Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
0,69,1,125,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,4,2,1,1,2,6,1.0,0.787879,78,73,5,0,0.787879,78,0,0,0,0,0,21,57,0,0,0,0,4,0,4,0,4,3,0,4,0,21,57,0,0,0,0,4,0,4,0,4,3,0,4,0,4.0,1.0,0.0,6.0,10.0,6.0,1.0,5.0,4.0,2.0,34.0,0.0,0.0,0.0,0.5,0.0,0.0,7.5,1.0,0.75,1
0,59,1,172,2,0.21978,1,4,2,0.192982,0.338462,22,22,1,2,2,14,0,2,2,0,7,1.0,0.531915,75,72,7,0,0.531915,75,0,0,0,0,0,66,114,2,0,2,0,7,0,6,0,7,21,0,6,0,66,114,2,0,2,0,7,0,6,0,7,21,0,6,0,7.0,1.0,0.0,2.0,20.0,1.0,2.0,0.0,6.0,0.0,137.0,1.0,0.0,0.0,0.464285714,0.0,0.0,18.28571429,4.0,1.0,1
0,71,1,586,2,0.409747,4,10,4,0.170543,0.320388,88,66,11,3,3,37,12,21,28,30,54,1.0,0.576065,284,261,25,0,0.576065,284,1,1,0,0,1,209,516,51,3,0,3,24,0,24,4,24,70,51,24,4,209,516,51,3,0,3,24,0,24,4,24,70,51,24,4,25.0,1.0,0.0,29.0,64.0,300.0,14.0,15.0,25.0,2.0,332.0,0.0,0.0,0.0,0.149090909,0.0,0.0,12.28,8.0,1.28,1
0,69,1,579,2,0.415751,4,10,4,0.172211,0.323529,88,66,1,3,3,36,11,10,15,28,51,1.0,0.574074,279,256,24,0,0.574074,279,1,1,0,0,1,207,511,52,3,1,3,23,0,23,4,23,69,51,23,4,207,511,52,3,1,3,23,0,23,4,23,69,51,23,4,24.0,1.0,0.0,19.0,62.0,0.0,6.0,13.0,24.0,0.0,392.0,1.0,1.0,0.0,0.238636364,0.0,0.0,15.29166667,2.0,1.0,1
0,29,1,207,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,18,6,11,7,4,10,1.0,0.430303,71,65,7,0,0.430303,71,2,4,0,0,3,94,179,3,0,3,0,6,0,6,0,6,40,0,6,0,94,179,3,0,3,0,6,0,6,0,6,40,0,6,0,7.0,1.0,0.0,16.0,12.0,0.0,11.0,6.0,7.0,0.5,140.0,1.0,3.0,0.0,0.326530612,0.0,0.0,18.57142857,5.0,2.4286,1
1,25,1,28,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,4,0,0,0,1.0,0.875,21,21,1,0,0.875,21,0,0,3,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,28,1,32,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,4,1,0,1,0.5,0.833333,25,25,1,1,0.833333,25,1,1,4,4,1,5,5,0,0,0,0,1,0,1,0,1,0,0,1,0,5,5,0,0,0,0,1,0,1,0,1,0,0,1,0,1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
1,26,1,37,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,4,1,0,1,1.0,0.882353,30,30,2,0,0.882353,30,1,1,4,4,1,4,12,0,0,0,0,1,0,1,0,1,0,0,1,0,4,12,0,0,0,0,1,0,1,0,1,0,0,1,0,1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
1,27,1,40,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,4,1,0,1,1.0,0.894737,34,34,2,0,0.894737,34,1,1,4,4,1,4,14,0,0,0,0,1,0,1,0,1,0,0,1,0,4,14,0,0,0,0,1,0,1,0,1,0,0,1,0,1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0,84,1,456,2,0.0,0,0,0,0.0,0.0,0,0,9,3,2,26,3,0,0,3,21,1.0,0.515254,152,149,19,0,0.521858,191,0,0,0,0,0,143,310,2,0,2,0,18,0,18,0,18,51,0,18,0,175,373,4,0,4,0,23,0,23,0,26,60,0,26,0,18.0,1.0,0.0,3.0,37.0,133.0,2.0,3.0,18.0,0.882352941,302.0,0.0,1.0,0.0,0.333333333,0.0,0.0,15.66666667,4.0,1.3889,1
0,53,1,264,2,0.0,0,0,0,0.0,0.0,0,0,4,2,1,21,3,24,28,3,16,1.0,0.674419,145,131,14,0,0.674419,145,2,4,5,5,2,70,212,5,6,1,2,13,0,13,0,23,22,0,23,1,70,212,5,6,1,2,13,0,13,0,23,22,0,23,1,13.0,2.0,1.0,14.0,17.0,66.0,10.0,4.0,13.0,0.75,95.0,1.0,1.0,0.476190476,0.461538462,0.0,0.0,6.230769231,4.0,1.3846,1
1,35,1,74,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,0,35,36,0,5,1.0,0.880597,59,59,6,0,0.880597,59,0,0,2,9,0,8,40,0,1,0,1,5,0,5,0,5,0,0,5,0,8,40,0,1,0,1,5,0,5,0,5,0,0,5,0,5.0,1.0,0.0,34.0,5.0,10.0,34.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,1
1,30,1,33,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,53,0,0,0,1.0,0.862069,25,25,1,0,0.862069,25,1,4,2,2,4,4,4,0,7,0,0,0,0,0,0,17,0,0,17,1,4,4,0,7,0,0,0,0,0,0,17,0,0,17,1,0.0,1.0,0.0,58.0,0.0,0.0,55.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,58,1,224,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,22,8,4,5,15,33,0.368421,0.423529,72,72,7,12,0.423529,72,2,5,0,0,1,98,167,3,7,3,7,18,0,18,1,18,27,0,18,1,98,167,3,7,3,7,18,0,18,1,18,27,0,18,1,18.0,1.0,0.0,12.0,35.0,33.0,4.0,8.0,18.0,0.68627451,144.0,0.0,3.0,0.0,0.238095238,0.0,0.0,6.833333333,2.0,1.0556,1
0,43,1,156,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,11,5,2,1,0,10,0.636364,0.526316,60,60,7,4,0.526316,60,1,2,1,6,2,54,114,4,4,4,4,10,0,10,1,10,16,0,10,1,54,114,4,4,4,4,10,0,10,1,10,16,0,10,1,11.0,1.0,1.0,7.0,21.0,17.0,2.0,5.0,10.0,0.75,92.0,1.0,2.0,0.0,0.257575758,0.0,0.0,7.0,2.0,1.0,1
1,31,1,35,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,10,10,0,2,0.333333,0.615385,8,8,1,2,0.615385,8,0,0,2,10,0,5,5,0,1,0,1,2,0,2,0,2,0,0,2,0,5,5,0,1,0,1,2,0,2,0,2,0,0,2,0,2.0,1.0,0.0,10.0,2.0,1.0,10.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1
1,36,1,91,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,8,2,28,44,0,8,0.888889,0.819672,50,50,8,1,0.819672,50,0,0,2,10,0,11,56,0,3,0,3,8,0,8,1,8,0,0,8,1,11,56,0,3,0,3,8,0,8,1,8,0,0,8,1,8.0,1.0,0.0,6.0,8.0,28.0,4.0,2.0,8.0,2.0,8.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,1.0,1.0,1
1,25,1,33,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,2,2,3,0,2,1.0,0.821429,23,23,3,0,0.821429,23,0,0,1,3,0,5,9,0,2,0,2,2,0,2,0,2,0,0,2,0,5,9,0,2,0,2,2,0,2,0,2,0,0,2,0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0,42,1,290,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,26,11,1,1,19,38,0.45,0.38565,86,56,9,11,0.38565,86,2,5,0,0,1,137,249,5,7,5,7,19,0,19,1,19,40,0,19,1,137,249,5,7,5,7,19,0,19,1,19,40,0,19,1,19.0,1.0,0.0,11.0,46.0,0.0,1.0,10.0,19.0,0.7,227.0,0.2,2.0,0.0,0.192982456,0.0,0.0,10.68421053,4.0,1.3158,1
0,38,1,296,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,22,1,0,0,1,9,1.0,0.267782,64,44,4,0,0.267782,64,0,0,0,0,0,175,259,3,0,3,0,8,0,3,0,8,69,0,3,0,175,259,3,0,3,0,8,0,3,0,8,69,0,3,0,10.0,1.0,0.0,3.0,40.0,39.0,0.0,3.0,4.0,0.962962963,460.0,1.0,0.0,0.0,0.388888889,0.0,0.0,44.7,4.0,2.1,1
0,30,1,93,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,46,7,1,6,1.0,0.670588,57,57,6,0,0.670588,57,1,1,0,0,1,28,64,3,3,3,3,5,0,5,1,6,7,0,6,1,28,64,3,3,3,3,5,0,5,1,6,7,0,6,1,5.0,4.0,0.0,44.0,6.0,0.0,43.0,1.0,5.0,0.666666667,40.0,1.0,0.0,0.764705882,0.533333333,0.0,0.0,6.4,1.0,0.8,1
0,30,1,36,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,33,5,1,2,0.5,0.787879,26,26,1,1,0.787879,26,1,1,0,0,1,7,7,0,0,0,0,1,0,1,0,2,1,0,2,0,7,7,0,0,0,0,1,0,1,0,2,1,0,2,0,1.0,4.0,0.0,26.0,2.0,0.0,25.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1
0,31,1,37,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,38,8,1,2,0.5,0.794118,27,27,1,1,0.794118,27,1,1,0,0,1,7,7,0,0,0,0,1,0,1,0,2,1,0,2,0,7,7,0,0,0,0,1,0,1,0,2,1,0,2,0,1.0,4.0,0.0,31.0,2.0,0.0,30.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1
0,26,1,32,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,3,3,0,1,0.5,0.758621,22,22,1,1,0.758621,22,0,0,3,3,0,7,7,0,0,0,0,1,0,1,0,1,1,0,1,0,7,7,0,0,0,0,1,0,1,0,1,1,0,1,0,1.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1
0,31,1,332,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,43,0,1,1,0,19,1.0,0.407801,115,112,15,0,0.407801,115,0,0,0,0,0,167,302,10,2,10,2,19,3,14,0,19,82,3,14,0,167,302,10,2,10,2,19,3,14,0,19,82,3,14,0,20.0,2.0,0.0,1.0,30.0,52.0,1.0,0.0,14.0,0.673684211,378.0,0.7,0.0,0.448275862,0.324561404,1.0,2.0,17.4,4.0,1.0,1
0,90,1,503,2,0.0,0,0,0,0.0,0.0,0,0,14,0,0,29,9,6,11,29,58,1.0,0.699074,302,302,30,0,0.699074,302,1,1,0,0,1,130,414,51,13,0,13,29,0,29,2,29,29,51,29,2,130,414,51,13,0,13,29,0,29,2,29,29,51,29,2,30.0,1.0,0.0,10.0,60.0,435.0,0.0,10.0,30.0,2.0,133.0,0.0,0.0,0.0,0.133333333,0.0,0.0,3.433333333,1.0,0.9667,1
1,29,1,370,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,45,0,0,0,1.0,0.710611,221,221,1,0,0.710611,221,0,0,5,5,0,90,342,51,0,51,0,0,51,0,0,0,0,51,0,0,90,342,51,0,51,0,0,51,0,0,0,0,51,0,0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,106,1,1129,2,0.109091,1,6,2,0.0527344,0.103837,54,46,1,3,3,80,21,3,56,24,69,0.888889,0.521142,493,405,32,4,0.521142,493,2,3,0,0,2,453,1024,62,16,11,16,45,0,35,4,45,166,51,35,4,453,1024,62,16,11,16,45,0,35,4,45,166,51,35,4,45.0,1.0,0.0,27.0,112.0,730.0,3.0,24.0,35.0,0.83677686,844.0,1.0,6.0,0.0,0.209876543,0.0,0.0,17.51111111,4.0,1.2667,1
1,25,1,54,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,46,64,0,4,1.0,0.854167,41,41,5,0,0.854167,41,0,0,1,2,0,7,30,0,0,0,0,4,0,4,0,4,0,0,4,0,7,30,0,0,0,0,4,0,4,0,4,0,0,4,0,4.0,1.0,0.0,46.0,4.0,6.0,46.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
1,50,1,349,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,28,10,47,35,0,28,1.0,0.858156,242,242,29,0,0.858156,242,1,1,1,1,1,40,300,0,16,0,16,28,0,28,2,32,0,0,32,2,40,300,0,16,0,16,28,0,28,2,32,0,0,32,2,28.0,1.0,0.0,67.0,28.0,378.0,60.0,11.0,28.0,2.0,28.0,0.0,0.0,0.0,0.238095238,0.0,0.0,0.0,1.0,1.0,1
0,93,1,559,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,35,13,15,67,33,68,1.0,0.675732,323,323,35,0,0.675732,323,1,1,0,0,1,155,467,52,18,1,18,35,0,34,2,35,35,51,34,2,155,467,52,18,1,18,35,0,34,2,35,35,51,34,2,37.0,1.0,0.0,29.0,72.0,0.0,15.0,14.0,35.0,0.027777778,192.0,1.0,1.0,0.0,0.114197531,0.0,0.0,4.162162162,1.0,0.9459,1
0,35,1,672,2,0.109813,2,6,4,0.0736677,0.134483,47,39,1,5,5,52,10,1,6,16,33,1.0,0.454206,243,105,7,0,0.458029,251,0,0,0,0,0,292,633,9,4,9,4,17,0,6,5,17,133,0,6,5,297,638,11,4,11,4,17,2,6,5,17,133,2,6,5,17.0,1.0,0.0,11.0,47.0,42.0,2.0,10.0,6.0,0.701388889,688.0,1.0,2.0,0.0,0.364705882,0.0,0.0,38.94117647,12.0,2.7647,1
0,46,1,454,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,31,3,2,6,5,17,0.625,0.466667,133,73,5,3,0.391549,139,0,0,0,0,0,152,332,7,3,7,3,12,0,7,3,12,64,0,7,3,216,409,14,6,14,6,20,0,11,4,20,87,0,11,4,14.0,1.0,0.0,4.0,26.0,43.0,2.0,3.0,7.0,0.703296703,309.0,1.0,1.0,0.0,0.346153846,0.0,0.0,20.57142857,5.0,2.2143,1
0,28,1,146,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,0,0,0,0,1,0.5,0.275229,30,6,1,1,0.275229,30,0,0,0,0,0,79,119,0,0,0,0,1,0,1,0,1,47,0,1,0,79,119,0,0,0,0,1,0,1,0,1,47,0,1,0,2.0,1.0,0.0,28.0,41.0,1.0,0.0,28.0,2.0,2.0,332.0,0.0,0.0,0.0,0.5,0.0,0.0,165.0,1.0,0.5,0
0,174,1,1885,2,0.261545,4,79,27,0.173481,0.315789,297,270,3,6,6,155,2,3,3,5,57,1.0,0.471301,739,619,51,0,0.465075,779,0,0,0,0,0,829,1608,8,35,8,35,52,0,50,2,52,332,0,50,2,896,1712,9,35,9,35,57,0,55,2,57,356,0,55,2,53.0,3.0,0.0,6.0,139.0,1188.0,5.0,3.0,50.0,0.834134615,1625.0,1.0,1.0,0.395061728,0.102272727,0.0,0.0,29.50943396,7.0,2.5094,0
0,38,1,92,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,7,7,16,13,0,7,1.0,0.392157,20,17,8,0,0.392157,20,1,1,7,9,1,31,55,5,4,3,4,7,0,7,1,7,5,2,7,1,31,55,5,4,3,4,7,0,7,1,7,5,2,7,1,8.0,1.0,5.0,20.0,9.0,16.0,14.0,7.0,8.0,0.761904762,40.0,1.0,1.0,0.0,0.3125,0.0,0.0,3.625,1.0,0.875,1
1,25,1,32,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,10,0,0,0,1.0,0.821429,23,23,1,0,0.821429,23,0,0,1,10,0,5,8,2,0,2,0,0,2,0,0,0,0,2,0,0,5,8,2,0,2,0,0,2,0,0,0,0,2,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,45,1,201,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,10,14,0,0,16,20,1.0,0.463768,64,42,5,0,0.463768,64,2,2,0,0,1,74,157,9,4,4,2,4,0,4,0,8,31,2,8,1,74,157,9,4,4,2,4,0,4,0,8,31,2,8,1,5.0,2.0,0.0,11.0,27.0,8.0,0.0,11.0,5.0,0.75,154.0,1.0,1.0,0.636363636,0.44,0.0,0.0,29.0,1.0,0.8,1
0,68,1,239,2,0.133136,2,4,2,0.0872093,0.108911,15,11,1,3,3,17,13,0,0,13,19,1.0,0.443243,82,63,5,0,0.443243,82,3,3,0,0,1,103,172,7,5,2,2,6,0,4,0,11,42,2,8,1,103,172,7,5,2,2,6,0,4,0,11,42,2,8,1,7.0,3.0,0.0,10.0,28.0,15.0,0.0,10.0,5.0,0.5,258.0,1.0,0.0,0.571428571,0.428571429,0.0,0.0,35.57142857,1.0,0.8571,1
0,30,1,56,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,2,6,2,2,3,4,1.0,0.558824,19,19,1,0,0.558824,19,2,2,2,2,1,15,27,5,5,0,1,1,0,0,0,8,4,2,7,1,15,27,5,5,0,1,1,0,0,0,8,4,2,7,1,2.0,2.0,2.0,6.0,6.0,1.0,2.0,4.0,1.0,2.0,19.0,0.0,0.0,0.875,0.75,0.0,0.0,8.5,2.0,1.0,1
0,35,1,79,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,5,0,0,3,7,1.0,0.469388,23,23,5,0,0.469388,23,2,2,0,0,1,26,45,6,4,1,2,4,0,4,0,8,6,2,8,1,26,45,6,4,1,2,4,0,4,0,8,6,2,8,1,5.0,2.0,0.0,4.0,10.0,8.0,0.0,4.0,5.0,0.75,31.0,0.0,0.0,0.636363636,0.44,0.0,0.0,5.0,1.0,0.8,1
0,53,1,293,2,0.160858,1,2,1,0.136929,0.135922,33,14,3,3,3,16,11,1,1,10,17,0.833333,0.497585,103,44,5,1,0.497585,103,2,2,0,0,1,104,241,6,6,1,4,7,0,5,0,11,51,2,9,1,104,241,6,6,1,4,7,0,5,0,11,51,2,9,1,9.0,2.0,0.0,11.0,34.0,34.0,1.0,10.0,6.0,0.75,239.0,1.0,0.0,0.5,0.333333333,0.0,0.0,25.44444444,6.0,1.4444,1
0,29,1,35,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,2,2,1,2,0.5,0.533333,8,8,1,1,0.533333,8,1,1,0,0,1,7,7,5,1,0,0,1,0,1,0,6,1,3,5,0,7,7,5,1,0,0,1,0,1,0,6,1,3,5,0,1.0,4.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1
0,56,1,204,2,0.264407,2,6,3,0.194631,0.22093,29,19,1,2,2,12,15,0,0,14,17,1.0,0.417219,63,34,4,0,0.417219,63,3,3,0,0,1,88,149,6,5,1,2,3,0,3,0,8,37,2,7,1,88,149,6,5,1,2,3,0,3,0,8,37,2,7,1,4.0,3.0,0.0,12.0,25.0,6.0,0.0,12.0,4.0,1.0,238.0,1.0,0.0,0.727272727,0.4375,1.0,1.0,58.25,1.0,0.75,1
0,27,1,75,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,5,0,0,0,0,3,1.0,0.3125,15,15,3,0,0.3125,15,0,0,0,0,0,33,49,3,1,3,1,3,0,2,0,3,10,0,2,0,33,49,3,1,3,1,3,0,2,0,3,10,0,2,0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.333333333,86.0,1.0,0.0,0.866666667,0.666666667,1.0,1.0,26.66666667,2.0,1.0,0
0,78,1,522,2,0.103746,1,8,2,0.0696629,0.0775862,31,18,1,10,3,44,13,2,4,18,29,0.545455,0.434368,182,103,6,5,0.434368,182,0,0,0,0,0,237,445,11,6,11,6,11,0,10,1,11,95,0,10,1,237,445,11,6,11,6,11,0,10,1,11,95,0,10,1,11.0,1.0,0.0,14.0,41.0,0.0,2.0,12.0,10.0,0.654545455,580.0,1.0,3.0,0.0,0.246753247,0.0,0.0,50.72727273,11.0,2.1818,1
0,47,1,378,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,29,14,3,1,16,30,0.833333,0.411972,117,48,10,2,0.411972,117,2,2,0,0,1,167,332,15,6,10,4,14,0,11,5,18,74,2,15,6,167,332,15,6,10,4,14,0,11,5,18,74,2,15,6,15.0,2.0,0.0,16.0,42.0,41.0,3.0,13.0,12.0,0.792857143,445.0,1.0,1.0,0.333333333,0.237037037,0.0,0.0,28.0,3.0,1.2667,1
