Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
0,86,1,958,2,0.317443,4,28,13,0.167239,0.311321,146,132,13,3,3,88,4,0,0,4,46,1.0,0.48184,398,381,36,0,0.48184,398,0,0,0,0,0,428,873,8,5,8,5,42,0,35,0,42,241,0,35,0,428,873,8,5,8,5,42,0,35,0,42,241,0,35,0,43.0,1.0,0.0,4.0,74.0,903.0,0.0,4.0,36.0,1.023809524,1326.0,0.0,0.0,0.0,0.168604651,0.0,0.0,29.65116279,5.0,1.2791,1
0,105,1,263,2,0.996942,2,16,4,0.509434,0.974359,81,76,2,3,2,16,2,0,0,9,13,1.0,0.526946,88,86,5,0,0.526946,88,0,0,0,0,0,79,159,0,0,0,0,4,0,4,0,4,58,0,4,0,79,159,0,0,0,0,4,0,4,0,4,58,0,4,0,5.0,1.0,0.0,2.0,18.0,10.0,0.0,2.0,5.0,2.0,198.0,0.0,0.0,0.0,0.6,0.0,0.0,38.6,4.0,2.0,1
0,104,1,261,2,0.656934,1,10,2,0.240506,0.575758,38,38,6,2,2,18,4,0,0,11,17,1.0,0.593939,98,96,7,0,0.593939,98,0,0,0,0,0,67,158,0,0,0,0,6,0,6,0,6,41,0,6,0,67,158,0,0,0,0,6,0,6,0,6,41,0,6,0,7.0,1.0,0.0,4.0,19.0,21.0,0.0,4.0,7.0,2.0,158.0,0.0,0.0,0.0,0.380952381,0.0,0.0,21.57142857,6.0,2.5714,0
0,99,1,522,2,0.0991105,1,4,2,0.0566038,0.103286,24,22,8,4,2,34,13,2,4,25,36,1.0,0.425926,161,142,10,0,0.425926,161,0,0,0,0,0,217,424,0,0,0,0,11,0,9,0,11,115,0,9,0,217,424,0,0,0,0,11,0,9,0,11,115,0,9,0,12.0,1.0,0.0,15.0,62.0,66.0,2.0,13.0,9.0,0.909090909,477.0,0.0,0.0,0.0,0.25,0.0,0.0,38.58333333,5.0,2.0,1
0,74,1,284,2,0.997531,4,20,8,0.511848,0.977778,108,88,8,1,1,24,3,0,0,4,12,1.0,0.502513,100,100,9,0,0.502513,100,0,0,0,0,0,99,211,0,0,0,0,8,0,8,0,8,56,0,8,0,99,211,0,0,0,0,8,0,8,0,8,56,0,8,0,9.0,1.0,0.0,3.0,20.0,36.0,0.0,3.0,9.0,2.0,204.0,0.0,0.0,0.0,0.333333333,0.0,0.0,21.66666667,4.0,2.6667,0
0,120,1,273,2,0.0,0,0,0,0.0,0.0,0,0,1,6,6,13,10,0,0,15,17,1.0,0.389262,58,47,3,0,0.389262,58,0,0,0,0,0,91,154,0,0,0,0,2,0,2,0,2,59,0,2,0,91,154,0,0,0,0,2,0,2,0,2,59,0,2,0,3.0,1.0,0.0,11.0,46.0,3.0,0.0,11.0,3.0,2.0,261.0,0.0,0.0,0.0,0.466666667,0.0,0.0,86.0,1.0,0.6667,0
0,161,1,473,2,0.0,0,0,0,0.0,0.0,0,0,1,6,3,42,9,0,0,16,22,1.0,0.361186,134,114,4,0,0.361186,134,0,0,0,0,0,237,313,4,1,4,1,6,2,3,0,6,96,2,3,0,237,313,4,1,4,1,6,2,3,0,6,96,2,3,0,7.0,1.0,0.0,11.0,45.0,1.0,0.0,11.0,4.0,0.75,499.0,0.5,0.0,0.0,0.571428571,0.0,0.0,69.71428571,7.0,1.7143,0
1,73,1,195,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,14,0,4,9,0,14,1.0,0.846847,94,94,15,0,0.846847,94,0,0,1,1,0,17,123,0,1,0,1,14,0,14,7,14,0,0,14,7,17,123,0,1,0,1,14,0,14,7,14,0,0,14,7,14.0,1.0,0.0,4.0,14.0,91.0,4.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.273809524,0.0,0.0,0.0,1.0,1.0,0
0,68,1,168,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,9,3,2,3,3,8,1.0,0.595506,53,40,6,0,0.595506,53,0,0,0,0,0,36,101,2,1,2,1,5,0,5,0,5,14,0,5,0,36,101,2,1,2,1,5,0,5,0,5,14,0,5,0,6.0,1.0,0.0,3.0,16.0,0.0,1.0,2.0,5.0,0.3,69.0,0.0,0.0,0.0,0.6,0.0,0.0,10.16666667,3.0,1.3333,0
0,92,1,1629,2,0.187095,18,202,24,0.121586,0.188702,187,157,1,4,3,231,13,2,9,71,166,1.0,0.382807,521,485,67,0,0.38484,528,4,4,2,2,1,840,1529,53,87,13,52,95,0,66,4,167,450,15,117,7,844,1538,53,87,13,52,96,0,67,4,168,450,15,118,7,95.0,4.0,2.0,15.0,191.0,0.0,2.0,13.0,66.0,0.920621931,2509.0,1.0,2.0,0.5,0.197894737,1.0,25.0,25.27368421,11.0,2.0421,1
0,74,1,589,2,0.0404762,1,3,1,0.0213178,0.031746,11,8,1,4,4,57,4,2,2,6,25,1.0,0.404206,173,127,17,0,0.404206,173,1,1,0,0,1,255,516,7,1,7,1,19,0,16,7,19,122,0,16,7,255,516,7,1,7,1,19,0,16,7,19,122,0,16,7,19.0,1.0,0.0,4.0,47.0,57.0,1.0,3.0,16.0,0.784722222,395.0,1.0,0.0,0.0,0.218045113,0.0,0.0,19.36842105,3.0,1.2105,1
0,12,1,207,2,0.108844,1,1,1,0.0612245,0.112245,12,11,1,1,1,12,1,2,4,1,8,1.0,0.4125,66,45,7,0,0.417143,73,0,0,0,0,0,94,183,4,1,4,1,7,0,6,1,7,45,0,6,1,102,196,5,1,5,1,8,1,7,1,8,46,1,7,1,7.0,1.0,0.0,3.0,19.0,0.0,3.0,1.0,6.0,0.25,432.0,1.0,1.0,0.0,0.464285714,0.0,0.0,60.14285714,3.0,1.4286,0
0,64,1,128,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,7,0,1,6,0,5,1.0,0.52459,32,31,6,0,0.52459,32,0,0,0,0,0,29,65,2,1,2,1,5,0,5,1,5,8,0,5,1,29,65,2,1,2,1,5,0,5,1,5,8,0,5,1,5.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0,5.0,0.5,41.0,1.0,0.0,0.0,0.466666667,0.0,0.0,6.8,1.0,0.8,0
0,68,1,117,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,0,1,5,0,5,1.0,0.576923,30,30,6,0,0.576923,30,0,0,0,0,0,22,50,2,2,2,2,5,0,5,2,5,6,0,5,2,22,50,2,2,2,2,5,0,5,2,5,6,0,5,2,5.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,5.0,0.5,30.0,1.0,0.0,0.0,0.8,0.0,0.0,4.6,1.0,0.8,0
0,76,1,870,2,0.52698,14,76,38,0.32327,0.541304,257,249,1,4,4,67,8,1,5,15,25,0.666667,0.342776,242,190,4,2,0.342776,242,5,5,0,0,1,464,795,111,87,58,0,10,0,5,0,177,164,15,122,7,464,795,111,87,58,0,10,0,5,0,177,164,15,122,7,10.0,5.0,0.0,8.0,53.0,0.0,1.0,7.0,5.0,0.883141762,1073.0,1.0,1.0,0.954545455,0.211111111,2.0,8.0,100.5,11.0,3.4,1
0,86,1,203,2,0.24537,1,1,1,0.110169,0.173077,13,9,1,0,0,4,5,1,2,5,9,1.0,0.547009,64,63,3,0,0.547009,64,5,5,0,0,1,53,118,64,87,11,0,4,0,2,0,171,18,15,119,7,53,118,64,87,11,0,4,0,2,0,171,18,15,119,7,4.0,5.0,0.0,5.0,12.0,0.0,1.0,4.0,2.0,0.636363636,179.0,1.0,0.0,0.989528796,0.55,1.0,1.0,41.0,1.0,0.5,0
0,104,1,1390,2,0.375521,7,82,18,0.261072,0.365651,336,264,1,4,4,169,13,0,0,25,59,1.0,0.352,396,310,29,0,0.352,396,0,0,0,0,0,729,1287,9,1,9,1,34,0,28,1,34,421,0,28,1,729,1287,9,1,9,1,34,0,28,1,34,421,0,28,1,34.0,1.0,0.0,12.0,124.0,211.0,0.0,12.0,28.0,0.656565657,1600.0,1.0,3.0,0.0,0.196078431,0.0,0.0,45.79411765,7.0,1.6176,0
0,70,1,139,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,3,5,1,0,13,15,1.0,0.558824,38,37,3,0,0.558824,38,3,7,0,0,1,30,70,14,68,0,0,2,0,2,0,181,12,0,167,22,30,70,14,68,0,0,2,0,2,0,181,12,0,167,22,3.0,4.0,0.0,7.0,19.0,3.0,1.0,6.0,2.0,2.0,54.0,0.0,0.0,0.990566038,0.666666667,2.0,3.0,17.0,1.0,0.6667,0
0,75,1,219,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,13,6,2,2,18,22,1.0,0.496124,64,60,4,0,0.496124,64,3,7,0,0,1,65,145,17,68,3,0,4,0,3,1,183,29,0,168,23,65,145,17,68,3,0,4,0,3,1,183,29,0,168,23,5.0,4.0,0.0,9.0,31.0,2.0,2.0,7.0,4.0,0.333333333,151.0,1.0,1.0,0.981308411,0.4,1.0,2.0,28.6,1.0,0.8,0
0,73,1,109,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,5,1,0,6,7,1.0,0.714286,30,30,2,0,0.714286,30,3,7,0,0,1,12,37,14,68,0,0,1,0,1,0,180,4,0,166,22,12,37,14,68,0,0,1,0,1,0,180,4,0,166,22,2.0,4.0,0.0,6.0,9.0,1.0,1.0,5.0,1.0,2.0,27.0,0.0,0.0,0.995260664,0.625,2.0,2.0,12.5,1.0,0.5,0
0,83,1,116,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,7,7,1,0,4,5,1.0,0.25,9,9,2,0,0.25,9,4,8,0,0,1,27,34,14,68,0,0,1,0,1,0,183,11,0,168,22,27,34,14,68,0,0,1,0,1,0,183,11,0,168,22,2.0,5.0,0.0,8.0,8.0,1.0,1.0,7.0,2.0,2.0,57.0,0.0,0.0,0.995327103,0.625,1.0,1.0,27.5,1.0,0.5,0
0,91,1,212,2,0.0,0,0,0,0.0,0.0,0,0,3,3,3,24,14,1,0,14,19,1.0,0.256198,31,23,4,0,0.256198,31,4,8,0,0,1,90,122,14,68,0,0,5,0,3,0,187,42,0,170,22,90,122,14,68,0,0,5,0,3,0,187,42,0,170,22,6.0,5.0,0.0,16.0,27.0,15.0,1.0,15.0,4.0,2.0,193.0,0.0,0.0,0.97706422,0.533333333,2.0,4.0,31.16666667,6.0,1.6667,1
0,70,1,115,2,0.714286,1,1,1,0.23913,0.529412,11,9,2,0,0,2,5,1,0,6,8,1.0,0.608696,28,27,2,0,0.608696,28,4,8,0,0,1,18,46,14,68,0,0,2,0,1,0,184,5,0,168,22,18,46,14,68,0,0,2,0,1,0,184,5,0,168,22,3.0,5.0,0.0,6.0,10.0,3.0,1.0,5.0,1.0,2.0,30.0,0.0,0.0,0.990697674,0.583333333,1.0,2.0,9.0,1.0,0.6667,0
0,70,1,115,2,0.714286,1,1,1,0.23913,0.529412,11,9,2,0,0,2,5,1,0,6,8,1.0,0.608696,28,27,2,0,0.608696,28,4,8,0,0,1,18,46,14,68,0,0,2,0,1,0,184,5,0,168,22,18,46,14,68,0,0,2,0,1,0,184,5,0,168,22,3.0,5.0,0.0,6.0,10.0,3.0,1.0,5.0,1.0,2.0,30.0,0.0,0.0,0.990697674,0.583333333,1.0,2.0,9.0,1.0,0.6667,0
0,85,1,108,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,3,1,0,0,2,1.0,0.576923,15,15,1,0,0.576923,15,4,8,0,0,1,11,24,15,73,0,2,2,0,0,0,187,2,0,168,23,11,24,15,73,0,2,2,0,0,0,187,2,0,168,23,3.0,5.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,2.0,10.0,0.0,0.0,0.990950226,1.0,1.0,1.0,2.333333333,1.0,0.6667,0
0,93,1,341,2,0.209945,4,22,4,0.0923695,0.138158,23,21,1,4,4,26,8,2,0,20,26,1.0,0.304933,68,64,4,0,0.304933,68,3,7,1,1,1,155,249,15,71,1,3,6,0,3,1,185,65,0,168,23,155,249,15,71,1,3,6,0,3,1,185,65,0,168,23,7.0,4.0,1.0,11.0,48.0,15.0,2.0,9.0,3.0,0.333333333,282.0,1.0,0.0,0.972222222,0.5,1.0,1.0,39.14285714,1.0,0.8571,0
0,82,1,193,2,0.111111,1,3,1,0.0892857,0.134328,10,9,1,3,3,10,10,1,0,18,20,1.0,0.372727,41,38,2,0,0.372727,41,3,7,0,0,1,69,112,14,68,0,0,2,0,1,1,181,34,0,166,23,69,112,14,68,0,0,2,0,1,1,181,34,0,166,23,3.0,4.0,0.0,10.0,34.0,3.0,1.0,9.0,1.0,2.0,169.0,0.0,0.0,0.990566038,0.666666667,1.0,1.0,55.33333333,1.0,0.6667,0
0,92,1,388,2,0.0,0,0,0,0.0,0.0,0,0,2,5,4,36,17,1,0,40,43,1.0,0.201521,53,31,3,0,0.201521,53,4,8,0,0,1,210,297,14,68,0,0,3,0,2,0,185,115,0,169,22,210,297,14,68,0,0,3,0,2,0,185,115,0,169,22,4.0,5.0,0.0,17.0,75.0,6.0,1.0,17.0,3.0,2.0,468.0,0.0,0.0,0.986111111,0.5,4.0,6.0,116.0,3.0,1.25,1
0,78,1,124,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,1,0,13,14,1.0,0.517241,30,30,2,0,0.517241,30,3,7,0,0,1,28,47,14,68,0,0,1,0,1,0,180,16,0,166,22,28,47,14,68,0,0,1,0,1,0,180,16,0,166,22,2.0,4.0,0.0,6.0,17.0,1.0,1.0,5.0,1.0,2.0,65.0,0.0,0.0,0.995260664,0.625,3.0,4.0,31.5,1.0,0.5,0
0,80,1,264,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,15,7,1,0,22,35,1.0,0.511765,87,84,14,0,0.511765,87,3,7,0,0,1,83,185,15,68,1,0,13,0,13,11,192,29,0,178,33,83,185,15,68,1,0,13,0,13,11,192,29,0,178,33,14.0,4.0,0.0,9.0,40.0,0.0,1.0,8.0,13.0,0.076923077,174.0,1.0,1.0,0.941704036,0.295918367,2.0,3.0,11.35714286,1.0,0.9286,0
0,74,1,113,2,0.975904,1,2,1,0.5,0.894737,20,17,1,1,1,2,7,2,0,9,10,1.0,0.534884,23,23,2,0,0.534884,23,3,7,1,1,1,20,40,14,68,0,0,1,0,1,0,180,11,0,166,22,20,40,14,68,0,0,1,0,1,0,180,11,0,166,22,2.0,4.0,1.0,9.0,14.0,1.0,2.0,7.0,1.0,2.0,50.0,0.0,0.0,0.995260664,0.625,2.0,2.0,24.0,1.0,0.5,0
0,74,1,113,2,0.975904,1,2,1,0.5,0.888889,20,16,1,1,1,2,8,1,0,9,10,1.0,0.547619,23,23,2,0,0.547619,23,4,8,0,0,1,19,40,14,68,0,0,1,0,1,0,181,11,0,167,22,19,40,14,68,0,0,1,0,1,0,181,11,0,167,22,2.0,5.0,0.0,9.0,14.0,1.0,1.0,8.0,1.0,2.0,50.0,0.0,0.0,0.995283019,0.625,2.0,2.0,24.0,1.0,0.5,0
0,64,1,66,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.625,5,5,1,0,0.625,5,3,7,0,0,1,3,3,14,68,0,0,0,0,0,0,179,0,0,165,22,3,3,14,68,0,0,0,0,0,0,179,0,0,165,22,1.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0
0,73,1,168,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,6,7,2,0,23,25,1.0,0.351648,32,32,3,0,0.351648,32,3,7,0,0,1,59,96,14,68,0,0,2,0,2,0,181,25,0,167,22,59,96,14,68,0,0,2,0,2,0,181,25,0,167,22,3.0,4.0,0.0,9.0,29.0,3.0,2.0,9.0,2.0,2.0,107.0,0.0,0.0,0.990566038,0.666666667,1.0,1.0,34.66666667,1.0,0.6667,0
0,68,1,91,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,5,1,0,5,6,1.0,0.56,14,14,1,0,0.56,14,4,8,0,0,1,11,24,14,68,0,0,1,0,0,0,183,3,0,167,22,11,24,14,68,0,0,1,0,0,0,183,3,0,167,22,2.0,5.0,0.0,6.0,8.0,1.0,1.0,5.0,0.0,2.0,19.0,0.0,0.0,0.995327103,0.666666667,1.0,1.0,8.5,1.0,0.5,0
0,78,1,173,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,7,5,9,9,16,19,1.0,0.4375,42,38,3,0,0.4375,42,3,7,8,8,1,54,96,14,68,0,0,3,0,2,0,182,21,0,167,22,54,96,14,68,0,0,3,0,2,0,182,21,0,167,22,4.0,4.0,8.0,14.0,23.0,6.0,9.0,5.0,3.0,2.0,94.0,0.0,0.0,0.985915493,0.55,1.0,1.0,22.5,1.0,0.75,0
0,69,1,122,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,5,1,0,6,8,1.0,0.56,28,27,2,0,0.56,28,4,8,0,0,1,22,54,14,68,0,0,2,0,1,0,184,7,0,168,22,22,54,14,68,0,0,2,0,1,0,184,7,0,168,22,3.0,5.0,0.0,7.0,10.0,3.0,1.0,6.0,2.0,2.0,40.0,0.0,0.0,0.990697674,0.583333333,2.0,4.0,12.33333333,1.0,0.6667,0
0,79,1,111,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,2,1,0,0,2,1.0,0.769231,30,30,3,0,0.769231,30,4,8,0,0,1,9,33,14,68,0,0,2,0,2,0,184,0,0,169,22,9,33,14,68,0,0,2,0,2,0,184,0,0,169,22,3.0,5.0,0.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,8.0,0.0,0.0,0.990697674,0.666666667,1.0,2.0,1.666666667,1.0,0.6667,0
0,66,1,76,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,2,1,0,1,1.0,0.588235,10,10,1,0,0.588235,10,0,0,0,0,0,7,11,0,0,0,0,1,0,0,0,1,1,0,0,0,7,11,0,0,0,0,1,0,0,0,1,1,0,0,0,1.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0
0,116,1,1715,2,0.0706045,1,6,3,0.031875,0.0699845,51,45,5,5,5,141,25,26,53,37,107,1.0,0.536603,755,677,34,0,0.536603,755,1,2,0,0,2,652,1600,28,19,28,19,70,0,33,4,70,263,0,33,4,652,1600,28,19,28,19,70,0,33,4,70,263,0,33,4,71.0,2.0,0.0,47.0,152.0,2163.0,25.0,25.0,33.0,0.941326531,1340.0,0.75,6.0,0.197674419,0.108035714,1.0,1.0,17.47887324,7.0,1.3239,1
0,77,1,362,2,0.0850515,1,12,3,0.104895,0.149171,30,27,2,9,6,64,2,1,1,2,8,1.0,0.302583,82,67,7,0,0.302583,82,0,0,0,0,0,189,286,6,2,6,2,6,0,6,1,6,92,0,6,1,189,286,6,2,6,2,6,0,6,1,6,92,0,6,1,6.0,2.0,0.0,3.0,26.0,3.0,1.0,2.0,6.0,0.733333333,462.0,0.0,0.0,0.772727273,0.458333333,1.0,1.0,75.0,2.0,1.0,0
