Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
0,55,1,587,2,0.0731707,1,4,2,0.0450281,0.0817844,24,22,2,3,3,38,17,15,24,35,54,1.0,0.523077,238,236,18,0,0.470019,243,0,0,0,0,0,217,471,2,1,2,1,19,0,17,0,19,77,0,17,0,274,533,6,2,2,1,24,0,17,0,36,106,0,24,0,21.0,1.0,0.0,30.0,67.0,0.0,15.0,18.0,18.0,0.5,411.0,1.0,1.0,0.0,0.2875,0.0,0.0,18.47619048,6.0,1.3333,0
0,44,1,204,2,0.130178,1,3,1,0.149068,0.141593,24,16,1,2,2,13,10,1,1,12,19,1.0,0.322835,41,33,8,0,0.275,44,2,2,0,0,1,86,128,7,6,5,1,7,0,7,0,24,30,0,22,1,116,161,10,7,8,2,10,0,10,0,27,41,0,25,1,8.0,3.0,0.0,12.0,26.0,14.0,1.0,11.0,8.0,0.8,195.0,1.0,2.0,0.695652174,0.270833333,3.0,4.0,22.75,2.0,1.0,0
0,46,1,324,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,33,12,4,18,15,30,1.0,0.381818,105,97,8,0,0.381818,105,0,0,2,2,0,170,279,4,1,4,1,15,0,7,0,15,71,0,7,0,170,279,4,1,4,1,15,0,7,0,15,71,0,7,0,16.0,1.0,2.0,17.0,39.0,74.0,4.0,13.0,7.0,0.85,360.0,1.0,3.0,0.0,0.266666667,0.0,0.0,21.25,3.0,1.0,0
0,89,1,2158,2,0.0605923,3,13,5,0.0454106,0.0668258,94,84,6,6,6,263,39,95,102,120,199,1.0,0.345405,639,556,67,0,0.338144,656,1,1,0,0,1,1211,1975,59,65,34,26,79,12,66,10,198,603,16,163,25,1284,2070,62,69,34,27,85,12,72,10,218,636,16,180,26,89.0,2.0,0.0,141.0,269.0,3550.0,119.0,43.0,66.0,0.961229947,2699.0,0.588235294,2.0,0.570731707,0.103620474,1.0,10.0,28.94382022,35.0,3.2135,0
0,45,1,463,2,0.0463918,1,3,1,0.0381862,0.0384615,16,12,2,3,3,36,14,5,9,18,30,1.0,0.168285,52,41,7,0,0.160207,62,0,0,0,0,0,257,341,3,2,3,2,12,0,6,1,12,135,0,6,1,325,419,15,3,15,3,18,6,12,1,18,162,6,12,1,15.0,1.0,0.0,19.0,74.0,47.0,5.0,16.0,7.0,0.595238095,561.0,1.0,1.0,0.0,0.130952381,0.0,0.0,36.2,8.0,2.2,0
0,32,1,152,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,26,0,1,1,1.0,0.766355,82,82,1,0,0.766355,82,0,0,0,0,0,25,121,22,0,22,0,0,22,0,0,0,0,22,0,0,25,121,22,0,22,0,0,22,0,0,0,0,22,0,0,2.0,1.0,0.0,27.0,4.0,1.0,26.0,1.0,1.0,1.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0
1,34,1,56,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,31,2,0,1,1.0,0.885714,31,31,2,0,0.885714,31,0,0,22,24,0,4,23,0,0,0,0,1,0,1,0,1,0,0,1,0,4,23,0,0,0,0,1,0,1,0,1,0,0,1,0,1.0,1.0,0.0,48.0,1.0,0.0,48.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0,41,1,99,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,1,41,31,0,5,1.0,0.626667,47,46,4,0,0.626667,47,0,0,15,17,0,28,59,1,1,1,1,5,0,3,0,5,7,0,3,0,28,59,1,1,1,1,5,0,3,0,5,7,0,3,0,5.0,1.0,15.0,60.0,15.0,0.0,60.0,1.0,3.0,0.0,57.0,1.0,0.0,0.0,0.466666667,0.0,0.0,10.2,1.0,0.6,0
0,36,1,58,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,2,0,3,5,1.0,0.545455,18,18,2,0,0.545455,18,1,2,1,1,2,15,23,2,15,1,0,2,0,1,0,23,5,0,18,0,15,23,2,15,1,0,2,0,1,0,23,5,0,18,0,2.0,2.0,0.0,6.0,9.0,1.0,1.0,5.0,1.0,1.0,32.0,1.0,0.0,0.954545455,0.75,0.0,0.0,14.5,2.0,1.0,0
0,42,1,224,2,0.0,0,0,0,0.0,0.0,0,0,5,1,1,13,4,28,16,6,18,0.923077,0.651007,97,96,12,1,0.613757,116,1,1,6,6,1,52,147,2,5,0,4,12,0,12,0,18,13,0,16,1,73,183,4,5,2,4,14,0,14,0,20,19,0,18,1,13.0,2.0,6.0,31.0,22.0,66.0,29.0,4.0,13.0,2.0,99.0,0.0,0.0,0.3125,0.243589744,1.0,1.0,6.615384615,2.0,0.9231,0
0,82,1,403,2,0.0,0,0,0,0.0,0.0,0,0,1,6,6,19,7,41,95,8,17,1.0,0.53202,108,108,7,0,0.409742,143,0,0,0,0,0,95,183,1,1,1,1,9,0,6,0,9,34,0,6,0,206,322,7,1,7,1,16,0,11,0,16,81,0,11,0,11.0,1.0,0.0,48.0,37.0,23.0,41.0,8.0,6.0,0.55,187.0,0.5,1.0,0.0,0.18,0.0,0.0,15.81818182,7.0,1.3636,0
0,93,1,1406,2,0.0844083,6,16,14,0.0479452,0.0693512,63,62,3,9,6,165,39,45,67,151,187,1.0,0.289202,308,256,31,0,0.270032,337,1,2,0,0,2,757,1135,10,7,10,7,36,0,30,3,36,420,0,30,3,911,1314,21,10,18,9,50,6,44,5,54,476,9,48,5,39.0,5.0,0.0,79.0,244.0,231.0,46.0,48.0,30.0,0.702631579,1783.0,1.0,8.0,0.945007236,0.118343195,1.0,2.0,44.46153846,27.0,4.0513,1
0,248,1,844,2,0.0,0,0,0,0.0,0.0,0,0,5,3,3,39,8,20,24,8,29,1.0,0.793243,587,584,18,0,0.76478,608,0,0,5,6,0,153,553,1,15,1,15,21,0,17,0,21,61,0,17,0,187,597,3,47,3,17,27,0,20,0,69,69,0,54,0,22.0,1.0,3.0,24.0,47.0,231.0,19.0,9.0,18.0,1.0,322.0,0.0,1.0,0.0,0.227272727,0.0,0.0,13.59090909,5.0,1.6818,0
0,59,1,368,2,0.0,0,0,0,0.0,0.0,0,0,2,4,3,30,8,1,2,14,22,1.0,0.358423,100,57,5,0,0.326797,100,0,0,0,0,0,179,283,5,1,5,1,8,0,4,0,8,88,0,4,0,206,310,5,1,5,1,9,0,5,0,9,96,0,5,0,8.0,2.0,0.0,11.0,55.0,12.0,4.0,9.0,4.0,0.771428571,388.0,1.0,0.0,0.897058824,0.3125,0.0,0.0,46.875,15.0,2.875,0
0,90,1,2021,2,0.110212,4,24,6,0.0543478,0.0859903,105,89,22,4,4,171,25,145,228,43,116,1.0,0.455946,740,726,67,0,0.425244,785,0,0,0,0,0,883,1712,10,10,10,10,73,5,66,2,73,427,5,66,2,1061,1932,19,10,19,10,86,5,77,2,86,497,5,77,2,74.0,1.0,0.0,154.0,228.0,2673.0,138.0,26.0,66.0,0.95890411,2274.0,0.5,1.0,0.0,0.0793379,0.0,0.0,29.59459459,11.0,2.2162,0
1,31,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,7,6,0,1,1.0,0.714286,10,10,2,0,0.714286,10,0,0,2,2,0,4,9,0,1,0,1,1,0,1,0,1,0,0,1,0,4,9,0,1,0,1,1,0,1,0,1,0,0,1,0,1.0,1.0,0.0,10.0,1.0,0.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0,48,1,547,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,67,6,8,13,13,32,1.0,0.233853,105,89,11,0,0.222458,105,0,0,0,0,0,344,474,8,6,8,6,19,0,10,0,19,167,0,10,0,367,500,9,6,9,6,22,0,12,0,22,174,0,12,0,20.0,2.0,0.0,12.0,84.0,46.0,9.0,6.0,10.0,0.756578947,798.0,1.0,1.0,0.8,0.248120301,1.0,8.0,38.5,8.0,2.2,0
0,34,1,105,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,7,0,20,13,0,7,1.0,0.582278,46,45,6,0,0.582278,46,0,0,2,8,0,33,72,2,1,2,1,7,0,5,1,7,8,0,5,1,33,72,2,1,2,1,7,0,5,1,7,8,0,5,1,7.0,1.0,2.0,19.0,8.0,0.0,19.0,0.0,5.0,0.583333333,41.0,1.0,0.0,0.0,0.5,0.0,0.0,4.571428571,1.0,0.7143,0
0,44,1,181,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,15,4,11,18,4,11,1.0,0.493151,72,69,8,0,0.493151,72,0,0,2,4,0,74,138,4,4,4,4,7,0,7,0,7,42,0,7,0,74,138,4,4,4,4,7,0,7,0,7,42,0,7,0,8.0,1.0,2.0,8.0,32.0,0.0,6.0,3.0,8.0,0.571428571,224.0,0.25,0.0,0.0,0.35,0.0,0.0,26.5,3.0,1.875,0
0,146,1,474,2,0.120253,1,4,1,0.0577508,0.0971429,19,17,1,3,2,39,8,14,22,7,25,1.0,0.587822,251,246,15,0,0.587822,251,1,1,2,2,1,176,329,5,9,5,8,18,0,14,0,19,85,0,15,0,176,329,5,9,5,8,18,0,14,0,19,85,0,15,0,19.0,1.0,2.0,16.0,55.0,0.0,10.0,8.0,14.0,0.722222222,398.0,0.8,1.0,0.0,0.201388889,0.0,0.0,19.68421053,3.0,1.6316,0
0,45,1,206,2,0.130952,1,3,1,0.148148,0.140351,24,16,1,2,2,13,7,8,4,7,14,1.0,0.308824,42,34,8,0,0.282209,46,1,1,0,0,1,94,136,11,2,9,1,7,0,7,0,13,32,0,11,1,117,162,15,3,9,1,10,0,7,0,28,38,0,18,1,9.0,2.0,0.0,16.0,23.0,16.0,7.0,9.0,8.0,0.805555556,189.0,1.0,3.0,0.416666667,0.270833333,1.0,1.0,19.0,6.0,1.4444,0
0,42,1,200,2,0.12357,1,3,1,0.100629,0.09375,16,12,1,2,2,11,8,1,1,14,17,1.0,0.136364,12,12,3,0,0.10274,15,2,2,0,0,1,76,98,5,3,1,0,3,0,2,0,19,41,0,13,1,131,159,8,3,4,0,8,1,7,0,24,56,1,18,1,3.0,2.0,0.0,9.0,26.0,0.0,1.0,9.0,2.0,0.0,172.0,1.0,1.0,0.888888889,1.0,1.0,2.0,56.0,7.0,3.3333,0
0,32,1,105,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,10,3,1,1,4,7,1.0,0.311688,24,20,3,0,0.311688,24,1,1,0,0,1,53,74,8,7,0,1,3,0,2,0,24,22,0,20,3,53,74,8,7,0,1,3,0,2,0,24,22,0,20,3,3.0,2.0,0.0,5.0,13.0,3.0,1.0,4.0,2.0,2.0,86.0,0.0,0.0,0.909090909,0.833333333,1.0,3.0,27.66666667,4.0,2.3333,0
0,37,1,196,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,16,10,1,1,14,17,1.0,0.12,12,12,3,0,0.166667,25,1,1,0,0,1,88,113,1,0,1,0,3,0,2,0,3,49,0,2,0,125,160,4,0,4,0,7,0,6,0,7,60,0,6,0,3.0,1.0,0.0,11.0,27.0,0.0,1.0,11.0,2.0,0.0,204.0,1.0,1.0,0.0,1.0,0.0,0.0,66.66666667,9.0,4.0,0
0,30,1,36,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,1,0,2,3,0.5,0.416667,5,5,1,1,0.416667,5,1,1,0,0,1,7,7,0,0,0,0,1,0,1,0,1,1,0,1,0,7,7,0,0,0,0,1,0,1,0,1,1,0,1,0,2.0,1.0,0.0,6.0,5.0,1.0,1.0,5.0,1.0,2.0,12.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,1.0,0.5,0
0,63,1,1033,2,0.0635897,2,9,3,0.0370752,0.0557491,36,32,8,6,5,61,16,11,7,38,63,1.0,0.394511,230,212,23,0,0.364807,340,0,0,0,0,0,353,631,7,7,7,7,25,0,22,1,25,170,0,22,1,592,971,21,19,19,12,51,0,43,1,73,257,0,62,2,27.0,1.0,0.0,19.0,96.0,295.0,6.0,16.0,23.0,0.884615385,745.0,1.0,2.0,0.0,0.129370629,0.0,0.0,26.33333333,10.0,2.2222,0
0,41,1,119,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,2,9,20,1,8,1.0,0.549451,50,48,3,0,0.549451,50,0,0,0,0,0,41,79,4,2,4,2,7,0,2,2,7,11,0,2,2,41,79,4,2,4,2,7,0,2,2,7,11,0,2,2,7.0,1.0,0.0,9.0,10.0,0.0,9.0,1.0,2.0,0.625,64.0,1.0,1.0,0.0,0.428571429,0.0,0.0,7.571428571,2.0,1.1429,0
0,87,1,1871,2,0.0888435,3,30,6,0.0431373,0.0766046,77,74,38,6,3,238,19,66,135,52,121,1.0,0.446125,708,656,66,0,0.434113,761,0,0,0,0,0,879,1653,8,20,8,20,69,3,65,0,69,443,3,65,0,992,1785,11,20,11,20,76,3,69,0,76,501,3,69,0,70.0,1.0,0.0,77.0,187.0,2409.0,64.0,18.0,65.0,0.996376812,2017.0,0.0,1.0,0.0,0.05736715,0.0,0.0,27.7,21.0,3.1286,0
0,52,1,442,2,0.0852535,1,6,2,0.056266,0.0823045,22,20,1,4,4,55,9,21,34,6,27,0.947368,0.344086,128,118,18,1,0.344086,128,0,0,1,1,0,244,391,8,6,8,6,21,0,18,3,21,113,0,18,3,244,391,8,6,8,6,21,0,18,3,21,113,0,18,3,21.0,1.0,1.0,29.0,50.0,156.0,22.0,8.0,18.0,0.85,601.0,1.0,1.0,0.0,0.244897959,0.0,0.0,27.23809524,11.0,2.4286,0
0,34,1,105,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,10,6,2,0,9,13,1.0,0.151515,10,10,3,0,0.151515,10,0,0,1,1,0,56,72,2,0,2,0,4,0,2,0,4,27,0,2,0,56,72,2,0,2,0,4,0,2,0,4,27,0,2,0,4.0,2.0,1.0,6.0,21.0,4.0,1.0,5.0,2.0,0.666666667,129.0,1.0,0.0,0.85,0.625,1.0,1.0,30.75,7.0,2.25,0
0,43,1,374,2,0.0,0,0,0,0.0,0.0,0,0,4,4,4,36,0,30,53,0,17,1.0,0.33642,109,97,18,0,0.33642,109,0,0,0,0,0,215,332,12,2,12,2,17,0,17,0,17,82,0,17,0,215,332,12,2,12,2,17,0,17,0,17,82,0,17,0,19.0,1.0,0.0,31.0,50.0,91.0,30.0,1.0,18.0,0.949074074,458.0,1.0,0.0,0.0,0.055555556,0.0,0.0,22.47368421,7.0,2.4211,0
0,38,1,203,2,0.0,0,0,0,0.0,0.0,0,0,1,5,3,22,2,5,13,3,16,1.0,0.365269,61,59,13,0,0.365269,61,0,0,0,0,0,106,166,4,6,4,6,13,0,12,1,13,40,0,12,1,106,166,4,6,4,6,13,0,12,1,13,40,0,12,1,13.0,1.0,0.0,7.0,33.0,26.0,5.0,2.0,12.0,0.604166667,261.0,1.0,0.0,0.0,0.252747253,0.0,0.0,18.76923077,7.0,1.4615,0
1,36,1,62,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,4,8,0,4,1.0,0.805556,29,29,5,0,0.805556,29,0,0,1,26,0,7,27,0,2,0,2,4,0,4,0,4,0,0,4,0,7,27,0,2,0,2,4,0,4,0,4,0,0,4,0,4.0,1.0,0.0,5.0,4.0,6.0,5.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0,42,1,355,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,25,11,8,16,20,26,1.0,0.232432,43,39,7,0,0.17931,52,0,0,0,0,0,142,206,4,0,4,0,6,0,6,2,6,87,0,6,2,238,314,10,0,10,0,13,0,11,2,13,140,0,11,2,8.0,1.0,0.0,15.0,43.0,14.0,6.0,11.0,7.0,0.821428571,378.0,1.0,1.0,0.0,0.357142857,0.0,0.0,45.75,16.0,2.875,0
0,127,1,1745,2,0.025058,1,4,2,0.012971,0.0176768,21,21,1,8,4,176,28,32,41,71,108,1.0,0.243659,317,284,27,0,0.227735,358,0,0,0,0,0,984,1334,18,18,18,18,37,0,26,1,37,470,0,26,1,1214,1619,40,18,40,18,49,18,29,1,49,599,18,29,1,39.0,1.0,0.0,49.0,181.0,469.0,34.0,29.0,26.0,0.805555556,2302.0,1.0,4.0,0.0,0.150641026,0.0,0.0,57.56410256,17.0,3.1795,0
0,28,1,190,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,25,0,1,13,0,15,0.666667,0.245283,39,30,2,1,0.245283,39,0,0,0,0,0,120,163,4,3,4,3,15,0,2,2,15,46,0,2,2,120,163,4,3,4,3,15,0,2,2,15,46,0,2,2,16.0,1.0,0.0,1.0,33.0,4.0,1.0,0.0,2.0,0.516666667,258.0,1.0,0.0,0.0,0.375,0.0,0.0,14.875,5.0,1.5,0
1,28,1,33,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,2,2,0,2,0.333333,0.5,5,5,1,2,0.5,5,0,0,1,1,0,5,6,0,0,0,0,2,0,2,0,2,0,0,2,0,5,6,0,0,0,0,2,0,2,0,2,0,0,2,0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0,62,1,650,2,0.0,0,0,0,0.0,0.0,0,0,2,4,4,68,10,11,16,28,50,1.0,0.341801,148,146,19,0,0.367776,210,0,0,0,0,0,285,459,6,3,6,3,22,0,18,5,22,135,0,18,5,361,589,8,3,8,3,31,0,27,8,31,160,0,27,8,23.0,1.0,0.0,21.0,69.0,175.0,10.0,11.0,18.0,0.712121212,533.0,1.0,3.0,0.0,0.151515152,0.0,0.0,21.91304348,8.0,2.8696,0
1,28,1,31,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,2,3,0,1,0.5,0.555556,5,5,1,1,0.555556,5,0,0,1,1,0,4,4,0,0,0,0,1,0,1,0,1,0,0,1,0,4,4,0,0,0,0,1,0,1,0,1,0,0,1,0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0,42,1,161,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,15,5,1,1,4,14,1.0,0.264957,31,28,7,0,0.264957,31,0,0,0,0,0,86,120,7,1,7,1,10,0,6,0,10,30,0,6,0,86,120,7,1,7,1,10,0,6,0,10,30,0,6,0,10.0,2.0,0.0,5.0,32.0,21.0,1.0,5.0,6.0,0.777777778,164.0,1.0,1.0,0.653846154,0.271428571,1.0,1.0,14.7,3.0,1.3,0
0,90,1,365,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,18,6,16,22,8,16,1.0,0.611872,134,132,8,0,0.51735,164,0,0,0,0,0,85,179,1,3,1,3,8,0,7,0,8,34,0,7,0,153,276,8,6,8,6,15,1,11,0,15,57,1,11,0,10.0,1.0,0.0,19.0,38.0,0.0,15.0,6.0,8.0,0.222222222,191.0,1.0,0.0,0.0,0.203703704,0.0,0.0,18.0,3.0,1.3,0
0,33,1,95,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,18,12,1,0,12,14,1.0,0.152542,9,4,2,0,0.152542,9,1,1,0,0,1,50,63,0,0,0,0,2,0,1,0,2,29,0,1,0,50,63,0,0,0,0,2,0,1,0,2,29,0,1,0,3.0,1.0,0.0,11.0,21.0,3.0,1.0,11.0,1.0,2.0,119.0,0.0,0.0,0.0,0.555555556,0.0,0.0,38.66666667,16.0,6.0,0
0,46,1,193,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,8,3,5,10,3,10,1.0,0.579545,51,50,8,0,0.512987,79,0,0,0,0,0,37,86,2,0,2,0,7,0,7,0,7,9,0,7,0,75,148,4,0,4,0,12,0,10,0,12,20,0,10,0,9.0,1.0,0.0,7.0,21.0,0.0,5.0,3.0,7.0,0.5,87.0,1.0,0.0,0.0,0.240740741,0.0,0.0,8.444444444,3.0,1.0,0
0,47,1,993,2,0.217936,2,24,4,0.135164,0.204861,128,118,10,7,6,164,4,17,30,10,36,1.0,0.348534,321,268,25,0,0.348534,321,0,0,0,0,0,600,947,8,4,8,4,26,5,24,0,26,338,5,24,0,600,947,8,4,8,4,26,5,24,0,26,338,5,24,0,27.0,1.0,0.0,21.0,69.0,351.0,17.0,5.0,25.0,1.038461538,1201.0,0.375,0.0,0.0,0.200617284,0.0,0.0,43.18518519,25.0,5.7778,0
0,140,1,2304,2,0.00961538,1,3,1,0.00692841,0.0104712,15,14,3,8,5,276,55,174,196,112,197,0.984615,0.340179,646,605,64,1,0.326321,667,1,2,0,0,2,1253,2026,49,25,49,25,85,20,64,11,85,673,20,64,11,1377,2165,58,26,58,26,99,28,77,12,102,714,28,80,12,90.0,6.0,0.0,234.0,339.0,3509.0,207.0,55.0,65.0,0.969731713,3081.0,0.551020408,12.0,0.878746594,0.069082126,3.0,13.0,32.68888889,10.0,2.7667,1
0,40,1,319,2,0.0,0,0,0,0.0,0.0,0,0,1,4,3,35,9,4,3,15,20,1.0,0.105991,23,15,3,0,0.109312,27,0,0,0,0,0,194,253,4,0,4,0,5,0,2,0,5,121,0,2,0,220,280,4,0,4,0,6,0,3,0,6,131,0,3,0,7.0,5.0,0.0,16.0,56.0,7.0,6.0,11.0,2.0,0.625,610.0,1.0,1.0,0.991678225,0.314285714,0.0,0.0,85.57142857,5.0,1.7143,0
0,37,1,343,2,0.288221,3,21,6,0.267101,0.32766,82,77,1,4,4,33,10,2,5,13,20,1.0,0.167808,49,45,3,0,0.167808,49,2,2,0,0,1,243,307,12,0,11,0,7,4,2,0,13,110,4,8,6,243,307,12,0,11,0,7,4,2,0,13,110,4,8,6,7.0,2.0,0.0,10.0,29.0,0.0,2.0,9.0,2.0,0.621212121,615.0,0.636363636,2.0,0.5,0.265306122,0.0,0.0,85.28571429,8.0,3.5714,0
