Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
3,24,1,25,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,30,0,0,0,1.0,0.714286,5,5,1,0,0.714286,5,1,1,4,32,1,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0.0,1.0,0.0,31.0,0.0,0.0,30.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,32,1,35,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,14,0,0,0,1.0,0.666667,8,8,1,0,0.666667,8,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,29,1,103,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,9,7,129,68,0,9,1.0,0.855263,65,65,10,0,0.855263,65,0,0,2,34,0,11,75,0,2,0,2,9,0,9,0,9,0,0,9,0,11,75,0,2,0,2,9,0,9,0,9,0,0,9,0,9.0,1.0,0.0,127.0,9.0,36.0,122.0,7.0,9.0,2.0,9.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,1.0,1
0,38,1,43,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,3,1,0,2,1.0,0.666667,12,12,1,0,0.666667,12,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,2,0,0,0,0,6,6,0,0,0,0,2,0,0,0,2,0,0,0,0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3,31,1,194,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,21,4,537,257,0,21,1.0,0.846667,127,127,22,0,0.846667,127,0,0,1,15,0,23,164,0,13,0,13,21,0,21,4,21,0,0,21,4,23,164,0,13,0,13,21,0,21,4,21,0,0,21,4,21.0,1.0,0.0,272.0,21.0,210.0,270.0,4.0,21.0,2.0,21.0,0.0,0.0,0.0,0.196428571,0.0,0.0,0.0,1.0,1.0,1
2,28,1,123,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,19,0,48,4,0,5,1.0,0.234043,22,22,6,0,0.234043,22,0,0,0,0,0,72,96,9,1,9,1,5,8,5,0,5,20,8,5,0,72,96,9,1,9,1,5,8,5,0,5,20,8,5,0,9.0,2.0,0.0,40.0,23.0,32.0,39.0,2.0,7.0,0.975,240.0,0.2,9.0,0.631578947,0.375,1.0,1.0,24.55555556,4.0,1.8889,1
1,24,1,42,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,3,1,1,3,6,0.25,0.238095,5,5,1,3,0.238095,5,1,1,0,0,1,16,19,3,2,2,2,3,0,3,0,7,5,0,7,0,16,19,3,2,2,2,3,0,3,0,7,5,0,7,0,3.0,5.0,0.0,4.0,10.0,0.0,1.0,3.0,3.0,0.5,34.0,1.0,1.0,0.894736842,0.555555556,0.0,0.0,9.666666667,1.0,0.6667,0
3,30,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,103,35,0,1,1.0,0.85,17,17,2,0,0.85,17,0,0,32,40,0,3,10,0,0,0,0,1,0,1,0,1,0,0,1,0,3,10,0,0,0,0,1,0,1,0,1,0,0,1,0,1.0,1.0,0.0,104.0,1.0,0.0,103.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1,22,1,33,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,3,1,1,1,3,0.333333,0.230769,3,3,1,2,0.230769,3,1,1,0,0,1,10,12,2,1,1,1,2,0,2,0,6,3,0,6,0,10,12,2,1,1,1,2,0,2,0,6,3,0,6,0,2.0,5.0,0.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,25.0,1.0,1.0,0.944444444,0.666666667,0.0,0.0,11.0,1.0,0.5,1
0,30,1,34,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,2,1,0,1,1.0,0.545455,6,6,1,0,0.545455,6,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0,30,1,33,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,1.0,0.6,6,6,1,0,0.6,6,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,22,1,48,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,1,0,0,2,6,0.5,0.24,6,6,2,2,0.24,6,1,1,0,0,1,19,27,3,1,2,1,4,0,3,0,8,6,0,7,0,19,27,3,1,2,1,4,0,3,0,8,6,0,7,0,4.0,5.0,0.0,1.0,13.0,0.0,0.0,1.0,3.0,0.833333333,47.0,1.0,0.0,0.894736842,0.5,0.0,0.0,10.25,2.0,0.75,1
1,22,1,37,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,4,6,4,4,6,0.666667,0.352941,6,6,2,1,0.352941,6,2,2,0,0,1,11,16,3,2,1,1,2,0,2,0,8,3,0,8,0,11,16,3,2,1,1,2,0,2,0,8,3,0,8,0,2.0,5.0,0.0,5.0,10.0,0.0,1.0,4.0,2.0,0.0,27.0,1.0,0.0,0.947368421,0.666666667,0.0,0.0,12.0,1.0,0.5,1
1,22,1,46,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,3,1,1,2,5,0.75,0.36,9,9,3,1,0.36,9,2,2,0,0,1,16,25,4,3,2,2,3,0,3,0,9,5,0,9,0,16,25,4,3,2,2,3,0,3,0,9,5,0,9,0,3.0,5.0,0.0,4.0,10.0,0.0,1.0,3.0,3.0,0.5,37.0,1.0,0.0,0.9,0.5,0.0,0.0,10.66666667,1.0,0.6667,1
3,30,1,137,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,15,1,182,204,0,15,1.0,0.83,83,83,16,0,0.83,83,0,0,1,13,0,17,108,0,7,0,7,15,0,15,5,15,0,0,15,5,17,108,0,7,0,7,15,0,15,5,15,0,0,15,5,15.0,1.0,0.0,102.0,15.0,105.0,102.0,1.0,15.0,2.0,15.0,0.0,0.0,0.0,0.311111111,0.0,0.0,0.0,1.0,1.0,1
0,34,1,40,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,2,1,0,2,1.0,0.625,10,10,1,0,0.625,10,0,0,0,0,0,6,7,0,0,0,0,2,0,0,0,2,0,0,0,0,6,7,0,0,0,0,2,0,0,0,2,0,0,0,0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1,26,1,38,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,10,7,1,3,0.333333,0.352941,6,6,1,2,0.352941,6,1,1,0,0,1,11,13,3,1,2,1,2,0,2,0,6,3,0,6,0,11,13,3,1,2,1,2,0,2,0,6,3,0,6,0,2.0,5.0,0.0,8.0,6.0,0.0,7.0,1.0,2.0,1.0,21.0,1.0,0.0,0.944444444,0.75,0.0,0.0,8.5,1.0,0.5,1
1,27,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,1,1,3,0.333333,0.421053,8,8,1,2,0.421053,8,1,1,0,0,1,11,13,3,1,2,1,2,0,2,0,6,3,0,6,0,11,13,3,1,2,1,2,0,2,0,6,3,0,6,0,2.0,5.0,0.0,2.0,6.0,0.0,1.0,1.0,2.0,1.0,21.0,1.0,0.0,0.944444444,0.75,0.0,0.0,8.5,1.0,0.5,0
1,28,1,59,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,2,4,3,2,7,0.25,0.228571,8,8,1,3,0.228571,8,2,2,0,0,1,27,32,5,3,3,2,5,0,3,0,11,10,0,9,0,27,32,5,3,3,2,5,0,3,0,11,10,0,9,0,5.0,5.0,0.0,5.0,13.0,6.0,3.0,2.0,3.0,0.916666667,67.0,1.0,0.0,0.818181818,0.36,0.0,0.0,11.8,2.0,1.0,1
1,24,1,52,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,1,1,1,4,0.75,0.483871,15,15,3,1,0.483871,15,1,1,0,0,1,16,29,3,2,2,2,3,0,3,0,7,5,0,7,0,16,29,3,2,2,2,3,0,3,0,7,5,0,7,0,3.0,5.0,0.0,1.0,9.0,0.0,0.0,1.0,3.0,0.5,33.0,1.0,0.0,0.894736842,0.555555556,0.0,0.0,9.333333333,1.0,0.6667,1
3,26,1,57,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,2,14,2,0,3,1.0,0.857143,30,30,4,0,0.857143,30,2,2,1,7,1,5,32,0,0,0,0,3,0,3,0,5,0,0,5,0,5,32,0,0,0,0,3,0,3,0,5,0,0,5,0,3.0,1.0,0.0,12.0,3.0,3.0,10.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0
3,30,1,52,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,37,9,0,2,1.0,0.870968,27,27,3,0,0.870968,27,0,0,7,27,0,4,23,0,0,0,0,2,0,2,0,2,0,0,2,0,4,23,0,0,0,0,2,0,2,0,2,0,0,2,0,2.0,1.0,0.0,31.0,2.0,1.0,31.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,1.0,1.0,0
3,29,1,37,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,310,64,0,1,1.0,0.833333,15,15,2,0,0.833333,15,0,0,112,173,0,3,9,0,0,0,0,1,0,1,0,1,0,0,1,0,3,9,0,0,0,0,1,0,1,0,1,0,0,1,0,1.0,1.0,0.0,188.0,1.0,0.0,187.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3,25,1,48,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,5,44,8,0,4,0.8,0.769231,20,20,4,1,0.769231,20,1,2,4,27,2,6,24,0,1,0,1,4,0,4,0,7,0,0,7,0,6,24,0,1,0,1,4,0,4,0,7,0,0,7,0,4.0,1.0,0.0,38.0,4.0,6.0,34.0,5.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0
3,24,1,301,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,27,5,3,1,0,27,1.0,0.869048,219,219,28,0,0.869048,219,1,1,1,1,1,33,278,0,0,0,0,27,0,27,0,29,0,0,29,0,33,278,0,0,0,0,27,0,27,0,29,0,0,29,0,27.0,1.0,0.0,6.0,27.0,351.0,1.0,5.0,27.0,2.0,27.0,0.0,0.0,0.0,0.412037037,0.0,0.0,0.0,1.0,1.0,1
0,30,1,33,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,1.0,0.6,6,6,1,0,0.6,6,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,30,1,34,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1.0,0.545455,6,6,1,0,0.545455,6,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1,24,1,35,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,1,1,3,0.333333,0.333333,5,5,1,2,0.333333,5,1,1,0,0,1,10,12,2,1,1,1,2,0,2,0,6,3,0,6,0,10,12,2,1,1,1,2,0,2,0,6,3,0,6,0,2.0,5.0,0.0,2.0,7.0,0.0,1.0,1.0,2.0,0.0,25.0,1.0,0.0,0.944444444,0.666666667,0.0,0.0,11.0,1.0,0.5,0
1,31,1,96,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,12,3,31,28,0,11,0.272727,0.306452,19,19,3,8,0.306452,19,0,0,3,3,0,43,66,3,4,3,4,11,0,10,2,11,14,0,10,2,43,66,3,4,3,4,11,0,10,2,11,14,0,10,2,11.0,1.0,3.0,12.0,16.0,41.0,10.0,2.0,10.0,0.666666667,91.0,1.0,1.0,0.0,0.327272727,0.0,0.0,7.0,1.0,0.8182,1
1,22,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,52,69,0,4,0.2,0.176471,3,3,1,4,0.176471,3,0,0,15,16,0,14,18,1,0,1,0,4,0,4,0,4,3,0,4,0,14,18,1,0,1,0,4,0,4,0,4,3,0,4,0,4.0,4.0,15.0,49.0,8.0,6.0,49.0,0.0,4.0,1.333333333,21.0,1.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,1
1,24,1,47,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,2,1,1,2,5,0.5,0.4,10,10,2,2,0.4,10,1,1,0,0,1,15,24,3,1,2,1,3,0,3,0,7,5,0,7,0,15,24,3,1,2,1,3,0,3,0,7,5,0,7,0,3.0,5.0,0.0,3.0,10.0,0.0,1.0,2.0,3.0,0.75,33.0,1.0,1.0,0.944444444,0.583333333,0.0,0.0,9.333333333,1.0,0.3333,1
1,24,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,4,5,3,6,0.25,0.294118,5,5,1,3,0.294118,5,1,1,1,1,1,12,16,2,0,1,0,3,0,3,0,7,3,0,7,0,12,16,2,0,1,0,3,0,3,0,7,3,0,7,0,3.0,5.0,1.0,4.0,6.0,3.0,3.0,1.0,3.0,1.5,17.0,1.0,0.0,1.0,0.777777778,0.0,0.0,4.333333333,0.0,0.0,0
1,24,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,1,1,3,6,0.25,0.294118,5,5,1,3,0.294118,5,1,1,0,0,1,12,16,2,0,1,0,3,0,3,0,7,3,0,7,0,12,16,2,0,1,0,3,0,3,0,7,3,0,7,0,3.0,5.0,0.0,2.0,6.0,3.0,1.0,1.0,3.0,1.5,17.0,1.0,0.0,1.0,0.777777778,0.0,0.0,4.333333333,0.0,0.0,0
3,24,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,45,48,0,2,1.0,0.789474,15,15,3,0,0.789474,15,0,0,11,157,0,4,16,0,0,0,0,2,0,2,0,2,0,0,2,0,4,16,0,0,0,0,2,0,2,0,2,0,0,2,0,2.0,1.0,0.0,21.0,2.0,1.0,21.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3,27,1,36,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,31,30,0,1,1.0,0.833333,15,15,2,0,0.833333,15,0,0,9,9,0,3,10,0,0,0,0,1,0,1,0,1,0,0,1,0,3,10,0,0,0,0,1,0,1,0,1,0,0,1,0,1.0,1.0,0.0,28.0,1.0,0.0,28.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1,27,1,33,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,2,11,4,1,2,0.5,0.615385,8,8,1,1,0.615385,8,2,2,2,2,1,5,7,2,1,0,0,1,0,1,0,7,1,0,7,0,5,7,2,1,0,0,1,0,1,0,7,1,0,7,0,1.0,5.0,2.0,6.0,2.0,0.0,4.0,2.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0
1,34,1,110,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,12,11,5,8,5,16,0.416667,0.206349,13,13,5,7,0.188406,13,1,1,0,0,1,50,71,4,4,4,4,11,0,11,0,11,19,0,11,0,56,77,7,14,4,4,13,0,13,0,31,21,0,31,0,11.0,1.0,0.0,13.0,24.0,39.0,5.0,12.0,11.0,0.8,101.0,1.0,4.0,0.0,0.272727273,0.0,0.0,7.818181818,1.0,0.9091,0
2,22,1,24,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,1.0,0.5,3,3,1,0,0.5,3,0,0,0,0,0,3,3,2,0,2,0,0,2,0,0,0,0,2,0,0,3,3,2,0,2,0,0,2,0,0,0,0,2,0,0,4.0,2.0,0.0,5.0,7.0,4.0,4.0,1.0,2.0,0.888888889,45.0,0.333333333,3.0,0.857142857,0.444444444,1.0,1.0,9.5,1.0,0.5,0
1,45,1,179,2,0.135065,1,2,1,0.0814815,0.102804,11,11,1,2,2,24,13,6,7,14,33,0.266667,0.118644,14,14,4,11,0.115702,14,2,2,2,2,1,104,132,14,11,8,7,19,0,14,2,68,48,0,56,6,107,135,14,11,8,7,20,0,14,2,69,49,0,56,6,20.0,3.0,0.0,18.0,53.0,126.0,4.0,17.0,14.0,0.782894737,299.0,1.0,2.0,0.714285714,0.16,1.0,1.0,13.55,2.0,1.05,0
1,30,1,86,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,12,7,6,5,7,17,0.272727,0.163265,8,8,3,8,0.163265,8,0,0,2,2,0,41,57,3,5,3,5,10,0,10,0,10,16,0,10,0,41,57,3,5,3,5,10,0,10,0,10,16,0,10,0,10.0,1.0,2.0,9.0,18.0,9.0,4.0,7.0,10.0,0.666666667,86.0,1.0,3.0,0.0,0.285714286,0.0,0.0,7.3,3.0,1.2,0
1,30,1,65,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,6,2,3,1,1,7,0.285714,0.121212,4,4,2,5,0.121212,4,1,1,0,0,1,29,36,3,4,2,3,6,0,6,2,9,6,0,9,3,29,36,3,4,2,3,6,0,6,2,9,6,0,9,3,7.0,2.0,0.0,6.0,13.0,17.0,4.0,2.0,7.0,0.75,46.0,1.0,1.0,0.333333333,0.428571429,0.0,0.0,5.285714286,1.0,0.8571,0
1,39,1,193,2,0.0,0,0,0,0.0,0.0,0,0,2,2,1,30,7,12,7,12,34,0.210526,0.176471,24,23,4,15,0.176471,24,2,2,0,0,1,112,155,9,11,6,8,22,0,18,7,31,42,0,27,10,112,155,9,11,6,8,22,0,18,7,31,42,0,27,10,23.0,3.0,0.0,15.0,44.0,233.0,12.0,6.0,19.0,0.886363636,203.0,1.0,2.0,0.290322581,0.223602484,0.0,0.0,7.565217391,2.0,1.1304,0
1,27,1,43,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,0,4,3,0,3,0.25,0.263158,5,5,1,3,0.263158,5,0,0,3,4,0,14,17,1,1,1,1,3,0,3,1,3,3,0,3,1,14,17,1,1,1,1,3,0,3,1,3,3,0,3,1,4.0,1.0,3.0,3.0,11.0,0.0,3.0,0.0,4.0,0.333333333,31.0,1.0,0.0,0.0,0.625,0.0,0.0,6.5,1.0,0.75,0
1,35,1,82,2,0.346667,1,2,1,0.229167,0.282051,11,11,1,1,1,7,2,5,3,2,7,0.333333,0.133333,6,4,2,4,0.133333,6,1,1,0,0,1,39,48,3,4,2,3,5,0,5,1,8,17,0,8,2,39,48,3,4,2,3,5,0,5,1,8,17,0,8,2,7.0,2.0,0.0,11.0,21.0,17.0,6.0,5.0,6.0,0.666666667,90.0,1.0,1.0,0.375,0.375,0.0,0.0,11.57142857,2.0,1.0,0
1,33,1,139,2,0.0,0,0,0,0.0,0.0,0,0,4,2,2,20,3,9,7,4,21,0.117647,0.16129,15,14,2,15,0.16129,15,0,0,0,0,0,78,107,6,7,6,7,17,0,16,5,17,25,0,16,5,78,107,6,7,6,7,17,0,16,5,17,25,0,16,5,18.0,1.0,0.0,13.0,33.0,131.0,9.0,6.0,16.0,0.882352941,144.0,1.0,2.0,0.0,0.235294118,0.0,0.0,6.666666667,2.0,1.1111,0
1,28,1,59,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,6,1,3,5,0,6,0.142857,0.103448,3,3,1,6,0.103448,3,1,1,1,1,1,26,32,3,3,2,2,6,0,6,2,9,6,0,9,3,26,32,3,3,2,2,6,0,6,2,9,6,0,9,3,7.0,2.0,1.0,2.0,8.0,9.0,1.0,1.0,7.0,0.666666667,40.0,1.0,0.0,0.333333333,0.642857143,0.0,0.0,4.428571429,2.0,1.1429,0
1,44,1,140,2,0.0,0,0,0,0.0,0.0,0,0,2,4,4,14,3,3,3,3,10,0.2,0.0857143,6,6,1,4,0.0769231,7,2,2,0,0,1,64,75,14,1,8,0,7,0,4,1,18,29,0,10,1,84,97,14,1,8,0,9,0,5,1,20,41,0,11,1,12.0,2.0,0.0,12.0,35.0,32.0,3.0,11.0,4.0,0.863636364,184.0,1.0,2.0,0.565217391,0.194805195,1.0,1.0,13.66666667,3.0,1.0833,0
1,43,1,169,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,22,6,3,8,4,17,0.333333,0.126437,11,11,2,4,0.0948276,11,1,1,1,2,1,76,95,6,5,6,5,13,0,5,1,13,38,0,5,1,105,127,6,5,6,5,14,0,6,1,14,55,0,6,1,15.0,1.0,1.0,13.0,35.0,59.0,3.0,12.0,5.0,0.821428571,189.0,1.0,2.0,0.0,0.222222222,0.0,0.0,11.2,4.0,1.0,0
