Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
1,33,1,109,2,0.268041,1,1,1,0.142857,0.289474,11,11,0,0,0,1,1,10,1,0,1,1.0,0.913043,42,42,2,0,0.555556,50,1,1,6,6,1,4,27,0,0,0,0,1,0,1,0,1,0,0,1,0,40,77,5,1,5,1,5,0,4,0,5,11,0,4,0,1.0,1.0,0.0,6.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1,36,1,238,2,0.381356,2,3,3,0.182266,0.33945,37,37,0,0,0,3,3,8,3,0,3,1.0,0.852459,52,52,4,0,0.402116,76,1,1,2,2,1,9,67,0,0,0,0,3,0,3,0,3,0,0,3,0,113,203,18,3,18,3,15,0,12,0,15,24,0,12,0,3.0,1.0,0.0,9.0,3.0,3.0,6.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.933333333,0.0,0.0,0.0,1.0,1.0,1
1,36,1,113,2,0.270833,1,1,1,0.141026,0.282051,11,11,0,0,0,1,1,10,1,0,1,1.0,0.888889,40,40,2,0,0.572917,55,1,1,6,6,1,5,22,0,0,0,0,1,0,1,0,1,0,0,1,0,41,78,6,1,6,1,5,0,4,0,5,11,0,4,0,1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1,33,1,103,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,9,1,0,1,1.0,0.9,36,36,2,0,0.569767,49,1,1,5,5,1,4,20,0,0,0,0,1,0,1,0,1,0,0,1,0,37,71,5,1,5,1,5,0,4,0,5,10,0,4,0,1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1,35,1,106,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,11,1,0,1,1.0,0.851852,23,23,2,0,0.540541,40,1,1,7,11,1,4,23,0,0,0,0,1,0,1,0,1,0,0,1,0,34,72,3,1,3,1,5,0,4,0,5,9,0,4,0,1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0,30,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,2,0,0,2,1.0,0.592593,16,16,1,0,0.592593,16,3,4,0,0,1,11,24,3,2,0,1,2,0,0,0,5,2,0,2,1,11,24,3,2,0,1,2,0,0,0,5,2,0,2,1,3.0,2.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,2.0,12.0,0.0,0.0,0.714285714,0.666666667,1.0,2.0,3.0,1.0,0.6667,0
0,30,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,1,0,0,2,1.0,0.592593,16,16,1,0,0.592593,16,3,4,0,0,1,11,24,3,2,0,1,2,0,0,0,5,2,0,2,1,11,24,3,2,0,1,2,0,0,0,5,2,0,2,1,3.0,2.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,2.0,12.0,0.0,0.0,0.714285714,0.666666667,1.0,2.0,3.0,1.0,0.6667,0
0,30,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,1,0,0,2,1.0,0.592593,16,16,1,0,0.592593,16,3,4,0,0,1,11,24,3,2,0,1,2,0,0,0,5,2,0,2,1,11,24,3,2,0,1,2,0,0,0,5,2,0,2,1,3.0,2.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,2.0,12.0,0.0,0.0,0.714285714,0.666666667,1.0,2.0,3.0,1.0,0.6667,0
0,30,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,1,0,0,2,1.0,0.592593,16,16,1,0,0.592593,16,3,4,0,0,1,11,24,3,2,0,1,2,0,0,0,5,2,0,2,1,11,24,3,2,0,1,2,0,0,0,5,2,0,2,1,3.0,2.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,2.0,12.0,0.0,0.0,0.714285714,0.666666667,1.0,2.0,3.0,1.0,0.6667,0
0,44,1,102,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,4,5,0,0,5,7,1.0,0.529412,36,30,3,0,0.529412,36,2,3,0,0,2,32,59,4,0,4,0,2,0,2,1,2,9,0,2,1,32,59,4,0,4,0,2,0,2,1,2,9,0,2,1,3.0,1.0,0.0,5.0,12.0,0.0,0.0,5.0,3.0,0.875,61.0,0.75,1.0,0.0,0.555555556,0.0,0.0,18.0,4.0,1.6667,1
0,33,1,69,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,1,0,0,0,1,1.0,0.547619,23,20,2,0,0.547619,23,2,2,0,0,1,19,37,0,0,0,0,1,0,1,0,1,6,0,1,0,19,37,0,0,0,0,1,0,1,0,1,6,0,1,0,2.0,1.0,0.0,1.0,10.0,1.0,0.0,1.0,2.0,2.0,42.0,0.0,0.0,0.0,0.75,0.0,0.0,20.0,4.0,2.0,0
0,32,1,64,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,1,2,2,4,7,0.75,0.5,18,18,3,1,0.5,18,1,1,0,0,1,18,33,4,4,1,1,3,0,3,0,9,4,0,8,0,18,33,4,4,1,1,3,0,3,0,9,4,0,8,0,3.0,2.0,0.0,2.0,14.0,0.0,1.0,1.0,3.0,0.0,42.0,1.0,0.0,0.666666667,0.555555556,0.0,0.0,12.66666667,1.0,0.6667,0
0,42,1,125,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,8,3,0,0,1,4,1.0,0.321429,27,27,3,0,0.321429,27,2,3,0,0,2,57,84,3,1,3,1,3,0,2,1,3,29,0,2,1,57,84,3,1,3,1,3,0,2,1,3,29,0,2,1,5.0,1.0,0.0,3.0,19.0,2.0,0.0,3.0,3.0,0.666666667,157.0,1.0,1.0,0.0,0.333333333,0.0,0.0,29.8,3.0,1.0,0
0,61,1,180,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,8,7,1,1,4,10,1.0,0.604478,81,81,6,0,0.604478,81,2,3,0,0,2,53,120,3,1,3,1,6,1,5,1,6,14,1,5,1,53,120,3,1,3,1,6,1,5,1,6,14,1,5,1,7.0,1.0,0.0,8.0,20.0,11.0,0.0,8.0,6.0,0.5,91.0,0.333333333,0.0,0.0,0.5,0.0,0.0,11.57142857,2.0,1.1429,0
0,50,1,445,2,0.0,0,0,0,0.0,0.0,0,0,9,3,2,26,3,0,0,3,21,1.0,0.550633,174,171,19,0,0.557252,219,0,0,0,0,0,142,327,1,0,1,0,18,0,18,0,18,51,0,18,0,174,396,3,0,3,0,23,0,23,0,26,60,0,26,0,18.0,1.0,0.0,3.0,36.0,133.0,2.0,3.0,18.0,0.764705882,298.0,0.0,1.0,0.0,0.333333333,0.0,0.0,15.5,4.0,1.3889,0
0,51,1,263,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,22,3,52,83,4,17,1.0,0.696581,163,149,14,0,0.696581,163,2,4,5,6,2,71,213,9,11,1,2,13,0,13,0,32,23,0,32,3,71,213,9,11,1,2,13,0,13,0,32,23,0,32,3,13.0,2.0,1.0,5.0,18.0,58.0,1.0,4.0,13.0,0.666666667,103.0,1.0,1.0,0.633333333,0.461538462,0.0,0.0,6.846153846,4.0,1.4615,0
0,48,1,289,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,28,8,4,14,26,54,1.0,0.488987,111,108,29,0,0.488987,111,2,5,3,3,1,116,242,1,12,1,12,28,0,28,3,28,28,0,28,3,116,242,1,12,1,12,28,0,28,3,28,28,0,28,3,28.0,1.0,3.0,8.0,55.0,0.0,3.0,5.0,28.0,0.0,162.0,1.0,1.0,0.0,0.178571429,0.0,0.0,4.75,1.0,0.9643,1
1,38,1,79,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,0,53,56,0,5,1.0,0.888889,64,64,6,0,0.888889,64,0,0,3,14,0,8,42,0,1,0,1,5,0,5,0,5,0,0,5,0,8,42,0,1,0,1,5,0,5,0,5,0,0,5,0,5.0,1.0,0.0,32.0,5.0,10.0,32.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0
0,50,1,222,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,20,8,2,4,15,25,1.0,0.413174,69,63,10,0,0.413174,69,3,6,0,0,1,98,173,3,14,2,2,10,0,9,1,38,43,0,37,4,98,173,3,14,2,2,10,0,9,1,38,43,0,37,4,11.0,2.0,0.0,7.0,39.0,7.0,1.0,6.0,9.0,0.666666667,245.0,0.0,1.0,0.72972973,0.333333333,0.0,0.0,21.0,5.0,1.9091,1
1,33,1,36,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,66,0,0,0,1.0,0.875,28,28,1,0,0.875,28,1,4,2,5,4,4,4,0,12,0,0,0,0,0,0,27,0,0,27,3,4,4,0,12,0,0,0,0,0,0,27,0,0,27,3,0.0,1.0,0.0,67.0,0.0,0.0,64.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,61,1,365,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,32,8,5,8,24,52,1.0,0.536913,160,160,29,0,0.536913,160,2,5,0,0,1,138,305,3,12,3,12,28,0,28,3,28,37,0,28,3,138,305,3,12,3,12,28,0,28,3,28,37,0,28,3,28.0,1.0,0.0,11.0,54.0,24.0,3.0,8.0,28.0,0.679012346,198.0,0.0,3.0,0.0,0.178571429,0.0,0.0,5.964285714,2.0,1.0357,1
0,45,1,278,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,21,5,3,2,0,19,1.0,0.547945,120,120,20,0,0.547945,120,1,2,1,7,2,99,234,8,9,8,9,19,0,19,3,19,25,0,19,3,99,234,8,9,8,9,19,0,19,3,19,25,0,19,3,20.0,1.0,1.0,7.0,31.0,110.0,2.0,5.0,19.0,0.881578947,160.0,1.0,2.0,0.0,0.18125,0.0,0.0,6.6,2.0,1.05,1
1,32,1,44,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,7,11,0,2,1.0,0.75,15,15,3,0,0.75,15,0,0,2,14,0,5,13,0,1,0,1,2,0,2,0,2,0,0,2,0,5,13,0,1,0,1,2,0,2,0,2,0,0,2,0,2.0,1.0,0.0,5.0,2.0,1.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
1,41,1,164,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,17,2,23,55,0,17,1.0,0.830508,98,98,18,0,0.830508,98,0,0,2,14,0,20,124,0,8,0,8,17,0,17,3,17,0,0,17,3,20,124,0,8,0,8,17,0,17,3,17,0,0,17,3,17.0,1.0,0.0,5.0,17.0,136.0,3.0,2.0,17.0,2.0,17.0,0.0,0.0,0.0,0.210084034,0.0,0.0,0.0,1.0,1.0,1
1,28,1,53,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,2,2,2,0,3,1.0,0.875,42,42,4,0,0.875,42,0,0,1,6,0,6,26,0,2,0,2,3,0,3,0,3,0,0,3,0,6,26,0,2,0,2,3,0,3,0,3,0,0,3,0,3.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.555555556,0.0,0.0,0.0,1.0,1.0,0
0,53,1,299,2,0.0591966,1,3,1,0.0404858,0.0662252,10,10,1,5,5,34,11,2,2,20,30,1.0,0.352697,85,81,9,0,0.352697,85,3,6,0,0,1,156,247,5,13,4,1,10,0,8,0,38,58,0,36,3,156,247,5,13,4,1,10,0,8,0,38,58,0,36,3,10.0,2.0,0.0,9.0,46.0,0.0,1.0,8.0,8.0,0.555555556,296.0,0.5,1.0,0.75,0.385714286,0.0,0.0,28.2,9.0,2.6,1
0,42,1,310,2,0.0361446,1,3,1,0.0483271,0.0718563,13,12,1,3,3,24,1,0,0,1,9,1.0,0.303644,75,54,4,0,0.303644,75,0,0,0,0,0,172,269,3,0,3,0,8,0,3,0,8,63,0,3,0,172,269,3,0,3,0,8,0,3,0,8,63,0,3,0,10.0,1.0,0.0,3.0,40.0,39.0,0.0,3.0,4.0,0.962962963,470.0,1.0,0.0,0.0,0.388888889,0.0,0.0,45.7,8.0,2.3,0
1,32,1,51,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,5,2,0,3,1.0,0.869565,40,40,4,0,0.869565,40,0,0,4,4,0,6,20,0,3,0,3,3,0,3,0,3,0,0,3,0,6,20,0,3,0,3,3,0,3,0,3,0,0,3,0,3.0,1.0,0.0,5.0,3.0,3.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0,28,1,59,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,2,1,3,6,1.0,0.698113,37,37,4,0,0.698113,37,1,1,0,0,1,16,32,3,1,1,0,3,0,3,0,7,3,0,7,0,16,32,3,1,1,0,3,0,3,0,7,3,0,7,0,3.0,5.0,0.0,2.0,6.0,3.0,1.0,1.0,3.0,1.5,17.0,1.0,0.0,1.0,0.777777778,0.0,0.0,4.333333333,0.0,0.0,0
0,29,1,35,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,4,3,1,2,0.5,0.78125,25,25,1,1,0.78125,25,1,1,0,0,1,7,7,2,1,0,0,1,0,1,0,5,1,0,5,0,7,7,2,1,0,0,1,0,1,0,5,1,0,5,0,1.0,5.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0
0,38,1,143,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,8,3,56,13,2,10,1.0,0.601626,74,74,9,0,0.601626,74,1,2,0,0,2,49,106,8,7,6,6,8,0,8,1,12,16,0,12,1,49,106,8,7,6,6,8,0,8,1,12,16,0,12,1,8.0,5.0,0.0,46.0,14.0,6.0,43.0,3.0,8.0,0.80952381,79.0,1.0,0.0,0.666666667,0.375,1.0,1.0,8.125,1.0,0.875,0
0,37,1,221,2,0.0,0,0,0,0.0,0.0,0,0,0,3,2,16,5,43,15,9,18,1.0,0.525714,92,87,10,0,0.525714,92,1,1,0,0,1,83,185,7,5,5,4,9,0,9,0,13,34,0,13,0,83,185,7,5,5,4,9,0,9,0,13,34,0,13,0,9.0,5.0,0.0,33.0,19.0,0.0,28.0,5.0,9.0,0.625,204.0,1.0,0.0,0.777777778,0.355555556,0.0,0.0,21.11111111,1.0,0.4444,0
0,34,1,66,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,46,13,3,6,1.0,0.733333,44,44,4,0,0.733333,44,1,1,0,0,1,16,33,3,1,1,0,3,0,3,0,7,3,0,7,0,16,33,3,1,1,0,3,0,3,0,7,3,0,7,0,3.0,5.0,0.0,38.0,6.0,3.0,37.0,1.0,3.0,1.5,17.0,1.0,0.0,1.0,0.777777778,0.0,0.0,4.333333333,0.0,0.0,0
0,32,1,92,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,3,25,4,2,7,0.666667,0.38983,23,23,4,2,0.38983,23,1,2,0,0,2,36,61,6,4,4,3,5,0,5,0,9,11,0,9,0,36,61,6,4,4,3,5,0,5,0,9,11,0,9,0,5.0,5.0,0.0,28.0,7.0,0.0,25.0,3.0,5.0,0.6875,45.0,1.0,0.0,0.823529412,0.5,0.0,0.0,7.2,1.0,0.6,0
0,31,1,84,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,42,60,1,5,1.0,0.635135,47,47,5,0,0.635135,47,0,0,6,6,0,27,54,2,1,2,1,4,0,4,0,4,9,0,4,0,27,54,2,1,2,1,4,0,4,0,4,9,0,4,0,4.0,4.0,6.0,38.0,7.0,0.0,37.0,1.0,4.0,0.666666667,35.0,1.0,0.0,0.928571429,0.666666667,0.0,0.0,7.25,1.0,0.25,0
0,45,1,375,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,34,2,2,2,3,20,1.0,0.381295,106,89,14,0,0.370861,112,0,0,0,0,0,172,309,11,1,11,1,17,5,13,0,17,63,5,13,0,190,331,13,3,13,3,20,5,13,0,20,67,5,13,0,18.0,2.0,0.0,4.0,36.0,0.0,1.0,3.0,13.0,0.79144385,375.0,0.545454545,5.0,0.375,0.226890756,1.0,2.0,19.22222222,1.0,0.8333,0
0,34,1,336,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,40,0,1,1,0,18,1.0,0.445614,127,124,15,0,0.445614,127,0,0,0,0,0,158,303,9,2,9,2,18,3,14,0,18,75,3,14,0,158,303,9,2,9,2,18,3,14,0,18,75,3,14,0,19.0,2.0,0.0,1.0,29.0,61.0,1.0,0.0,14.0,0.709876543,342.0,0.666666667,0.0,0.464285714,0.305555556,1.0,2.0,16.52631579,2.0,0.8421,0
1,34,1,53,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,2,2,2,0,3,1.0,0.777778,21,21,4,0,0.777778,21,0,0,1,1,0,6,20,0,0,0,0,3,0,3,0,3,0,0,3,0,6,20,0,0,0,0,3,0,3,0,3,0,0,3,0,3.0,1.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.555555556,0.0,0.0,0.0,1.0,1.0,0
0,34,1,78,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,7,0,0,9,12,1.0,0.446809,21,21,4,0,0.446809,21,1,1,0,0,1,26,45,2,0,2,0,3,0,3,0,3,11,0,3,0,26,45,2,0,2,0,3,0,3,0,3,11,0,3,0,4.0,1.0,0.0,6.0,18.0,0.0,0.0,6.0,4.0,0.333333333,74.0,0.0,1.0,0.0,0.5,0.0,0.0,17.0,3.0,1.25,0
