Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
0,35,1,41,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,5,1,0,2,1.0,0.647059,11,11,1,0,0.647059,11,0,0,0,0,0,6,7,0,0,0,0,2,0,0,0,2,0,0,0,0,6,7,0,0,0,0,2,0,0,0,2,0,0,0,0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3,24,1,25,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,45,0,0,0,1.0,0.714286,5,5,1,0,0.714286,5,1,1,4,43,1,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0.0,1.0,0.0,46.0,0.0,0.0,45.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,32,1,35,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,33,0,0,0,1.0,0.666667,8,8,1,0,0.666667,8,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,32,1,133,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,14,7,229,139,0,14,0.733333,0.816327,80,80,11,4,0.816327,80,0,0,3,54,0,18,102,0,3,0,3,14,0,14,2,14,0,0,14,2,18,102,0,3,0,3,14,0,14,2,14,0,0,14,2,14.0,1.0,0.0,179.0,14.0,91.0,174.0,7.0,14.0,2.0,14.0,0.0,0.0,0.0,0.238095238,0.0,0.0,0.0,1.0,1.0,1
0,38,1,43,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,4,3,0,2,1.0,0.666667,12,12,1,0,0.666667,12,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,2,0,0,0,0,6,6,0,0,0,0,2,0,0,0,2,0,0,0,0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
3,31,1,232,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,26,4,1133,701,0,26,1.0,0.827778,149,149,27,0,0.827778,149,0,0,1,17,0,31,202,3,13,3,13,26,3,26,7,26,0,3,26,7,31,202,3,13,3,13,26,3,26,7,26,0,3,26,7,26.0,1.0,0.0,448.0,26.0,325.0,446.0,4.0,26.0,1.04,29.0,0.0,0.0,0.0,0.157692308,0.0,0.0,0.0,1.0,1.0,1
2,30,1,126,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,21,0,106,17,0,6,0.857143,0.212766,20,20,6,1,0.212766,20,0,0,0,0,0,74,97,9,1,9,1,6,8,6,0,6,23,8,6,0,74,97,9,1,9,1,6,8,6,0,6,23,8,6,0,10.0,2.0,0.0,73.0,24.0,41.0,72.0,2.0,8.0,0.977777778,259.0,0.2,9.0,0.6,0.37037037,1.0,1.0,23.9,4.0,1.8,0
1,57,1,152,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,18,2,4,8,4,18,0.0666667,0.3,33,33,1,14,0.3,33,0,0,0,0,0,77,96,6,1,6,1,14,0,14,0,14,33,0,14,0,77,96,6,1,6,1,14,0,14,0,14,33,0,14,0,15.0,1.0,0.0,5.0,32.0,33.0,3.0,2.0,14.0,0.595238095,210.0,1.0,0.0,0.0,0.226190476,0.0,0.0,12.6,3.0,1.1333,1
1,24,1,38,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,2,5,3,1,3,0.666667,0.444444,8,8,2,1,0.444444,8,2,2,0,0,1,10,15,3,2,1,1,2,0,2,0,10,3,0,9,0,10,15,3,2,1,1,2,0,2,0,10,3,0,9,0,2.0,5.0,0.0,4.0,7.0,0.0,2.0,2.0,2.0,0.0,23.0,1.0,0.0,0.95,0.666666667,0.0,0.0,10.0,1.0,0.5,0
1,24,1,42,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,3,1,1,3,6,0.25,0.238095,5,5,1,3,0.238095,5,1,1,0,0,1,16,19,3,2,2,2,3,0,3,0,7,5,0,7,0,16,19,3,2,2,2,3,0,3,0,7,5,0,7,0,3.0,5.0,0.0,4.0,10.0,0.0,1.0,3.0,3.0,0.5,34.0,1.0,1.0,0.894736842,0.555555556,0.0,0.0,9.666666667,1.0,0.6667,1
3,30,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,159,56,0,1,1.0,0.85,17,17,2,0,0.85,17,0,0,49,80,0,3,10,0,0,0,0,1,0,1,0,1,0,0,1,0,3,10,0,0,0,0,1,0,1,0,1,0,0,1,0,1.0,1.0,0.0,167.0,1.0,0.0,166.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1,24,1,35,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,3,2,2,1,3,0.333333,0.333333,5,5,1,2,0.333333,5,1,1,0,0,1,10,12,2,1,1,1,2,0,2,0,6,3,0,6,0,10,12,2,1,1,1,2,0,2,0,6,3,0,6,0,2.0,5.0,0.0,4.0,7.0,0.0,2.0,2.0,2.0,0.0,25.0,1.0,1.0,0.944444444,0.666666667,0.0,0.0,11.0,1.0,0.5,1
0,30,1,34,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,8,1,0,1,1.0,0.545455,6,6,1,0,0.545455,6,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3,28,1,33,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,11,3,0,2,0.333333,0.636364,7,7,1,2,0.636364,7,0,0,9,11,0,4,6,0,1,0,1,2,0,2,1,2,0,0,2,1,4,6,0,1,0,1,2,0,2,1,2,0,0,2,1,2.0,1.0,0.0,12.0,2.0,1.0,11.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
0,30,1,33,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8,0,0,0,1.0,0.6,6,6,1,0,0.6,6,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,43,1,47,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,3,0,0,0,1.0,0.791667,19,19,1,0,0.791667,19,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,42,1,46,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.782609,18,18,1,0,0.782609,18,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,25,1,30,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,3,0,0,2,0.333333,0.555556,5,5,1,2,0.555556,5,0,0,1,1,0,4,6,0,1,0,1,2,0,2,1,2,0,0,2,1,4,6,0,1,0,1,2,0,2,1,2,0,0,2,1,2.0,1.0,0.0,5.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
1,23,1,50,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,1,0,0,2,6,0.5,0.259259,7,7,2,2,0.259259,7,1,1,0,0,1,20,28,3,1,2,1,4,0,3,0,8,6,0,7,0,20,28,3,1,2,1,4,0,3,0,8,6,0,7,0,4.0,5.0,0.0,1.0,13.0,0.0,0.0,1.0,3.0,0.833333333,47.0,1.0,0.0,0.894736842,0.5,0.0,0.0,10.25,2.0,0.75,0
1,24,1,43,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,4,10,4,4,7,0.5,0.363636,8,8,2,2,0.363636,8,2,2,0,0,1,14,20,3,2,1,1,3,0,3,0,11,4,0,10,0,14,20,3,2,1,1,3,0,3,0,11,4,0,10,0,3.0,5.0,0.0,5.0,12.0,1.0,1.0,4.0,3.0,0.0,38.0,1.0,0.0,0.95,0.666666667,0.0,0.0,11.33333333,1.0,0.3333,1
1,24,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,4,0,0,4,6,0.666667,0.421053,8,8,2,1,0.421053,8,2,2,0,0,1,11,16,4,2,1,1,2,0,2,0,9,3,0,9,0,11,16,4,2,1,1,2,0,2,0,9,3,0,9,0,2.0,6.0,0.0,4.0,10.0,0.0,0.0,4.0,2.0,0.0,27.0,1.0,0.0,0.947368421,0.666666667,0.0,0.0,12.0,1.0,0.5,1
1,24,1,48,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,3,1,1,2,5,0.75,0.407407,11,11,3,1,0.407407,11,2,2,0,0,1,16,25,4,3,2,2,3,0,3,0,11,5,0,10,0,16,25,4,3,2,2,3,0,3,0,11,5,0,10,0,3.0,5.0,0.0,4.0,10.0,0.0,1.0,3.0,3.0,0.5,37.0,1.0,0.0,0.904761905,0.5,0.0,0.0,10.66666667,1.0,0.6667,0
3,31,1,187,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,22,1,509,603,0,22,1.0,0.830986,118,118,23,0,0.830986,118,0,0,1,15,0,24,157,0,10,0,10,22,0,22,6,22,0,0,22,6,24,157,0,10,0,10,22,0,22,6,22,0,0,22,6,22.0,1.0,0.0,182.0,22.0,231.0,182.0,1.0,22.0,2.0,22.0,0.0,0.0,0.0,0.25974026,0.0,0.0,0.0,1.0,1.0,1
0,34,1,40,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,6,1,0,2,1.0,0.625,10,10,1,0,0.625,10,0,0,0,0,0,6,7,0,0,0,0,2,0,0,0,2,0,0,0,0,6,7,0,0,0,0,2,0,0,0,2,0,0,0,0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1,26,1,38,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,2,1,3,0.333333,0.3125,5,5,1,2,0.3125,5,1,1,0,0,1,11,13,3,1,2,1,2,0,2,0,6,3,0,6,0,11,13,3,1,2,1,2,0,2,0,6,3,0,6,0,2.0,5.0,0.0,2.0,6.0,0.0,1.0,1.0,2.0,1.0,21.0,1.0,0.0,0.944444444,0.75,0.0,0.0,8.5,1.0,0.5,1
1,27,1,41,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,11,8,1,3,0.333333,0.368421,7,7,1,2,0.368421,7,1,1,0,0,1,12,15,3,1,2,1,2,0,2,0,6,3,0,6,0,12,15,3,1,2,1,2,0,2,0,6,3,0,6,0,2.0,5.0,0.0,8.0,6.0,0.0,7.0,1.0,2.0,1.0,23.0,1.0,0.0,0.944444444,0.75,0.0,0.0,9.5,1.0,0.5,1
1,29,1,60,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,2,1,1,2,7,0.25,0.228571,8,8,1,3,0.228571,8,2,2,0,0,1,27,32,5,3,3,2,5,0,3,0,13,10,0,10,0,27,32,5,3,3,2,5,0,3,0,13,10,0,10,0,5.0,5.0,0.0,3.0,13.0,6.0,1.0,2.0,3.0,0.916666667,67.0,1.0,0.0,0.826086957,0.36,0.0,0.0,11.8,2.0,1.0,1
1,27,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,1,1,3,0.333333,0.421053,8,8,1,2,0.421053,8,1,1,0,0,1,11,13,3,1,2,1,2,0,2,0,6,3,0,6,0,11,13,3,1,2,1,2,0,2,0,6,3,0,6,0,2.0,5.0,0.0,2.0,6.0,0.0,1.0,1.0,2.0,1.0,21.0,1.0,0.0,0.944444444,0.75,0.0,0.0,8.5,1.0,0.5,0
1,29,1,60,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,2,5,4,2,7,0.25,0.228571,8,8,1,3,0.228571,8,2,2,0,0,1,27,32,5,3,3,2,5,0,3,0,13,10,0,10,0,27,32,5,3,3,2,5,0,3,0,13,10,0,10,0,5.0,5.0,0.0,6.0,13.0,6.0,4.0,2.0,3.0,0.916666667,67.0,1.0,0.0,0.826086957,0.36,0.0,0.0,11.8,2.0,1.0,1
1,24,1,61,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,6,1,24,2,1,5,0.8,0.394737,15,15,4,1,0.394737,15,1,1,0,0,1,23,38,3,3,2,3,4,0,4,0,8,8,0,8,0,23,38,3,3,2,3,4,0,4,0,8,8,0,8,0,4.0,5.0,0.0,25.0,11.0,0.0,24.0,1.0,4.0,0.5,52.0,1.0,0.0,0.85,0.5,0.0,0.0,11.5,2.0,1.0,1
0,30,1,33,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,1.0,0.6,6,6,1,0,0.6,6,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,48,1,56,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,6,1,0,1,1.0,0.84375,27,27,1,0,0.84375,27,0,0,0,0,0,5,9,0,0,0,0,1,0,0,0,1,0,0,0,0,5,9,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3,26,1,59,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,2,19,5,0,3,1.0,0.864865,32,32,4,0,0.864865,32,2,2,1,8,1,5,34,0,0,0,0,3,0,3,0,5,0,0,5,0,5,34,0,0,0,0,3,0,3,0,5,0,0,5,0,3.0,1.0,0.0,15.0,3.0,3.0,13.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0
3,30,1,52,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,63,17,0,2,1.0,0.870968,27,27,3,0,0.870968,27,0,0,11,54,0,4,23,0,0,0,0,2,0,2,0,2,0,0,2,0,4,23,0,0,0,0,2,0,2,0,2,0,0,2,0,2.0,1.0,0.0,60.0,2.0,1.0,60.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,1.0,1.0,0
3,29,1,37,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,702,114,0,1,1.0,0.833333,15,15,2,0,0.833333,15,0,0,304,404,0,3,9,0,0,0,0,1,0,1,0,1,0,0,1,0,3,9,0,0,0,0,1,0,1,0,1,0,0,1,0,1.0,1.0,0.0,274.0,1.0,0.0,273.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0,37,1,43,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,3,3,0,2,1.0,0.684211,13,13,1,0,0.684211,13,0,0,0,0,0,6,7,0,0,0,0,2,0,0,0,2,0,0,0,0,6,7,0,0,0,0,2,0,0,0,2,0,0,0,0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3,25,1,48,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,5,80,10,0,4,0.8,0.769231,20,20,4,1,0.769231,20,1,2,3,37,2,6,24,0,1,0,1,4,0,4,0,7,0,0,7,0,6,24,0,1,0,1,4,0,4,0,7,0,0,7,0,4.0,1.0,0.0,51.0,4.0,6.0,47.0,5.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0
3,45,1,414,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,33,6,414,623,0,33,1.0,0.885475,317,317,34,0,0.885475,317,1,1,1,2,1,41,370,0,0,0,0,33,0,33,0,35,0,0,35,0,41,370,0,0,0,0,33,0,33,0,35,0,0,35,0,33.0,1.0,0.0,17.0,33.0,528.0,11.0,6.0,33.0,2.0,33.0,0.0,0.0,0.0,0.387205387,0.0,0.0,0.0,1.0,1.0,1
0,30,1,33,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,1.0,0.6,6,6,1,0,0.6,6,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,30,1,34,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1.0,0.545455,6,6,1,0,0.545455,6,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0,41,1,44,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,1.0,0.809524,17,17,1,0,0.809524,17,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,24,1,41,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,14,5,2,5,0.25,0.263158,5,5,1,3,0.263158,5,1,1,0,0,1,14,18,2,1,1,1,3,0,3,0,7,5,0,7,0,14,18,2,1,1,1,3,0,3,0,7,5,0,7,0,3.0,5.0,0.0,5.0,9.0,0.0,4.0,1.0,3.0,0.0,44.0,1.0,0.0,0.944444444,0.666666667,0.0,0.0,13.33333333,1.0,0.3333,1
1,31,1,98,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,12,3,37,30,0,11,0.272727,0.269841,17,17,3,8,0.269841,17,0,0,1,1,0,46,68,6,4,6,4,11,3,10,2,11,14,3,10,2,46,68,6,4,6,4,11,3,10,2,11,14,3,10,2,11.0,1.0,1.0,10.0,16.0,41.0,8.0,2.0,10.0,0.883333333,94.0,0.5,1.0,0.0,0.327272727,0.0,0.0,7.0,1.0,0.8182,0
3,25,1,41,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,3,10,1,0,3,1.0,0.705882,12,12,4,0,0.705882,12,0,0,1,552,0,5,17,0,2,0,2,3,0,3,1,3,0,0,3,1,5,17,0,2,0,2,3,0,3,1,3,0,0,3,1,3.0,1.0,0.0,7.0,3.0,3.0,7.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,1
1,24,1,41,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,100,75,0,4,0.2,0.263158,5,5,1,4,0.263158,5,0,0,17,20,0,14,18,1,0,1,0,4,0,4,0,4,3,0,4,0,14,18,1,0,1,0,4,0,4,0,4,3,0,4,0,4.0,4.0,17.0,66.0,8.0,6.0,66.0,0.0,4.0,1.333333333,21.0,1.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,0
1,24,1,45,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,2,3,3,2,5,0.5,0.347826,8,8,2,2,0.347826,8,1,1,1,1,1,15,22,3,1,2,1,3,0,3,0,7,5,0,7,0,15,22,3,1,2,1,3,0,3,0,7,5,0,7,0,3.0,5.0,1.0,5.0,10.0,0.0,3.0,2.0,3.0,0.75,33.0,1.0,1.0,0.944444444,0.583333333,0.0,0.0,9.333333333,1.0,0.3333,1
1,24,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,5,6,3,6,0.25,0.294118,5,5,1,3,0.294118,5,1,1,2,2,1,12,16,2,0,1,0,3,0,3,0,7,3,0,7,0,12,16,2,0,1,0,3,0,3,0,7,3,0,7,0,3.0,5.0,2.0,6.0,6.0,3.0,5.0,1.0,3.0,1.5,17.0,1.0,0.0,1.0,0.777777778,0.0,0.0,4.333333333,0.0,0.0,0
1,24,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,2,2,3,6,0.25,0.294118,5,5,1,3,0.294118,5,1,1,0,0,1,12,16,2,0,1,0,3,0,3,0,7,3,0,7,0,12,16,2,0,1,0,3,0,3,0,7,3,0,7,0,3.0,5.0,0.0,3.0,6.0,3.0,2.0,1.0,3.0,1.5,17.0,1.0,0.0,1.0,0.777777778,0.0,0.0,4.333333333,0.0,0.0,0
