Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
0,29,1,138,2,0.0,0,0,0,0.0,0.0,0,0,0,10,1,24,2,2,0,1,4,0.75,0.11236,10,10,3,1,0.0961538,10,0,0,0,0,0,79,91,14,3,14,3,3,14,3,0,3,46,14,3,0,94,110,15,3,15,3,6,14,6,0,6,52,14,6,0,4.0,1.0,0.0,2.0,9.0,6.0,1.0,2.0,4.0,1.333333333,167.0,0.0,0.0,0.0,0.875,0.0,0.0,37.25,12.0,6.0,1
0,30,1,104,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,10,1,4,7,1,4,0.5,0.202532,16,10,2,2,0.202532,16,0,0,0,0,0,63,75,4,1,4,1,3,0,3,0,3,30,0,3,0,63,75,4,1,4,1,3,0,3,0,3,30,0,3,0,3.0,1.0,0.0,5.0,12.0,0.0,4.0,1.0,3.0,0.5,133.0,0.0,0.0,0.0,0.555555556,0.0,0.0,42.0,1.0,0.6667,1
0,31,1,284,2,0.355487,3,7,7,0.200787,0.262069,51,38,1,3,2,25,3,5,7,3,12,0.888889,0.367965,85,75,8,1,0.367965,85,0,0,0,0,0,146,254,3,1,3,1,9,0,8,1,9,84,0,8,1,146,254,3,1,3,1,9,0,8,1,9,84,0,8,1,9.0,1.0,0.0,7.0,29.0,12.0,5.0,2.0,8.0,0.625,605.0,1.0,0.0,0.0,0.416666667,0.0,0.0,65.88888889,7.0,2.5556,1
0,34,1,239,2,0.236915,1,6,2,0.131068,0.224138,27,26,1,3,3,21,8,2,6,11,18,1.0,0.410891,83,81,8,0,0.410891,83,0,0,0,0,0,119,206,2,0,2,0,7,1,7,0,7,44,1,7,0,119,206,2,0,2,0,7,1,7,0,7,44,1,7,0,7.0,1.0,0.0,9.0,25.0,0.0,2.0,7.0,7.0,0.5,199.0,0.5,1.0,0.0,0.357142857,0.0,0.0,27.14285714,1.0,0.8571,1
0,43,1,992,2,0.0362465,1,8,2,0.0357895,0.0452342,34,28,1,9,5,118,12,2,4,19,29,1.0,0.281075,251,130,6,0,0.282728,257,0,0,0,0,0,642,939,12,3,12,3,10,4,5,0,10,292,4,5,0,652,950,14,3,14,3,11,4,5,0,11,294,4,5,0,13.0,1.0,0.0,11.0,70.0,66.0,2.0,9.0,6.0,0.952898551,2002.0,0.347826087,7.0,0.0,0.266666667,0.0,0.0,151.2307692,14.0,3.2308,1
0,48,1,659,2,0.921107,7,52,7,0.632353,0.889968,387,275,1,5,5,58,2,2,2,10,20,1.0,0.461957,255,167,1,0,0.47449,279,0,0,0,0,0,297,579,5,0,5,0,10,0,0,0,10,154,0,0,0,309,612,7,1,7,1,12,0,0,0,12,157,0,0,0,13.0,1.0,0.0,4.0,49.0,64.0,2.0,2.0,0.0,0.916666667,699.0,0.833333333,0.0,0.0,0.3125,0.0,0.0,52.30769231,16.0,2.4615,1
0,36,1,123,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,10,0,2,3,0,9,1.0,0.242424,16,16,1,0,0.242424,16,0,0,1,1,0,50,88,1,9,1,9,9,0,0,0,9,13,0,0,0,50,88,1,9,1,9,9,0,0,0,9,13,0,0,0,11.0,1.0,1.0,2.0,20.0,53.0,2.0,1.0,0.0,0.9,90.0,1.0,0.0,0.0,0.4,0.0,0.0,7.090909091,2.0,0.9091,1
0,41,1,144,2,0.705455,5,11,5,0.663462,0.717391,69,66,0,1,1,9,1,0,0,0,8,1.0,0.122807,7,7,1,0,0.0891089,9,1,1,0,0,1,50,59,1,17,0,8,8,0,0,0,17,10,0,0,0,92,104,1,17,0,8,16,0,8,0,25,31,0,8,0,9.0,2.0,0.0,9.0,23.0,36.0,9.0,9.0,0.0,2.0,82.0,0.0,0.0,0.529411765,0.444444444,0.0,0.0,8.111111111,1.0,0.8889,1
0,30,1,80,2,0.0,0,0,0,0.0,0.0,0,0,1,2,1,6,1,1,1,1,4,1.0,0.313726,16,15,3,0,0.313726,16,0,0,0,0,0,35,51,2,0,2,0,3,0,2,0,3,13,0,2,0,35,51,2,0,2,0,3,0,2,0,3,13,0,2,0,3.0,1.0,0.0,3.0,8.0,1.0,1.0,2.0,2.0,0.5,52.0,1.0,1.0,0.0,0.5,0.0,0.0,15.66666667,3.0,1.3333,1
0,29,1,116,2,0.0,0,0,0,0.0,0.0,0,0,1,6,2,22,6,1,0,4,6,1.0,0.130952,11,11,2,0,0.130952,11,0,0,0,0,0,73,88,0,1,0,1,2,0,1,0,2,45,0,1,0,73,88,0,1,0,1,2,0,1,0,2,45,0,1,0,3.0,1.0,0.0,4.0,23.0,3.0,0.0,4.0,2.0,2.0,183.0,0.0,0.0,0.0,0.5,0.0,0.0,60.0,14.0,7.0,1
0,52,1,315,2,0.0,0,0,0,0.0,0.0,0,0,1,11,8,31,19,7,8,33,40,1.0,0.330544,79,58,8,0,0.330544,79,0,0,0,0,0,160,264,5,5,5,5,7,0,7,0,7,73,0,7,0,160,264,5,5,5,5,7,0,7,0,7,73,0,7,0,7.0,1.0,0.0,25.0,49.0,5.0,5.0,20.0,7.0,0.733333333,321.0,1.0,4.0,0.0,0.392857143,0.0,0.0,44.14285714,1.0,0.8571,1
0,30,1,82,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,6,1,4,6,1,3,1.0,0.303571,17,17,1,0,0.303571,17,0,0,4,4,0,39,53,0,0,0,0,2,0,0,0,2,19,0,0,0,39,53,0,0,0,0,2,0,0,0,2,19,0,0,0,3.0,1.0,4.0,5.0,14.0,3.0,4.0,1.0,1.0,2.0,62.0,0.0,0.0,0.0,0.5,0.0,0.0,19.66666667,4.0,1.6667,1
0,39,1,104,2,0.0,0,0,0,0.0,0.0,0,0,2,5,2,7,6,0,0,2,4,1.0,0.662338,51,51,3,0,0.662338,51,0,0,0,0,0,26,66,0,0,0,0,2,0,2,0,2,13,0,2,0,26,66,0,0,0,0,2,0,2,0,2,13,0,2,0,3.0,1.0,0.0,6.0,6.0,3.0,0.0,6.0,3.0,2.0,41.0,0.0,0.0,0.0,0.444444444,0.0,0.0,12.66666667,6.0,2.3333,1
0,48,1,1118,2,0.22762,4,26,13,0.139122,0.252285,149,138,13,3,3,108,3,0,0,2,46,1.0,0.453649,460,423,37,0,0.453649,460,0,0,0,0,0,554,1071,9,5,9,5,44,0,36,0,44,310,0,36,0,554,1071,9,5,9,5,44,0,36,0,44,310,0,36,0,45.0,1.0,0.0,3.0,84.0,990.0,0.0,3.0,37.0,1.022727273,1526.0,0.0,0.0,0.0,0.172222222,0.0,0.0,32.71111111,10.0,1.6,1
0,59,1,612,2,0.472428,4,29,10,0.238267,0.418868,132,111,6,6,6,47,13,1,1,24,30,1.0,0.454365,229,228,7,0,0.454365,229,1,1,0,0,1,275,554,1,0,1,0,6,1,6,0,8,181,1,6,0,275,554,1,0,1,0,6,1,6,0,8,181,1,6,0,7.0,2.0,0.0,16.0,43.0,21.0,1.0,15.0,7.0,1.166666667,682.0,0.0,0.0,0.25,0.642857143,0.0,0.0,96.28571429,1.0,0.8571,1
0,40,1,387,2,0.41989,2,16,4,0.172414,0.344371,60,52,15,7,2,43,2,0,0,4,22,1.0,0.537764,178,176,19,0,0.537764,178,1,1,0,0,1,153,348,7,0,7,0,18,0,18,0,20,86,0,18,0,153,348,7,0,7,0,18,0,18,0,20,86,0,18,0,20.0,2.0,0.0,2.0,48.0,188.0,0.0,2.0,19.0,0.947368421,312.0,1.0,0.0,0.1,0.25,0.0,0.0,14.25,10.0,2.15,1
0,41,1,237,2,0.410758,1,10,2,0.203046,0.375,40,36,6,3,2,25,3,1,3,10,16,1.0,0.481283,90,88,7,0,0.481283,90,1,1,0,0,1,97,197,0,0,0,0,6,0,6,0,8,72,0,6,0,97,197,0,0,0,0,6,0,6,0,8,72,0,6,0,7.0,2.0,0.0,4.0,23.0,21.0,1.0,3.0,7.0,2.0,258.0,0.0,0.0,0.25,0.5,0.0,0.0,35.85714286,6.0,3.5714,1
0,49,1,353,2,0.0,0,0,0,0.0,0.0,0,0,5,2,2,26,3,0,0,4,13,1.0,0.507519,135,132,10,0,0.5,145,1,1,0,0,1,131,288,0,0,0,0,9,0,9,0,11,72,0,9,0,145,305,1,0,1,0,9,0,9,0,11,72,0,9,0,10.0,2.0,0.0,3.0,34.0,45.0,0.0,3.0,10.0,2.0,341.0,0.0,0.0,0.181818182,0.275,0.0,0.0,33.1,5.0,2.6,1
0,52,1,416,2,0.0,0,0,0,0.0,0.0,0,0,8,4,2,25,12,1,1,22,33,1.0,0.508039,158,147,10,0,0.5,168,0,0,0,0,0,153,347,0,0,0,0,11,0,9,0,11,75,0,9,0,168,365,1,0,1,0,11,0,9,0,11,75,0,9,0,12.0,1.0,0.0,13.0,56.0,66.0,1.0,12.0,9.0,0.909090909,338.0,0.0,0.0,0.0,0.208333333,0.0,0.0,27.0,5.0,2.0,1
0,37,1,246,2,0.997531,4,20,8,0.514286,0.977778,108,88,8,1,1,24,3,0,0,4,12,1.0,0.5,99,99,9,0,0.5,99,0,0,0,0,0,99,210,0,0,0,0,8,0,8,0,8,56,0,8,0,99,210,0,0,0,0,8,0,8,0,8,56,0,8,0,9.0,1.0,0.0,3.0,20.0,36.0,0.0,3.0,9.0,2.0,204.0,0.0,0.0,0.0,0.333333333,0.0,0.0,21.66666667,4.0,2.6667,1
0,48,1,659,2,0.921107,7,52,7,0.632353,0.889968,387,275,1,5,5,58,2,1,1,10,20,1.0,0.461957,255,167,1,0,0.47449,279,0,0,0,0,0,297,579,5,0,5,0,10,0,0,0,10,154,0,0,0,309,612,7,1,7,1,12,0,0,0,12,157,0,0,0,13.0,1.0,0.0,3.0,49.0,64.0,1.0,2.0,0.0,0.916666667,699.0,0.833333333,0.0,0.0,0.3125,0.0,0.0,52.30769231,16.0,2.4615,1
0,71,1,228,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,13,10,0,0,15,17,1.0,0.415094,66,53,3,0,0.415094,66,0,0,0,0,0,93,158,0,0,0,0,2,0,2,0,2,61,0,2,0,93,158,0,0,0,0,2,0,2,0,2,61,0,2,0,3.0,1.0,0.0,10.0,46.0,3.0,0.0,10.0,3.0,2.0,267.0,0.0,0.0,0.0,0.466666667,0.0,0.0,88.0,1.0,0.6667,1
0,122,1,488,2,0.0,0,0,0,0.0,0.0,0,0,1,6,3,45,10,0,0,16,25,1.0,0.387173,163,139,7,0,0.387173,163,0,0,0,0,0,258,367,4,1,4,1,9,2,6,0,9,100,2,6,0,258,367,4,1,4,1,9,2,6,0,9,100,2,6,0,10.0,1.0,0.0,12.0,48.0,25.0,0.0,12.0,7.0,0.833333333,520.0,0.5,0.0,0.0,0.3,0.0,0.0,50.6,7.0,1.5,1
0,36,1,123,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,10,0,2,3,0,9,1.0,0.242424,16,16,1,0,0.242424,16,0,0,1,1,0,50,88,1,9,1,9,9,0,0,0,9,13,0,0,0,50,88,1,9,1,9,9,0,0,0,9,13,0,0,0,11.0,1.0,1.0,2.0,20.0,53.0,2.0,1.0,0.0,0.9,90.0,1.0,0.0,0.0,0.4,0.0,0.0,7.090909091,2.0,0.9091,1
0,41,1,144,2,0.705455,5,11,5,0.663462,0.717391,69,66,0,1,1,9,1,0,0,0,8,1.0,0.122807,7,7,1,0,0.0891089,9,1,1,0,0,1,50,59,1,17,0,8,8,0,0,0,17,10,0,0,0,92,104,1,17,0,8,16,0,8,0,25,31,0,8,0,9.0,2.0,0.0,9.0,23.0,36.0,9.0,9.0,0.0,2.0,82.0,0.0,0.0,0.529411765,0.444444444,0.0,0.0,8.111111111,1.0,0.8889,1
1,33,1,155,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,14,0,5,9,0,14,1.0,0.846847,94,94,15,0,0.846847,94,0,0,2,2,0,17,123,0,1,0,1,14,0,14,7,14,0,0,14,7,17,123,0,1,0,1,14,0,14,7,14,0,0,14,7,14.0,1.0,0.0,5.0,14.0,91.0,5.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.273809524,0.0,0.0,0.0,1.0,1.0,1
0,30,1,123,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,9,3,2,3,3,8,1.0,0.6,51,38,5,0,0.6,51,0,0,0,0,0,34,94,1,1,1,1,5,0,4,0,5,12,0,4,0,34,94,1,1,1,1,5,0,4,0,5,12,0,4,0,6.0,1.0,0.0,3.0,16.0,0.0,1.0,2.0,4.0,0.0,62.0,1.0,0.0,0.0,0.6,0.0,0.0,9.166666667,3.0,1.3333,1
0,51,1,1634,2,0.194898,20,198,26,0.128788,0.200708,204,170,1,4,3,237,15,2,11,76,172,1.0,0.388571,544,508,67,0,0.390503,551,4,4,2,2,1,856,1575,56,95,13,53,96,0,66,4,179,463,21,127,7,860,1584,56,95,13,53,97,0,67,4,180,463,21,128,7,96.0,4.0,2.0,15.0,198.0,0.0,2.0,13.0,66.0,0.919838057,2572.0,1.0,2.0,0.497354497,0.180871212,1.0,26.0,25.65625,11.0,2.0938,1
0,38,1,576,2,0.0383315,1,3,1,0.0204082,0.030303,11,8,1,4,4,59,6,2,2,8,27,1.0,0.411894,187,135,17,0,0.411894,187,1,1,0,0,1,267,539,8,1,8,1,19,0,16,7,19,127,0,16,7,267,539,8,1,8,1,19,0,16,7,19,127,0,16,7,19.0,1.0,0.0,6.0,50.0,51.0,1.0,5.0,16.0,0.763888889,404.0,1.0,0.0,0.0,0.218045113,0.0,0.0,19.84210526,2.0,1.2105,1
0,40,1,335,2,0.0,0,0,0,0.0,0.0,0,0,6,2,2,35,1,1,1,0,19,0.894737,0.457565,124,119,17,2,0.457565,124,1,1,0,0,1,147,296,6,2,6,2,19,0,18,8,19,46,0,18,8,147,296,6,2,6,2,19,0,18,8,19,46,0,18,8,20.0,1.0,0.0,2.0,41.0,130.0,1.0,1.0,18.0,0.796992481,316.0,0.857142857,0.0,0.0,0.258333333,0.0,0.0,14.45,4.0,1.3,1
0,30,1,225,2,0.108844,1,1,1,0.0612245,0.112245,12,11,1,1,1,12,1,2,5,1,8,1.0,0.4125,66,45,7,0,0.417143,73,0,0,0,0,0,94,183,4,1,4,1,7,0,6,1,7,45,0,6,1,102,196,5,1,5,1,8,1,7,1,8,46,1,7,1,7.0,1.0,0.0,3.0,19.0,0.0,3.0,1.0,6.0,0.25,432.0,1.0,1.0,0.0,0.464285714,0.0,0.0,60.14285714,3.0,1.4286,1
0,48,1,659,2,0.921107,7,52,7,0.632353,0.889968,387,275,1,5,5,58,2,1,1,10,20,1.0,0.461957,255,167,1,0,0.47449,279,0,0,0,0,0,297,579,5,0,5,0,10,0,0,0,10,154,0,0,0,309,612,7,1,7,1,12,0,0,0,12,157,0,0,0,13.0,1.0,0.0,3.0,49.0,64.0,1.0,2.0,0.0,0.916666667,699.0,0.833333333,0.0,0.0,0.3125,0.0,0.0,52.30769231,16.0,2.4615,1
0,26,1,90,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,7,0,1,6,0,5,1.0,0.52459,32,31,6,0,0.52459,32,0,0,0,0,0,29,65,2,1,2,1,5,0,5,1,5,8,0,5,1,29,65,2,1,2,1,5,0,5,1,5,8,0,5,1,5.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0,5.0,0.5,41.0,1.0,0.0,0.0,0.466666667,0.0,0.0,6.8,1.0,0.8,1
0,29,1,275,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,15,0,3,8,0,13,0.769231,0.532751,122,37,10,3,0.532751,122,0,0,0,0,0,107,247,6,4,6,4,13,0,12,4,13,58,0,12,4,107,247,6,4,6,4,13,0,12,4,13,58,0,12,4,14.0,1.0,0.0,3.0,21.0,31.0,3.0,0.0,12.0,0.717948718,344.0,1.0,0.0,0.0,0.512820513,0.0,0.0,23.14285714,3.0,0.8571,1
0,40,1,1091,2,0.306262,13,60,36,0.218631,0.353774,230,225,1,6,6,101,15,1,8,34,51,0.636364,0.310825,290,229,7,4,0.310825,290,5,5,0,0,1,643,1052,121,97,65,2,17,0,10,1,196,250,21,137,8,643,1052,121,97,65,2,17,0,10,1,196,250,21,137,8,17.0,5.0,0.0,13.0,97.0,20.0,1.0,13.0,10.0,0.8125,1504.0,1.0,4.0,0.92195122,0.191176471,2.0,8.0,83.64705882,23.0,3.6471,1
0,47,1,242,2,0.181176,3,3,3,0.0969388,0.13,19,13,1,3,3,16,5,1,1,5,10,1.0,0.430939,78,77,4,0,0.430939,78,5,5,0,0,1,103,196,71,95,15,0,5,0,3,0,184,45,21,130,7,103,196,71,95,15,0,5,0,3,0,184,45,21,130,7,5.0,5.0,0.0,4.0,18.0,0.0,1.0,3.0,3.0,0.616666667,353.0,1.0,0.0,0.989528796,0.485714286,1.0,1.0,66.6,2.0,0.6,1
0,38,1,439,2,0.0,0,0,0,0.0,0.0,0,0,2,5,5,68,5,2,4,12,25,0.8,0.354749,127,99,8,2,0.354749,127,0,0,0,0,0,231,402,10,2,10,2,13,3,9,1,13,128,3,9,1,231,402,10,2,10,2,13,3,9,1,13,128,3,9,1,13.0,1.0,0.0,6.0,46.0,8.0,2.0,5.0,9.0,0.716666667,528.0,0.7,0.0,0.0,0.221153846,0.0,0.0,38.84615385,35.0,4.0769,1
0,36,1,123,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,10,0,2,3,0,9,1.0,0.242424,16,16,1,0,0.242424,16,0,0,1,1,0,50,88,1,9,1,9,9,0,0,0,9,13,0,0,0,50,88,1,9,1,9,9,0,0,0,9,13,0,0,0,11.0,1.0,1.0,2.0,20.0,53.0,2.0,1.0,0.0,0.9,90.0,1.0,0.0,0.0,0.4,0.0,0.0,7.090909091,2.0,0.9091,1
0,41,1,144,2,0.705455,5,11,5,0.663462,0.717391,69,66,0,1,1,9,1,0,0,0,8,1.0,0.122807,7,7,1,0,0.0891089,9,1,1,0,0,1,50,59,1,17,0,8,8,0,0,0,17,10,0,0,0,92,104,1,17,0,8,16,0,8,0,25,31,0,8,0,9.0,2.0,0.0,9.0,23.0,36.0,9.0,9.0,0.0,2.0,82.0,0.0,0.0,0.529411765,0.444444444,0.0,0.0,8.111111111,1.0,0.8889,1
0,66,1,1411,2,0.134559,3,33,9,0.0861813,0.147612,116,102,1,6,4,164,20,2,7,38,78,1.0,0.406967,479,397,34,0,0.406967,479,0,0,0,0,0,698,1346,16,3,16,3,40,0,33,3,40,372,0,33,3,698,1346,16,3,16,3,40,0,33,3,40,372,0,33,3,40.0,1.0,0.0,19.0,123.0,340.0,2.0,19.0,33.0,0.733974359,1685.0,1.0,4.0,0.0,0.211363636,0.0,0.0,40.725,13.0,2.3,1
0,33,1,103,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,3,5,1,0,13,15,1.0,0.550725,38,37,3,0,0.550725,38,3,7,0,0,1,31,71,24,80,1,0,2,0,2,0,214,12,0,199,32,31,71,24,80,1,0,2,0,2,0,214,12,0,199,32,3.0,4.0,0.0,7.0,19.0,3.0,1.0,6.0,2.0,1.5,55.0,0.0,0.0,0.990566038,0.666666667,2.0,3.0,17.0,1.0,0.6667,1
0,35,1,177,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,13,6,2,2,18,22,1.0,0.480315,61,57,4,0,0.480315,61,3,7,0,0,1,66,143,27,80,4,0,4,0,3,1,216,29,0,200,33,66,143,27,80,4,0,4,0,3,1,216,29,0,200,33,5.0,4.0,0.0,9.0,31.0,2.0,2.0,7.0,4.0,0.5625,152.0,0.75,1.0,0.981308411,0.4,1.0,2.0,28.6,1.0,0.8,1
0,33,1,73,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,5,1,0,10,11,1.0,0.666667,30,30,2,0,0.666667,30,3,7,0,0,1,15,41,24,80,1,0,1,0,1,0,213,6,0,198,32,15,41,24,80,1,0,1,0,1,0,213,6,0,198,32,2.0,4.0,0.0,7.0,13.0,1.0,1.0,6.0,1.0,2.0,36.0,0.0,0.0,0.995260664,0.625,2.0,3.0,16.5,1.0,0.5,1
0,34,1,68,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,7,7,1,0,4,5,1.0,0.243243,9,9,2,0,0.243243,9,4,8,0,0,1,28,35,25,80,1,0,1,0,1,0,216,11,0,200,32,28,35,25,80,1,0,1,0,1,0,216,11,0,200,32,2.0,5.0,0.0,8.0,8.0,1.0,1.0,7.0,2.0,2.0,58.0,0.0,0.0,0.995327103,0.625,1.0,1.0,27.5,1.0,0.5,1
0,55,1,191,2,0.0,0,0,0,0.0,0.0,0,0,3,3,3,36,25,1,0,14,19,1.0,0.22963,31,23,4,0,0.22963,31,4,8,0,0,1,104,137,25,80,1,0,5,0,3,0,220,42,0,202,32,104,137,25,80,1,0,5,0,3,0,220,42,0,202,32,6.0,5.0,0.0,27.0,27.0,15.0,1.0,26.0,4.0,1.2,230.0,0.0,0.0,0.97706422,0.533333333,2.0,4.0,37.16666667,7.0,1.8333,1
0,29,1,75,2,0.681818,1,1,1,0.234043,0.5,11,9,2,0,0,2,5,1,0,6,8,1.0,0.595745,28,27,2,0,0.595745,28,4,8,0,0,1,19,47,25,80,1,0,2,0,1,0,217,5,0,200,32,19,47,25,80,1,0,2,0,1,0,217,5,0,200,32,3.0,5.0,0.0,6.0,10.0,3.0,1.0,5.0,1.0,1.5,31.0,0.0,0.0,0.990697674,0.583333333,1.0,2.0,9.0,1.0,0.6667,1
0,29,1,75,2,0.681818,1,1,1,0.234043,0.5,11,9,2,0,0,2,5,1,0,6,8,1.0,0.595745,28,27,2,0,0.595745,28,4,8,0,0,1,19,47,25,80,1,0,2,0,1,0,217,5,0,200,32,19,47,25,80,1,0,2,0,1,0,217,5,0,200,32,3.0,5.0,0.0,6.0,10.0,3.0,1.0,5.0,1.0,1.5,31.0,0.0,0.0,0.990697674,0.583333333,1.0,2.0,9.0,1.0,0.6667,1
