Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
0,37,1,43,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,3,3,1,3,0.0,0.0,0,0,0,2,0.0,0,2,2,0,0,1,6,7,8,5,1,1,2,1,1,0,20,2,2,19,1,6,7,8,5,1,1,2,1,1,0,20,2,2,19,1,2.0,2.0,0.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,10.0,0.0,0.0,0.947368421,0.75,0.0,0.0,3.5,1.0,0.5,0
0,37,1,54,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,7,1,3,5,7,0.0,0.0,0,0,0,2,0.0,0,2,3,0,0,2,15,18,139,4,1,0,2,1,1,0,20,6,133,19,1,15,18,139,4,1,0,2,1,1,0,20,6,133,19,1,2.0,2.0,0.0,9.0,7.0,1.0,1.0,8.0,1.0,1.0,29.0,0.0,0.0,0.947368421,0.625,1.0,1.0,13.0,1.0,0.5,0
0,37,1,65,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,5,4,4,4,8,0.0,0.0,0,0,0,3,0.0,0,2,2,0,0,1,25,29,8,6,1,2,4,1,2,0,22,8,2,20,1,25,29,8,6,1,2,4,1,2,0,22,8,2,20,1,4.0,2.0,0.0,10.0,8.0,4.0,4.0,6.0,2.0,0.666666667,37.0,0.0,0.0,0.857142857,0.5,0.0,0.0,8.0,2.0,1.0,0
0,37,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,1,1,4,6,0.0,0.0,0,0,0,2,0.0,0,2,2,0,0,1,15,16,7,4,0,0,2,0,1,0,20,8,1,19,1,15,16,7,4,0,0,2,0,1,0,20,8,1,19,1,2.0,2.0,0.0,7.0,6.0,1.0,1.0,6.0,1.0,2.0,28.0,0.0,0.0,0.947368421,0.625,1.0,1.0,13.0,1.0,0.5,0
0,36,1,49,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,4,2,2,3,5,0.0,0.0769231,1,0,0,3,0.0769231,1,2,2,0,0,1,12,14,8,4,1,0,2,0,2,0,20,5,1,20,1,12,14,8,4,1,0,2,0,2,0,20,5,1,20,1,2.0,2.0,0.0,7.0,5.0,1.0,2.0,5.0,2.0,1.0,22.0,0.0,0.0,0.947368421,0.625,1.0,1.0,9.5,1.0,0.5,0
0,36,1,135,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,18,9,1,1,10,13,0.0,0.184783,17,4,0,3,0.184783,17,2,3,0,0,2,75,100,138,4,0,0,3,0,2,0,21,36,132,20,1,75,100,138,4,0,0,3,0,2,0,21,36,132,20,1,3.0,2.0,0.0,11.0,17.0,3.0,1.0,10.0,2.0,2.0,149.0,0.0,0.0,0.9,0.5,1.0,1.0,48.66666667,1.0,0.6667,0
0,42,1,60,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,1,1,4,6,0.5,0.25,5,5,1,1,0.25,5,2,2,0,0,1,15,19,7,4,0,0,2,0,1,0,20,7,1,19,1,15,19,7,4,0,0,2,0,1,0,20,7,1,19,1,2.0,2.0,0.0,7.0,6.0,1.0,1.0,6.0,1.0,2.0,36.0,0.0,0.0,0.947368421,0.625,1.0,1.0,17.0,1.0,0.5,0
0,37,1,55,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,1,1,5,7,0.0,0.1875,3,0,0,2,0.1875,3,2,2,0,0,1,13,19,7,4,0,0,2,0,1,0,20,5,1,19,1,13,19,7,4,0,0,2,0,1,0,20,5,1,19,1,2.0,2.0,0.0,7.0,7.0,1.0,1.0,6.0,1.0,2.0,32.0,0.0,0.0,0.947368421,0.625,1.0,1.0,15.0,1.0,0.5,0
0,39,1,185,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,19,15,1,1,17,19,0.0,0.283465,36,0,0,2,0.283465,36,2,2,0,0,1,91,147,7,4,0,0,2,0,1,0,20,60,1,19,1,91,147,7,4,0,0,2,0,1,0,20,60,1,19,1,2.0,2.0,0.0,16.0,27.0,1.0,1.0,15.0,1.0,2.0,227.0,0.0,0.0,0.947368421,0.625,1.0,1.0,112.5,1.0,0.5,0
0,39,1,218,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,32,9,10,14,9,18,0.5,0.31677,51,32,4,4,0.31677,51,2,3,0,0,2,110,180,11,10,4,6,9,0,7,0,27,69,1,25,1,110,180,11,10,4,6,9,0,7,0,27,69,1,25,1,9.0,2.0,0.0,20.0,27.0,18.0,10.0,10.0,7.0,0.8125,288.0,0.75,0.0,0.692307692,0.277777778,0.0,0.0,30.55555556,12.0,2.8889,0
0,36,1,106,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,10,10,3,2,10,16,0.333333,0.0983607,6,4,1,2,0.0983607,6,2,2,0,0,1,55,71,8,7,1,3,6,1,2,0,24,28,2,20,1,55,71,8,7,1,3,6,1,2,0,24,28,2,20,1,6.0,2.0,0.0,14.0,16.0,15.0,3.0,11.0,2.0,1.0,113.0,0.0,1.0,0.782608696,0.466666667,0.0,0.0,17.66666667,2.0,1.0,0
0,37,1,133,2,0.158683,1,5,1,0.113402,0.133333,11,10,1,5,3,24,10,1,5,18,23,0.0,0.0481928,4,0,0,2,0.0481928,4,2,3,0,0,2,79,97,140,4,2,0,5,2,1,0,23,46,134,19,1,79,97,140,4,2,0,5,2,1,0,23,46,134,19,1,5.0,2.0,0.0,12.0,35.0,6.0,1.0,11.0,1.0,0.625,221.0,0.0,0.0,0.818181818,0.4,1.0,1.0,42.8,1.0,0.8,0
0,41,1,96,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,7,7,3,2,8,11,0.666667,0.490566,26,19,2,1,0.490566,26,2,2,0,0,1,27,56,8,4,1,0,3,1,2,0,21,11,2,20,1,27,56,8,4,1,0,3,1,2,0,21,11,2,20,1,3.0,2.0,0.0,11.0,14.0,3.0,3.0,8.0,2.0,1.0,61.0,0.0,0.0,0.9,0.466666667,1.0,3.0,19.0,1.0,0.6667,0
0,40,1,99,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,12,8,1,2,5,7,0.5,0.113208,6,3,1,1,0.113208,6,2,3,0,0,2,47,60,139,4,1,0,2,1,1,0,20,26,133,19,1,47,60,139,4,1,0,2,1,1,0,20,26,133,19,1,2.0,2.0,0.0,10.0,7.0,1.0,1.0,9.0,1.0,1.0,79.0,0.0,0.0,0.947368421,0.625,1.0,1.0,38.0,1.0,0.5,0
0,52,1,191,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,13,6,4,4,10,20,0.75,0.636986,93,89,6,2,0.636986,93,2,3,0,0,1,53,140,21,33,0,3,10,0,7,3,83,17,1,55,17,53,140,21,33,0,3,10,0,7,3,83,17,1,55,17,10.0,2.0,0.0,11.0,24.0,45.0,4.0,7.0,7.0,2.0,99.0,0.0,0.0,0.842105263,0.328571429,0.0,0.0,8.9,2.0,1.1,0
0,80,1,634,2,0.0,0,0,0,0.0,0.0,0,0,7,2,2,57,13,10,15,10,42,0.75,0.476793,226,203,15,5,0.446494,242,0,0,1,1,0,248,499,9,5,9,5,32,0,19,2,32,104,0,19,2,300,555,13,5,13,5,36,0,22,2,36,135,0,22,2,35.0,1.0,1.0,21.0,77.0,535.0,11.0,13.0,20.0,0.876470588,652.0,0.9,1.0,0.0,0.125490196,0.0,0.0,17.34285714,5.0,1.5714,0
1,41,1,57,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,5,1,0,2,1.0,0.761905,16,16,3,0,0.761905,16,0,0,2,2,0,5,17,0,0,0,0,2,0,2,0,2,0,0,2,0,5,17,0,0,0,0,2,0,2,0,2,0,0,2,0,2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0,54,1,413,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,44,19,12,13,23,38,0.454545,0.362319,125,78,5,6,0.362319,125,0,0,1,1,0,220,360,10,5,10,5,15,0,10,0,15,91,0,10,0,220,360,10,5,10,5,15,0,10,0,15,91,0,10,0,15.0,1.0,1.0,28.0,47.0,69.0,12.0,19.0,10.0,0.635714286,523.0,0.7,3.0,0.0,0.195833333,0.0,0.0,33.2,3.0,0.9333,0
0,62,1,149,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,16,2,55,39,1,14,0.357143,0.397959,39,39,5,9,0.397959,39,0,0,0,0,0,59,88,1,0,1,0,13,0,13,0,13,31,0,13,0,59,88,1,0,1,0,13,0,13,0,13,31,0,13,0,13.0,1.0,0.0,57.0,28.0,0.0,56.0,2.0,13.0,0.0,161.0,1.0,0.0,0.0,0.487179487,0.0,0.0,11.30769231,2.0,1.0769,0
0,49,1,123,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,10,0,7,10,0,5,0.5,0.544118,37,29,3,3,0.545455,42,0,0,0,0,0,31,71,2,0,2,0,5,0,5,1,5,11,0,5,1,35,75,2,0,2,0,6,0,6,1,10,12,0,9,1,7.0,1.0,0.0,7.0,12.0,13.0,7.0,0.0,6.0,0.5,64.0,1.0,0.0,0.0,0.166666667,0.0,0.0,7.857142857,4.0,1.5714,0
0,6,1,54,2,0.0,0,0,0,0.0,0.0,0,0,0,2,2,6,10,4,4,1,5,0.6,0.302326,13,13,3,2,0.302326,13,0,0,1,1,0,30,49,1,1,1,1,4,0,4,1,4,6,0,4,1,30,49,1,1,1,1,4,0,4,1,4,6,0,4,1,5.0,1.0,1.0,14.0,13.0,10.0,4.0,10.0,5.0,1.0,34.0,1.0,1.0,0.0,0.292307692,0.0,0.0,5.6,1.0,0.8,0
0,12,1,327,2,0.0,0,0,0,0.0,0.0,0,0,2,4,4,22,26,0,0,40,47,0.5,0.218884,51,14,3,3,0.21147,59,1,1,0,0,1,182,263,1,3,0,2,7,0,5,1,8,86,0,6,1,220,316,8,3,7,2,10,6,6,1,11,103,6,7,1,8.0,2.0,0.0,28.0,64.0,28.0,0.0,28.0,6.0,2.0,437.0,0.0,0.0,0.363636364,0.375,0.0,0.0,53.625,1.0,0.875,0
0,84,1,1137,2,0.0,0,0,0,0.0,0.0,0,0,1,9,5,131,31,1,2,65,87,1.0,0.294427,280,157,7,0,0.295015,290,1,1,0,0,1,671,1023,198,7,19,7,22,0,6,0,22,437,179,6,0,693,1054,202,16,23,16,34,2,15,0,34,449,181,15,0,23.0,1.0,0.0,34.0,118.0,239.0,1.0,33.0,6.0,0.96,2050.0,0.0,5.0,0.0,0.157004831,0.0,0.0,87.04347826,18.0,5.3913,0
0,36,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,0,3,6,0,3,0.25,0.0714286,1,1,1,3,0.0714286,1,0,0,0,0,0,13,17,1,1,1,1,3,0,3,0,3,3,0,3,0,13,17,1,1,1,1,3,0,3,0,3,3,0,3,0,3.0,1.0,0.0,3.0,8.0,0.0,3.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.666666667,0.0,0.0,6.666666667,1.0,0.6667,0
0,36,1,38,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,3,3,0,0,0,0,1,0,1,0,5,1,0,4,0,3,3,0,0,0,0,1,0,1,0,5,1,0,4,0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0
0,50,1,199,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,11,4,4,4,3,9,0.285714,0.224138,13,11,2,5,0.392857,55,0,0,1,1,0,45,66,1,3,1,3,6,0,6,0,6,17,0,6,0,85,150,4,3,4,3,12,0,11,0,12,36,0,11,0,7.0,1.0,1.0,8.0,19.0,21.0,4.0,4.0,7.0,1.0,70.0,1.0,1.0,0.0,0.785714286,0.0,0.0,8.857142857,4.0,1.2857,0
0,47,1,106,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,10,0,1,1,0,4,0.6,0.275862,16,14,3,2,0.275862,16,0,0,0,0,0,42,60,4,0,4,0,4,0,4,0,4,22,0,4,0,42,60,4,0,4,0,4,0,4,0,4,22,0,4,0,4.0,3.0,0.0,1.0,8.0,4.0,1.0,0.0,4.0,1.0,82.0,0.0,0.0,0.857142857,0.35,2.0,2.0,18.5,1.0,0.75,0
1,47,1,54,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,6,0,1,5,0,6,0.142857,0.5,8,8,1,6,0.5,8,0,0,1,1,0,8,8,0,3,0,3,6,0,6,0,6,0,0,6,0,8,8,0,3,0,3,6,0,6,0,6,0,0,6,0,6.0,1.0,0.0,1.0,6.0,15.0,1.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
0,36,1,106,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,8,10,2,4,4,9,0.0,0.276923,18,14,0,5,0.276923,18,1,1,0,0,1,47,71,16,9,6,4,5,0,4,0,20,17,0,14,0,47,71,16,9,6,4,5,0,4,0,20,17,0,14,0,5.0,2.0,0.0,12.0,13.0,0.0,2.0,10.0,4.0,0.666666667,93.0,0.0,4.0,0.428571429,0.28,0.0,0.0,16.4,2.0,1.0,0
0,47,1,172,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,24,3,55,45,8,20,0.4,0.25,29,27,4,6,0.25,29,0,0,2,2,0,87,126,3,6,3,6,12,0,9,2,12,43,0,9,2,87,126,3,6,3,6,12,0,9,2,12,43,0,9,2,12.0,3.0,2.0,56.0,25.0,14.0,55.0,3.0,9.0,0.606060606,216.0,0.0,2.0,0.607142857,0.395833333,1.0,2.0,16.75,3.0,1.6667,0
0,93,1,1203,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,153,21,58,50,56,112,0.717391,0.416746,438,361,33,13,0.41556,438,1,1,0,0,1,613,1108,19,12,19,12,56,4,45,7,56,312,4,45,7,616,1111,19,12,19,12,57,4,46,7,57,313,4,46,7,58.0,1.0,0.0,71.0,166.0,1341.0,58.0,23.0,45.0,0.804385965,1720.0,0.2,5.0,0.0,0.117647059,0.0,0.0,28.31034483,34.0,1.6552,0
0,40,1,46,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,22,57,0,1,0.5,0.3,3,3,1,1,0.3,3,0,0,0,0,0,7,7,0,0,0,0,1,0,1,0,1,1,0,1,0,7,7,0,0,0,0,1,0,1,0,1,1,0,1,0,1.0,4.0,0.0,22.0,2.0,0.0,22.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0
0,5,1,123,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,17,1,2,61,4,16,0.0,0.230769,24,22,0,1,0.230769,24,0,0,0,0,0,80,119,5,0,5,0,12,0,0,0,12,43,0,0,0,80,119,5,0,5,0,12,0,0,0,12,43,0,0,0,12.0,1.0,0.0,3.0,25.0,0.0,2.0,1.0,0.0,0.436363636,218.0,1.0,0.0,0.0,0.395833333,0.0,0.0,16.75,3.0,1.3333,0
0,62,1,236,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,95,8,0,0,7,93,0.0352941,0.153005,28,21,3,82,0.153005,28,1,1,0,0,1,155,175,2,4,0,0,86,0,84,0,97,107,0,92,0,155,175,2,4,0,0,86,0,84,0,97,107,0,92,0,86.0,2.0,0.0,9.0,97.0,3649.0,0.0,9.0,84.0,2.0,709.0,0.0,0.0,0.105263158,0.05620155,0.0,0.0,7.244186047,3.0,1.0233,0
