Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
0,33,1,179,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,30,2,24,41,1,26,0.16,0.201613,25,25,4,21,0.201613,25,0,0,0,0,0,99,147,12,7,12,7,25,4,24,7,25,31,4,24,7,99,147,12,7,12,7,25,4,24,7,25,31,4,24,7,26.0,1.0,0.0,16.0,31.0,245.0,12.0,4.0,24.0,0.943333333,193.0,0.666666667,1.0,0.0,0.194285714,0.0,0.0,5.961538462,4.0,1.3462,0
0,43,1,294,2,0.0,0,0,0,0.0,0.0,0,0,1,6,6,48,3,10,12,3,11,0.714286,0.168103,39,36,5,2,0.168103,39,0,0,0,0,0,193,252,1,6,1,6,8,0,6,0,8,113,0,6,0,193,252,1,6,1,6,8,0,6,0,8,113,0,6,0,10.0,1.0,0.0,15.0,53.0,25.0,8.0,7.0,7.0,0.222222222,537.0,1.0,0.0,0.0,0.222222222,0.0,0.0,52.6,10.0,2.9,1
0,43,1,789,2,0.26755,3,24,6,0.125837,0.234973,94,86,1,5,4,117,15,38,61,26,71,1.0,0.460972,313,304,45,0,0.460972,313,1,1,0,0,1,366,747,10,23,10,23,45,0,44,5,45,200,0,44,5,366,747,10,23,10,23,45,0,44,5,45,200,0,44,5,47.0,1.0,0.0,42.0,105.0,589.0,23.0,20.0,45.0,0.860869565,933.0,0.9,1.0,0.0,0.144927536,0.0,0.0,18.63829787,8.0,2.0426,1
0,40,1,106,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,9,8,2,2,7,11,1.0,0.25,16,14,3,0,0.25,16,0,0,0,0,0,48,67,1,2,1,2,4,0,2,0,4,29,0,2,0,48,67,1,2,1,2,4,0,2,0,4,29,0,2,0,6.0,1.0,0.0,10.0,35.0,3.0,1.0,9.0,3.0,0.4,145.0,1.0,0.0,0.0,0.25,0.0,0.0,23.0,3.0,1.0,0
1,28,1,36,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,8,2,0,1,1.0,0.75,9,9,2,0,0.75,9,0,0,5,11,0,3,9,0,1,0,1,1,0,1,0,1,0,0,1,0,3,9,0,1,0,1,1,0,1,0,1,0,0,1,0,1.0,1.0,0.0,10.0,1.0,0.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0,84,1,343,2,0.0,0,0,0,0.0,0.0,0,0,1,15,5,59,5,4,2,10,16,1.0,0.235294,64,57,1,0,0.235294,64,2,2,2,2,1,208,260,25,3,12,2,6,1,0,0,12,136,1,2,0,208,260,25,3,12,2,6,1,0,0,12,136,1,2,0,8.0,2.0,2.0,13.0,60.0,12.0,4.0,10.0,1.0,0.75,727.0,0.0,0.0,0.333333333,0.678571429,0.0,0.0,88.375,23.0,5.125,0
0,76,1,231,2,0.401674,6,106,18,0.410256,0.484848,64,64,1,3,3,25,7,2,2,10,11,1.0,0.266667,48,45,1,0,0.266667,48,2,2,2,2,1,132,156,5,1,0,0,1,0,0,0,10,78,0,2,0,132,156,5,1,0,0,1,0,0,0,10,78,0,2,0,2.0,2.0,2.0,14.0,30.0,1.0,2.0,12.0,1.0,2.0,377.0,0.0,0.0,0.857142857,0.666666667,0.0,0.0,187.5,25.0,12.5,0
0,36,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,3,5,7,8,4,5,1.0,0.2,4,4,1,0,0.2,4,2,2,7,7,1,16,17,13,1,0,0,1,0,0,0,7,9,0,2,0,16,17,13,1,0,0,1,0,0,0,7,9,0,2,0,2.0,2.0,7.0,14.0,15.0,1.0,7.0,7.0,1.0,2.0,46.0,0.0,0.0,0.75,0.5,0.0,0.0,22.0,3.0,1.5,0
0,31,1,45,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,3,4,8,9,5,6,0.0,0.0,0,0,0,1,0.0,0,2,2,7,7,1,14,15,5,1,0,0,1,0,0,0,10,7,0,2,0,14,15,5,1,0,0,1,0,0,0,10,7,0,2,0,2.0,2.0,7.0,12.0,14.0,1.0,7.0,5.0,1.0,2.0,40.0,0.0,0.0,0.857142857,0.666666667,0.0,0.0,19.0,3.0,1.5,0
0,31,1,91,2,0.375587,1,5,1,0.213115,0.272727,13,12,3,4,3,8,5,28,31,3,7,0.0,0.185185,10,10,0,1,0.185185,10,1,1,21,30,1,44,61,13,1,13,0,4,0,0,0,6,13,0,2,0,44,61,13,1,13,0,4,0,0,0,6,13,0,2,0,5.0,1.0,17.0,24.0,18.0,10.0,17.0,7.0,0.0,1.0,142.0,1.0,0.0,0.0,0.45,0.0,0.0,24.8,5.0,1.4,0
0,37,1,129,2,0.192737,1,4,1,0.11828,0.161765,11,11,2,3,2,16,6,30,31,6,13,0.0,0.139241,11,11,0,1,0.139241,11,1,1,21,30,1,68,93,5,1,5,0,7,0,0,0,9,33,0,2,0,68,93,5,1,5,0,7,0,0,0,9,33,0,2,0,8.0,1.0,17.0,31.0,36.0,22.0,17.0,14.0,0.0,0.771428571,190.0,1.0,0.0,0.0,0.346938776,0.0,0.0,22.125,5.0,1.75,1
0,50,1,167,2,0.171963,1,6,2,0.169492,0.196078,20,20,1,3,3,20,8,0,0,17,19,0.333333,0.128205,15,14,1,2,0.128205,15,2,2,0,0,1,102,118,27,1,14,1,2,0,2,0,6,57,0,2,0,102,118,27,1,14,1,2,0,2,0,6,57,0,2,0,4.0,2.0,0.0,13.0,34.0,2.0,0.0,13.0,3.0,0.69047619,314.0,1.0,0.0,0.6,0.666666667,0.0,0.0,74.0,17.0,4.5,0
0,45,1,89,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,3,0,0,8,10,0.333333,0.313726,16,14,1,2,0.313726,16,2,2,0,0,1,35,45,6,1,1,1,2,0,2,0,9,23,0,2,0,35,45,6,1,1,1,2,0,2,0,9,23,0,2,0,4.0,2.0,0.0,11.0,24.0,6.0,0.0,11.0,3.0,1.0,140.0,1.0,0.0,0.75,0.555555556,0.0,0.0,33.75,6.0,1.75,0
0,28,1,33,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,5,1,1,2,0.5,0.375,3,3,1,1,0.375,3,3,5,0,0,1,5,6,4,4,0,0,1,0,1,0,24,1,0,15,2,5,6,4,4,0,0,1,0,1,0,24,1,0,15,2,2.0,3.0,0.0,7.0,4.0,1.0,5.0,2.0,2.0,2.0,9.0,0.0,0.0,0.956521739,0.75,0.0,0.0,3.5,1.0,0.5,0
0,35,1,50,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1,2,1,1,1,2,1.0,0.5,9,9,2,0,0.5,9,3,3,0,0,1,9,16,13,1,0,0,1,0,1,0,8,4,0,3,0,9,16,13,1,0,0,1,0,1,0,8,4,0,3,0,2.0,3.0,0.0,5.0,5.0,1.0,1.0,4.0,2.0,2.0,14.0,0.0,0.0,0.8,0.5,0.0,0.0,6.0,1.0,0.5,0
0,31,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,1,1,4,6,0.666667,0.434783,10,10,2,1,0.434783,10,3,3,0,0,1,13,22,5,1,0,1,2,0,2,0,10,6,0,2,0,13,22,5,1,0,1,2,0,2,0,10,6,0,2,0,3.0,3.0,0.0,5.0,12.0,3.0,1.0,4.0,3.0,2.0,33.0,0.0,0.0,0.777777778,0.555555556,0.0,0.0,10.0,2.0,1.0,0
0,42,1,163,2,0.0,0,0,0,0.0,0.0,0,0,1,5,4,32,4,0,0,11,14,0.333333,0.0847458,10,10,1,2,0.0847458,10,2,2,0,0,1,108,122,25,1,12,1,3,0,2,0,7,57,0,2,0,108,122,25,1,12,1,3,0,2,0,7,57,0,2,0,5.0,2.0,0.0,9.0,38.0,4.0,0.0,9.0,3.0,0.8125,318.0,1.0,0.0,0.5,0.5,0.0,0.0,60.2,22.0,5.4,0
0,36,1,103,2,0.0,0,0,0,0.0,0.0,0,0,1,2,1,12,6,0,0,13,15,0.333333,0.151515,10,10,1,2,0.151515,10,2,2,0,0,1,56,68,5,1,0,1,2,0,2,0,9,35,0,2,0,56,68,5,1,0,1,2,0,2,0,9,35,0,2,0,3.0,2.0,0.0,11.0,29.0,3.0,0.0,11.0,3.0,2.0,192.0,0.0,0.0,0.75,0.555555556,0.0,0.0,63.0,11.0,4.0,0
0,45,1,107,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,8,5,1,0,7,9,0.333333,0.2,13,11,1,2,0.2,13,2,2,0,0,1,52,63,14,1,1,1,2,0,2,0,6,33,0,2,0,52,63,14,1,1,1,2,0,2,0,6,33,0,2,0,4.0,2.0,0.0,9.0,29.0,4.0,0.0,9.0,3.0,0.666666667,141.0,1.0,0.0,0.6,0.666666667,0.0,0.0,34.0,6.0,1.75,0
0,39,1,81,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,8,3,1,0,5,7,0.333333,0.162791,7,7,1,2,0.162791,7,2,2,0,0,1,36,43,5,1,0,1,2,0,2,0,9,22,0,2,0,36,43,5,1,0,1,2,0,2,0,9,22,0,2,0,3.0,2.0,0.0,8.0,24.0,3.0,0.0,8.0,3.0,2.0,114.0,0.0,0.0,0.75,0.555555556,0.0,0.0,37.0,7.0,2.6667,0
0,44,1,87,2,0.45,1,2,1,0.227273,0.363636,10,8,1,1,1,4,4,2,0,4,6,1.0,0.568627,29,29,3,0,0.568627,29,2,2,0,0,1,22,44,16,1,3,1,2,0,2,0,6,10,0,2,0,22,44,16,1,3,1,2,0,2,0,6,10,0,2,0,4.0,2.0,0.0,7.0,19.0,2.0,0.0,7.0,3.0,0.666666667,66.0,1.0,0.0,0.6,0.666666667,0.0,0.0,14.75,3.0,1.0,0
0,42,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,6,5,1,0,4,6,1.0,0.557692,29,28,3,0,0.557692,29,2,2,0,0,1,23,46,5,1,0,1,2,0,2,0,9,14,0,2,0,23,46,5,1,0,1,2,0,2,0,9,14,0,2,0,3.0,2.0,0.0,10.0,16.0,3.0,0.0,10.0,3.0,2.0,56.0,0.0,0.0,0.75,0.555555556,0.0,0.0,17.66666667,4.0,1.6667,0
1,30,1,55,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,2,3,0,3,1.0,0.807692,21,21,4,0,0.807692,21,0,0,1,1,0,5,26,0,3,0,3,3,0,3,0,3,0,0,3,0,5,26,0,3,0,3,3,0,3,0,3,0,0,3,0,3.0,1.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0
0,45,1,253,2,0.574388,5,26,8,0.334928,0.472441,70,60,1,2,2,27,6,2,2,7,19,0.888889,0.309783,57,55,8,1,0.309783,57,1,1,0,0,1,127,209,5,5,5,5,12,0,8,0,12,72,0,8,0,127,209,5,5,5,5,12,0,8,0,12,72,0,8,0,13.0,1.0,0.0,14.0,45.0,10.0,2.0,12.0,8.0,0.583333333,382.0,1.0,1.0,0.0,0.19047619,0.0,0.0,28.0,4.0,1.4615,0
1,33,1,50,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,2,1,0,2,1.0,0.777778,14,14,3,0,0.777778,14,0,0,1,1,0,4,18,0,1,0,1,2,0,2,0,2,0,0,2,0,4,18,0,1,0,1,2,0,2,0,2,0,0,2,0,2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
0,55,1,71,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,3,2,1,2,4,0.333333,0.666667,26,26,1,2,0.666667,26,3,3,0,0,1,13,17,26,3,1,1,2,0,2,0,12,5,1,2,0,13,17,26,3,1,1,2,0,2,0,12,5,1,2,0,4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,31.0,1.0,0.0,0.818181818,0.666666667,0.0,0.0,6.5,1.0,0.5,0
0,42,1,64,2,0.838235,1,3,1,0.695652,0.722222,16,13,1,1,1,4,4,1,0,4,6,0.333333,0.470588,16,16,1,2,0.470588,16,3,3,0,0,1,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,3.0,3.0,0.0,8.0,14.0,3.0,0.0,8.0,3.0,2.0,45.0,0.0,0.0,0.777777778,0.555555556,0.0,0.0,14.0,3.0,1.3333,0
0,54,1,69,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,3,1,1,2,4,0.333333,0.657895,25,25,1,2,0.657895,25,3,3,0,0,1,13,16,26,3,1,1,2,0,2,0,12,5,1,2,0,13,16,26,3,1,1,2,0,2,0,12,5,1,2,0,4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,31.0,1.0,0.0,0.818181818,0.666666667,0.0,0.0,6.5,1.0,0.5,0
0,42,1,64,2,0.838235,1,3,1,0.695652,0.722222,16,13,1,1,1,4,4,0,0,4,6,0.333333,0.470588,16,16,1,2,0.470588,16,3,3,0,0,1,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,3.0,3.0,0.0,8.0,14.0,3.0,0.0,8.0,3.0,2.0,45.0,0.0,0.0,0.777777778,0.555555556,0.0,0.0,14.0,3.0,1.3333,0
0,35,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,3,1,0,1,3,0.333333,0.45,9,7,1,2,0.45,9,2,2,0,0,1,11,18,14,1,1,1,2,0,2,0,6,4,0,2,0,11,18,14,1,1,1,2,0,2,0,6,4,0,2,0,4.0,2.0,0.0,4.0,8.0,4.0,0.0,4.0,3.0,0.666666667,27.0,1.0,0.0,0.6,0.666666667,0.0,0.0,5.5,1.0,0.5,0
0,28,1,49,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,3,1,0,3,5,0.0,0.0,0,0,0,3,0.0,0,2,2,0,0,1,17,22,5,1,0,1,2,0,2,0,9,9,0,2,0,17,22,5,1,0,1,2,0,2,0,9,9,0,2,0,3.0,2.0,0.0,7.0,13.0,3.0,0.0,7.0,3.0,2.0,41.0,0.0,0.0,0.75,0.555555556,0.0,0.0,12.66666667,3.0,1.3333,0
0,36,1,94,2,0.0,0,0,0,0.0,0.0,0,0,1,4,3,10,5,1,1,7,10,0.0,0.0612245,3,0,0,3,0.0612245,3,1,1,0,0,1,46,59,1,1,1,1,3,0,2,0,3,27,0,2,0,46,59,1,1,1,1,3,0,2,0,3,27,0,2,0,5.0,1.0,0.0,11.0,28.0,8.0,1.0,10.0,3.0,0.25,122.0,1.0,0.0,0.0,0.3125,0.0,0.0,23.2,6.0,1.8,0
0,34,1,88,2,0.0,0,0,0,0.0,0.0,0,0,1,4,2,12,2,1,1,5,7,0.5,0.137255,7,6,1,1,0.137255,7,0,0,0,0,0,44,55,4,0,4,0,2,0,1,0,2,25,0,1,0,44,55,4,0,4,0,2,0,1,0,2,25,0,1,0,4.0,1.0,0.0,13.0,22.0,2.0,1.0,12.0,2.0,0.583333333,126.0,1.0,0.0,0.0,0.333333333,0.0,0.0,29.5,6.0,1.75,0
0,49,1,188,2,0.223333,2,10,4,0.221429,0.254237,31,30,1,4,3,22,5,1,0,13,15,0.333333,0.112782,15,13,1,2,0.112782,15,2,2,0,0,1,118,140,22,1,9,1,2,0,2,0,6,79,0,2,0,118,140,22,1,9,1,2,0,2,0,6,79,0,2,0,4.0,2.0,0.0,10.0,36.0,2.0,0.0,10.0,3.0,0.814814815,386.0,1.0,0.0,0.6,0.666666667,0.0,0.0,93.25,17.0,4.5,1
0,39,1,119,2,0.171875,1,3,1,0.148148,0.15873,12,10,1,2,1,13,3,1,0,12,14,0.333333,0.148649,11,11,1,2,0.148649,11,2,2,0,0,1,63,81,7,1,2,1,2,0,2,0,9,37,0,2,0,63,81,7,1,2,1,2,0,2,0,9,37,0,2,0,3.0,2.0,0.0,10.0,32.0,3.0,0.0,10.0,3.0,1.5,212.0,1.0,0.0,0.75,0.555555556,0.0,0.0,69.0,12.0,4.3333,1
0,46,1,116,2,0.282468,1,3,1,0.253521,0.271186,18,16,1,4,3,14,6,1,0,9,11,0.333333,0.157143,11,9,1,2,0.157143,11,3,3,0,0,1,59,71,14,1,1,1,2,0,2,0,7,38,0,2,0,59,71,14,1,1,1,2,0,2,0,7,38,0,2,0,4.0,3.0,0.0,11.0,26.0,4.0,0.0,11.0,3.0,0.666666667,193.0,1.0,0.0,0.666666667,0.666666667,0.0,0.0,47.0,10.0,2.75,0
0,35,1,76,2,0.0,0,0,0,0.0,0.0,0,0,1,2,1,7,5,1,0,9,11,0.333333,0.179487,7,7,1,2,0.179487,7,3,3,0,0,1,32,42,5,1,0,1,2,0,2,0,10,18,0,2,0,32,42,5,1,0,1,2,0,2,0,10,18,0,2,0,3.0,3.0,0.0,9.0,23.0,3.0,0.0,9.0,3.0,2.0,100.0,0.0,0.0,0.777777778,0.555555556,0.0,0.0,32.33333333,6.0,2.3333,0
0,49,1,124,2,0.153355,1,2,1,0.144737,0.186441,11,11,1,4,4,17,5,1,0,9,11,0.333333,0.24359,19,13,1,2,0.24359,19,2,2,0,0,1,59,76,15,1,2,1,2,0,2,0,6,38,0,2,0,59,76,15,1,2,1,2,0,2,0,6,38,0,2,0,4.0,2.0,0.0,11.0,34.0,2.0,0.0,11.0,3.0,0.666666667,191.0,1.0,0.0,0.6,0.666666667,0.0,0.0,46.25,13.0,3.5,0
0,41,1,95,2,0.270492,1,3,1,0.218182,0.217391,12,10,1,3,2,11,3,1,0,8,10,0.333333,0.192982,11,11,1,2,0.192982,11,2,2,0,0,1,46,55,5,1,0,1,2,0,2,0,9,23,0,2,0,46,55,5,1,0,1,2,0,2,0,9,23,0,2,0,3.0,2.0,0.0,9.0,26.0,3.0,0.0,9.0,3.0,2.0,148.0,0.0,0.0,0.75,0.555555556,0.0,0.0,48.33333333,10.0,3.6667,0
0,37,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,4,1,0,2,4,0.333333,0.478261,11,9,1,2,0.478261,11,3,3,0,0,1,12,17,14,1,1,1,2,0,2,0,7,5,0,2,0,12,17,14,1,1,1,2,0,2,0,7,5,0,2,0,4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,30.0,1.0,0.0,0.666666667,0.666666667,0.0,0.0,6.25,1.0,0.5,0
0,28,1,51,2,0.84507,1,3,1,0.708333,0.722222,17,13,1,1,1,4,5,1,0,5,7,0.0,0.0,0,0,0,3,0.0,0,3,3,0,0,1,18,24,5,1,0,1,2,0,2,0,10,10,0,2,0,18,24,5,1,0,1,2,0,2,0,10,10,0,2,0,3.0,3.0,0.0,7.0,15.0,3.0,0.0,7.0,3.0,2.0,46.0,0.0,0.0,0.777777778,0.555555556,0.0,0.0,14.33333333,3.0,1.3333,0
0,49,1,135,2,0.166052,1,2,1,0.114943,0.131148,10,8,1,2,2,11,5,2,0,11,13,1.0,0.322222,29,29,3,0,0.322222,29,2,2,0,0,1,61,87,18,1,5,1,2,0,2,0,6,33,0,2,0,61,87,18,1,5,1,2,0,2,0,6,33,0,2,0,4.0,2.0,0.0,12.0,29.0,2.0,0.0,12.0,3.0,0.666666667,169.0,1.0,0.0,0.6,0.666666667,0.0,0.0,40.0,8.0,2.25,0
0,40,1,104,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,4,1,0,10,12,1.0,0.5,34,33,3,0,0.5,34,2,2,0,0,1,34,65,5,1,0,1,2,0,2,0,9,21,0,2,0,34,65,5,1,0,1,2,0,2,0,9,21,0,2,0,3.0,2.0,0.0,11.0,24.0,3.0,0.0,11.0,3.0,2.0,108.0,0.0,0.0,0.75,0.555555556,0.0,0.0,35.0,8.0,3.0,0
0,40,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,5,2,8,4,1,0,5,7,0.333333,0.270833,13,9,1,2,0.270833,13,2,2,0,0,1,35,48,20,1,7,1,2,0,2,0,6,19,0,2,0,35,48,20,1,7,1,2,0,2,0,6,19,0,2,0,4.0,2.0,0.0,6.0,16.0,2.0,0.0,6.0,3.0,1.047619048,97.0,1.0,0.0,0.6,0.666666667,0.0,0.0,21.5,7.0,2.0,0
0,35,1,72,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,3,1,0,7,9,0.333333,0.189189,7,7,1,2,0.189189,7,2,2,0,0,1,30,38,5,1,0,1,2,0,2,0,9,14,0,2,0,30,38,5,1,0,1,2,0,2,0,9,14,0,2,0,3.0,2.0,0.0,8.0,19.0,3.0,0.0,8.0,3.0,2.0,88.0,0.0,0.0,0.75,0.555555556,0.0,0.0,28.33333333,8.0,3.0,0
1,31,1,44,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,8,10,0,2,1.0,0.764706,13,13,3,0,0.764706,13,0,0,1,31,0,4,14,0,1,0,1,2,0,2,0,2,0,0,2,0,4,14,0,1,0,1,2,0,2,0,2,0,0,2,0,2.0,1.0,0.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
0,44,1,218,2,0.415984,5,16,5,0.268571,0.338843,47,41,1,2,2,23,4,8,16,4,13,0.833333,0.238994,38,35,5,1,0.238994,38,1,1,0,0,1,121,175,4,4,4,4,9,0,5,0,9,58,0,5,0,121,175,4,4,4,4,9,0,5,0,9,58,0,5,0,10.0,1.0,0.0,14.0,41.0,0.0,4.0,10.0,5.0,0.527777778,407.0,1.0,1.0,0.0,0.288888889,0.0,0.0,39.3,7.0,1.7,0
