Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
0,29,1,35,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,5,1,1,2,0.5,0.444444,4,4,1,1,0.444444,4,3,4,0,0,1,5,7,4,4,0,0,1,0,1,0,14,1,0,14,1,5,7,4,4,0,0,1,0,1,0,14,1,0,14,1,2.0,3.0,0.0,7.0,4.0,1.0,5.0,2.0,2.0,2.0,9.0,0.0,0.0,0.933333333,0.75,0.0,0.0,3.5,1.0,0.5,0
0,35,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1,2,1,1,1,2,1.0,0.473684,9,9,2,0,0.473684,9,3,3,0,0,1,10,18,2,1,1,0,1,0,1,0,5,4,0,3,0,10,18,2,1,1,0,1,0,1,0,5,4,0,3,0,4.0,3.0,0.0,7.0,11.0,6.0,1.0,6.0,2.0,1.0,39.0,0.5,0.0,0.6,0.333333333,1.0,1.0,8.25,1.0,0.5,0
0,31,1,55,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,1,1,4,6,1.0,0.4,10,10,2,0,0.4,10,3,3,0,0,1,15,25,6,1,1,0,2,0,1,0,11,7,0,6,0,15,25,6,1,1,0,2,0,1,0,11,7,0,6,0,5.0,3.0,0.0,8.0,18.0,8.0,1.0,7.0,2.0,0.75,61.0,0.5,0.0,0.75,0.3125,1.0,2.0,10.8,2.0,0.8,0
0,41,1,78,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,6,1,0,6,8,0.333333,0.289474,11,9,1,2,0.289474,11,2,2,0,0,1,27,38,2,1,2,1,2,0,2,0,3,16,0,2,0,27,38,2,1,2,1,2,0,2,0,3,16,0,2,0,5.0,2.0,0.0,9.0,28.0,6.0,0.0,9.0,3.0,0.833333333,106.0,0.666666667,0.0,0.25,0.416666667,0.0,0.0,19.6,2.0,0.8,0
0,37,1,74,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,4,1,0,6,9,0.333333,0.189189,7,7,1,2,0.189189,7,2,2,0,0,1,30,38,5,1,1,1,3,0,2,0,8,15,0,5,0,30,38,5,1,1,1,3,0,2,0,8,15,0,5,0,6.0,2.0,0.0,11.0,26.0,13.0,0.0,11.0,3.0,0.866666667,105.0,0.333333333,0.0,0.6,0.4,1.0,2.0,16.0,4.0,1.3333,0
1,27,1,103,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,33,0,0,0,1.0,0.328767,24,24,1,0,0.328767,24,0,0,0,0,0,49,77,38,0,38,0,0,38,0,0,0,0,38,0,0,49,77,38,0,38,0,0,38,0,0,0,0,38,0,0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0
0,35,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,3,1,0,1,3,0.333333,0.45,9,7,1,2,0.45,9,2,2,0,0,1,11,18,1,1,1,1,2,0,2,0,3,4,0,2,0,11,18,1,1,1,1,2,0,2,0,3,4,0,2,0,4.0,2.0,0.0,4.0,8.0,4.0,0.0,4.0,3.0,0.666666667,27.0,1.0,0.0,0.333333333,0.666666667,0.0,0.0,5.5,1.0,0.5,0
0,29,1,58,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,4,1,0,3,6,0.0,0.0,0,0,0,3,0.0,0,2,2,0,0,1,23,30,5,1,1,1,3,0,2,0,8,11,0,5,0,23,30,5,1,1,1,3,0,2,0,8,11,0,5,0,6.0,2.0,0.0,10.0,21.0,13.0,0.0,10.0,3.0,0.866666667,83.0,0.333333333,0.0,0.6,0.4,1.0,2.0,12.33333333,3.0,1.1667,0
0,36,1,94,2,0.0,0,0,0,0.0,0.0,0,0,1,4,3,10,5,1,1,7,10,0.0,0.0612245,3,0,0,3,0.0612245,3,1,1,0,0,1,46,59,1,1,1,1,3,0,2,0,3,27,0,2,0,46,59,1,1,1,1,3,0,2,0,3,27,0,2,0,6.0,1.0,0.0,11.0,32.0,13.0,1.0,10.0,3.0,0.7,141.0,0.5,0.0,0.0,0.3,0.0,0.0,22.16666667,6.0,1.6667,0
0,34,1,88,2,0.0,0,0,0,0.0,0.0,0,0,1,4,2,12,2,1,1,5,7,0.5,0.137255,7,6,1,1,0.137255,7,0,0,0,0,0,44,55,4,0,4,0,2,0,1,0,2,25,0,1,0,44,55,4,0,4,0,2,0,1,0,2,25,0,1,0,5.0,1.0,0.0,13.0,26.0,6.0,1.0,12.0,2.0,0.75,145.0,0.8,0.0,0.0,0.3125,0.0,0.0,27.0,6.0,1.6,0
0,49,1,193,2,0.214744,2,10,4,0.213793,0.247934,31,30,1,4,3,22,5,1,0,13,15,0.333333,0.110294,15,13,1,2,0.110294,15,2,2,0,0,1,121,145,12,1,12,1,2,0,2,0,3,79,0,2,0,121,145,12,1,12,1,2,0,2,0,3,79,0,2,0,5.0,2.0,0.0,11.0,41.0,6.0,0.0,11.0,3.0,0.846153846,423.0,0.923076923,0.0,0.25,0.416666667,0.0,0.0,81.0,17.0,3.8,0
0,42,1,130,2,0.162963,1,3,1,0.134831,0.147059,12,10,1,2,1,14,4,1,0,12,15,0.333333,0.1375,11,11,1,2,0.1375,11,2,2,0,0,1,69,89,7,1,3,1,3,0,2,0,8,39,0,5,0,69,89,7,1,3,1,3,0,2,0,8,39,0,5,0,6.0,2.0,0.0,13.0,40.0,13.0,0.0,13.0,3.0,1.0,254.0,0.6,0.0,0.6,0.4,1.0,2.0,40.5,12.0,2.6667,0
0,45,1,117,2,0.26284,1,3,1,0.246575,0.266667,18,16,1,4,3,14,7,1,0,9,11,0.333333,0.15493,11,9,1,2,0.15493,11,3,3,0,0,1,60,73,3,1,2,1,2,0,2,0,4,38,0,2,0,60,73,3,1,2,1,2,0,2,0,4,38,0,2,0,5.0,3.0,0.0,12.0,31.0,6.0,0.0,12.0,3.0,0.833333333,228.0,0.666666667,0.0,0.5,0.416666667,1.0,1.0,44.0,10.0,2.4,0
0,36,1,85,2,0.0,0,0,0,0.0,0.0,0,0,1,2,1,8,6,1,0,9,12,0.333333,0.155556,7,7,1,2,0.155556,7,3,3,0,0,1,38,50,6,1,1,1,3,0,2,0,10,20,0,5,0,38,50,6,1,1,1,3,0,2,0,10,20,0,5,0,6.0,3.0,0.0,12.0,31.0,13.0,0.0,12.0,3.0,0.866666667,141.0,0.333333333,0.0,0.692307692,0.4,1.0,2.0,22.0,6.0,1.6667,0
0,49,1,125,2,0.142857,1,2,1,0.142857,0.186441,11,11,1,4,4,17,6,1,0,9,11,0.333333,0.24359,19,13,1,2,0.24359,19,2,2,0,0,1,59,77,2,1,2,1,2,0,2,0,3,38,0,2,0,59,77,2,1,2,1,2,0,2,0,3,38,0,2,0,5.0,2.0,0.0,12.0,39.0,6.0,0.0,12.0,3.0,0.833333333,224.0,0.666666667,0.0,0.25,0.416666667,0.0,0.0,43.2,13.0,3.0,0
0,42,1,104,2,0.249057,1,3,1,0.190476,0.196078,12,10,1,3,2,12,4,1,0,8,11,0.333333,0.174603,11,11,1,2,0.174603,11,2,2,0,0,1,52,63,5,1,1,1,3,0,2,0,8,25,0,5,0,52,63,5,1,1,1,3,0,2,0,8,25,0,5,0,6.0,2.0,0.0,12.0,34.0,13.0,0.0,12.0,3.0,0.866666667,190.0,0.333333333,0.0,0.6,0.4,1.0,2.0,30.16666667,10.0,2.3333,0
0,37,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,4,1,0,2,4,0.333333,0.478261,11,9,1,2,0.478261,11,3,3,0,0,1,12,17,2,1,1,1,2,0,2,0,4,5,0,2,0,12,17,2,1,1,1,2,0,2,0,4,5,0,2,0,4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,30.0,1.0,0.0,0.6,0.666666667,0.0,0.0,6.25,1.0,0.5,0
0,29,1,60,2,0.652174,1,3,1,0.53125,0.565217,17,13,1,1,1,5,6,1,0,5,8,0.0,0.0,0,0,0,3,0.0,0,3,3,0,0,1,24,32,6,1,1,1,3,0,2,0,10,12,0,5,0,24,32,6,1,1,1,3,0,2,0,10,12,0,5,0,6.0,3.0,0.0,10.0,23.0,13.0,0.0,10.0,3.0,0.866666667,87.0,0.333333333,0.0,0.692307692,0.4,1.0,2.0,13.0,3.0,1.1667,0
0,40,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,5,2,8,5,1,0,5,7,0.333333,0.276596,13,9,1,2,0.276596,13,2,2,0,0,1,34,48,6,1,6,1,2,0,2,0,3,19,0,2,0,34,48,6,1,6,1,2,0,2,0,3,19,0,2,0,5.0,2.0,0.0,8.0,20.0,8.0,0.0,8.0,3.0,1.107142857,116.0,0.857142857,0.0,0.25,0.416666667,0.0,0.0,20.8,7.0,1.8,0
0,36,1,82,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,10,4,1,0,7,10,0.333333,0.162791,7,7,1,2,0.162791,7,2,2,0,0,1,36,47,5,1,1,1,3,0,2,0,8,16,0,5,0,36,47,5,1,1,1,3,0,2,0,8,16,0,5,0,6.0,2.0,0.0,11.0,27.0,13.0,0.0,11.0,3.0,0.866666667,130.0,0.333333333,0.0,0.6,0.4,1.0,2.0,20.16666667,8.0,2.0,0
1,31,1,44,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,4,5,0,2,1.0,0.764706,13,13,3,0,0.764706,13,0,0,1,23,0,4,14,0,1,0,1,2,0,2,0,2,0,0,2,0,4,14,0,1,0,1,2,0,2,0,2,0,0,2,0,2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
0,46,1,207,2,0.136865,1,3,1,0.0987654,0.12037,16,13,1,2,2,20,4,5,6,4,13,0.833333,0.260274,38,35,5,1,0.260274,38,1,1,0,0,1,108,162,4,4,4,4,9,0,5,0,9,55,0,5,0,108,162,4,4,4,4,9,0,5,0,9,55,0,5,0,11.0,1.0,0.0,13.0,44.0,7.0,3.0,10.0,5.0,0.918181818,525.0,0.181818182,1.0,0.0,0.28,0.0,0.0,44.72727273,5.0,1.5455,0
0,46,1,114,2,0.168421,1,2,1,0.173913,0.207547,12,11,0,5,4,12,4,4,4,7,8,0.5,0.171875,11,10,1,1,0.171875,11,0,0,0,0,0,53,69,1,1,1,1,1,0,1,0,1,36,0,1,0,53,69,1,1,1,1,1,0,1,0,1,36,0,1,0,4.0,1.0,0.0,13.0,31.0,4.0,4.0,9.0,2.0,0.833333333,185.0,0.5,0.0,0.0,0.333333333,0.0,0.0,44.75,11.0,3.0,0
1,29,1,44,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,8,8,0,2,1.0,0.777778,14,14,3,0,0.777778,14,0,0,3,22,0,4,16,0,1,0,1,2,0,2,0,2,0,0,2,0,4,16,0,1,0,1,2,0,2,0,2,0,0,2,0,2.0,1.0,0.0,7.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0
0,34,1,122,2,0.241245,1,3,1,0.179775,0.2,16,13,1,2,2,11,3,2,2,3,8,0.0,0.144737,11,9,0,3,0.144737,11,0,0,0,0,0,65,89,4,2,4,2,5,0,2,0,5,26,0,2,0,65,89,4,2,4,2,5,0,2,0,5,26,0,2,0,7.0,1.0,0.0,8.0,31.0,3.0,2.0,6.0,2.0,0.916666667,383.0,0.181818182,1.0,0.0,0.333333333,0.0,0.0,50.57142857,3.0,1.1429,0
0,35,1,81,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,8,1,10,10,1,3,1.0,0.333333,15,15,3,0,0.333333,15,0,0,0,0,0,30,47,1,1,1,1,2,0,2,0,2,17,0,2,0,30,47,1,1,1,1,2,0,2,0,2,17,0,2,0,5.0,1.0,0.0,16.0,24.0,8.0,9.0,7.0,3.0,0.875,103.0,0.5,0.0,0.0,0.35,0.0,0.0,19.2,4.0,1.2,0
0,37,1,55,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,4,1,0,2,4,0.333333,0.478261,11,9,1,2,0.478261,11,3,3,0,0,1,12,19,2,1,1,1,2,0,2,0,4,5,0,2,0,12,19,2,1,1,1,2,0,2,0,4,5,0,2,0,4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,30.0,1.0,0.0,0.6,0.666666667,0.0,0.0,6.25,1.0,0.5,0
0,29,1,59,2,0.652174,1,3,1,0.516129,0.565217,16,13,1,1,1,5,6,1,0,5,8,0.0,0.0,0,0,0,3,0.0,0,3,3,0,0,1,24,31,6,1,1,1,3,0,2,0,10,12,0,5,0,24,31,6,1,1,1,3,0,2,0,10,12,0,5,0,6.0,3.0,0.0,10.0,23.0,13.0,0.0,10.0,3.0,0.866666667,87.0,0.333333333,0.0,0.692307692,0.4,1.0,2.0,13.0,3.0,1.1667,0
0,41,1,105,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,16,6,1,0,8,10,0.333333,0.166667,11,7,1,2,0.166667,11,2,2,0,0,1,55,65,2,1,2,1,2,0,2,0,3,37,0,2,0,55,65,2,1,2,1,2,0,2,0,3,37,0,2,0,5.0,2.0,0.0,11.0,28.0,6.0,0.0,11.0,3.0,0.833333333,216.0,0.666666667,0.0,0.25,0.416666667,0.0,0.0,41.6,14.0,3.2,1
0,34,1,90,2,0.0,0,0,0,0.0,0.0,0,0,1,3,1,11,4,1,0,9,12,0.333333,0.117647,6,5,1,2,0.117647,6,2,2,0,0,1,45,57,5,1,1,1,3,0,2,0,8,25,0,5,0,45,57,5,1,1,1,3,0,2,0,8,25,0,5,0,6.0,2.0,0.0,12.0,30.0,13.0,0.0,12.0,3.0,0.866666667,161.0,0.333333333,0.0,0.6,0.4,1.0,2.0,25.33333333,9.0,2.1667,0
0,63,1,286,2,0.152236,2,10,2,0.102679,0.115578,23,23,1,5,5,44,7,2,5,27,30,0.5,0.138528,32,24,1,1,0.138528,32,0,0,0,0,0,199,224,1,0,1,0,3,0,1,0,3,126,0,1,0,199,224,1,0,1,0,3,0,1,0,3,126,0,1,0,6.0,1.0,0.0,12.0,65.0,3.0,1.0,11.0,2.0,0.7,585.0,0.5,0.0,0.0,0.3,0.0,0.0,96.16666667,39.0,7.0,0
0,56,1,241,2,0.343849,2,17,5,0.311828,0.347305,58,58,1,4,3,33,9,2,5,25,27,0.5,0.121053,23,20,1,1,0.121053,23,0,0,0,0,0,167,186,4,0,4,0,2,0,1,0,2,119,0,1,0,167,186,4,0,4,0,2,0,1,0,2,119,0,1,0,5.0,1.0,0.0,17.0,61.0,6.0,1.0,16.0,2.0,0.75,522.0,0.8,0.0,0.0,0.3125,0.0,0.0,102.4,30.0,6.4,0
0,41,1,151,2,0.377682,2,14,4,0.342342,0.391304,38,36,1,3,3,22,6,0,0,10,12,0.333333,0.0891089,9,7,1,2,0.0891089,9,2,2,0,0,1,92,111,2,1,2,1,2,0,2,0,3,54,0,2,0,92,111,2,1,2,1,2,0,2,0,3,54,0,2,0,5.0,2.0,0.0,11.0,33.0,6.0,0.0,11.0,3.0,0.833333333,289.0,0.666666667,0.0,0.25,0.416666667,0.0,0.0,56.2,19.0,4.2,0
0,34,1,93,2,0.0,0,0,0,0.0,0.0,0,0,1,2,1,13,4,0,0,8,11,0.333333,0.0943396,5,5,1,2,0.0943396,5,2,2,0,0,1,48,60,5,1,1,1,3,0,2,0,8,26,0,5,0,48,60,5,1,1,1,3,0,2,0,8,26,0,5,0,6.0,2.0,0.0,12.0,30.0,13.0,0.0,12.0,3.0,0.866666667,167.0,0.333333333,0.0,0.6,0.4,1.0,2.0,26.33333333,11.0,2.5,0
0,39,1,104,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,12,2,2,2,3,7,0.5,0.109375,7,7,1,1,0.109375,7,0,0,0,0,0,57,66,4,0,4,0,4,3,1,1,4,28,3,1,1,57,66,4,0,4,0,4,3,1,1,4,28,3,1,1,7.0,1.0,0.0,7.0,29.0,11.0,1.0,6.0,2.0,0.7,175.0,0.2,0.0,0.0,0.266666667,0.0,0.0,23.28571429,4.0,1.2857,0
0,38,1,79,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,2,2,2,3,5,0.5,0.131579,5,5,1,1,0.131579,5,0,0,0,0,0,33,42,4,0,4,0,2,0,1,0,2,17,0,1,0,33,42,4,0,4,0,2,0,1,0,2,17,0,1,0,5.0,1.0,0.0,11.0,27.0,6.0,1.0,10.0,2.0,0.75,120.0,0.8,0.0,0.0,0.3125,0.0,0.0,22.0,4.0,1.2,0
0,78,1,114,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,5,8,1,5,5,7,0.333333,0.666667,48,44,1,2,0.666667,48,2,2,0,0,1,24,37,2,1,2,1,2,0,2,0,3,12,0,2,0,24,37,2,1,2,1,2,0,2,0,3,12,0,2,0,5.0,2.0,0.0,10.0,18.0,8.0,0.0,10.0,3.0,0.916666667,81.0,0.666666667,0.0,0.25,0.416666667,0.0,0.0,14.6,3.0,1.0,0
0,75,1,114,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,7,1,5,6,9,0.333333,0.589041,43,43,1,2,0.589041,43,2,2,0,0,1,30,40,5,1,1,1,3,0,2,0,8,16,0,5,0,30,40,5,1,1,1,3,0,2,0,8,16,0,5,0,6.0,2.0,0.0,13.0,24.0,13.0,0.0,13.0,3.0,0.866666667,98.0,0.333333333,0.0,0.6,0.4,1.0,2.0,14.83333333,4.0,1.3333,0
0,47,1,126,2,0.448087,2,20,4,0.3375,0.371429,27,26,1,4,3,16,7,3,2,7,10,0.25,0.176471,15,15,1,3,0.176471,15,3,3,0,0,1,70,80,3,1,2,1,3,0,3,0,5,44,0,3,0,70,80,3,1,2,1,3,0,3,0,5,44,0,3,0,6.0,3.0,0.0,10.0,24.0,11.0,1.0,9.0,4.0,0.866666667,206.0,0.666666667,0.0,0.428571429,0.466666667,1.0,1.0,32.83333333,9.0,2.8333,0
0,42,1,133,2,0.343284,1,8,2,0.23913,0.289474,22,22,1,4,3,18,8,3,2,11,15,0.25,0.164835,15,13,1,3,0.164835,15,3,3,0,0,1,76,92,6,1,1,1,4,0,3,0,11,45,0,6,0,76,92,6,1,1,1,4,0,3,0,11,45,0,6,0,7.0,3.0,0.0,12.0,32.0,17.0,1.0,11.0,4.0,0.888888889,228.0,0.333333333,0.0,0.642857143,0.366666667,1.0,2.0,31.14285714,10.0,2.8571,0
0,36,1,111,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,9,2,4,4,1,8,0.875,0.540541,40,40,7,1,0.540541,40,0,0,0,0,0,34,76,3,2,3,2,7,0,7,2,7,13,0,7,2,34,76,3,2,3,2,7,0,7,2,7,13,0,7,2,9.0,1.0,0.0,7.0,23.0,16.0,3.0,4.0,7.0,0.8125,94.0,0.75,1.0,0.0,0.3,0.0,0.0,9.0,2.0,1.0,0
0,51,1,115,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,8,8,1,0,10,12,0.333333,0.22973,17,14,1,2,0.22973,17,2,2,0,0,1,57,65,4,1,4,1,2,0,2,0,3,38,0,2,0,57,65,4,1,4,1,2,0,2,0,3,38,0,2,0,5.0,2.0,0.0,14.0,33.0,6.0,0.0,14.0,3.0,0.8,206.0,0.8,0.0,0.25,0.416666667,0.0,0.0,39.2,5.0,1.4,0
