Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
0,162,1,198,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,2,1,2,4,9,0.2,0.206897,6,5,1,4,0.206897,6,0,0,0,0,0,23,37,1,3,1,3,5,0,4,0,5,7,0,4,0,23,37,1,3,1,3,5,0,4,0,5,7,0,4,0,5.0,2.0,0.0,3.0,11.0,0.0,1.0,2.0,4.0,0.25,37.0,0.0,1.0,0.8,0.533333333,1.0,1.0,6.2,1.0,0.8,0
0,49,1,276,2,0.0540816,1,2,1,0.0482456,0.0555556,11,11,3,3,3,45,7,2,2,5,24,0.0714286,0.0526316,11,8,1,13,0.0526316,11,2,3,0,0,1,198,228,27,7,19,3,19,0,13,7,34,114,1,27,12,198,228,27,7,19,3,19,0,13,7,34,114,1,27,12,19.0,2.0,0.0,10.0,69.0,129.0,2.0,8.0,13.0,0.885964912,675.0,0.105263158,2.0,0.514285714,0.233082707,1.0,3.0,33.52631579,11.0,2.1579,0
0,18,1,101,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,9,4,0,0,8,13,0.0,0.0,0,0,0,6,0.0,0,0,0,0,0,0,64,81,6,0,6,0,5,0,5,0,5,46,0,5,0,67,84,6,0,6,0,6,0,6,0,6,47,0,6,0,5.0,1.0,0.0,7.0,41.0,2.0,1.0,7.0,5.0,0.375,250.0,0.0,3.0,0.0,0.4,0.0,0.0,47.8,3.0,1.6,0
0,28,1,114,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,9,0,5,7,0,4,0.6,0.433735,36,34,3,2,0.433735,36,0,0,2,2,0,47,87,3,0,3,0,4,3,4,0,4,26,3,4,0,47,87,3,0,3,0,4,3,4,0,4,26,3,4,0,4.0,3.0,2.0,4.0,12.0,6.0,4.0,0.0,4.0,1.333333333,111.0,0.0,0.0,0.951219512,0.357142857,1.0,3.0,26.0,6.0,1.75,0
0,24,1,143,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,25,3,3,14,3,10,1.0,0.324324,36,35,8,0,0.324324,36,1,1,0,0,1,75,120,1,2,1,2,7,0,7,0,7,51,0,7,0,75,120,1,2,1,2,7,0,7,0,7,51,0,7,0,8.0,1.0,0.0,6.0,22.0,0.0,3.0,3.0,8.0,0.142857143,176.0,1.0,0.0,0.0,0.40625,0.0,0.0,20.875,5.0,3.125,0
0,19,1,116,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,13,1,3,4,0,8,1.0,0.387097,36,36,9,0,0.387097,36,0,0,0,0,0,57,98,5,1,5,1,8,0,8,0,8,21,0,8,0,57,98,5,1,5,1,8,0,8,0,8,21,0,8,0,8.0,1.0,0.0,3.0,14.0,0.0,2.0,1.0,8.0,0.571428571,146.0,0.0,1.0,0.0,0.416666667,0.0,0.0,16.625,3.0,1.75,0
0,27,1,57,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,3,1,3,2,6,0.2,0.21875,7,7,1,4,0.21875,7,1,1,0,0,1,25,31,2,1,1,1,4,0,4,1,8,7,0,8,2,25,31,2,1,1,1,4,0,4,1,8,7,0,8,2,4.0,4.0,0.0,3.0,8.0,0.0,1.0,2.0,4.0,0.333333333,38.0,1.0,0.0,0.875,0.4,2.0,2.0,8.25,1.0,0.75,0
0,25,1,142,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,20,1,4,14,0,7,0.75,0.358974,42,41,6,2,0.358974,42,0,0,0,0,0,75,118,5,1,5,1,7,0,7,0,7,44,0,7,0,75,118,5,1,5,1,7,0,7,0,7,44,0,7,0,7.0,1.0,0.0,4.0,13.0,0.0,3.0,1.0,7.0,0.366666667,236.0,0.0,1.0,0.0,0.523809524,0.0,0.0,32.0,6.0,2.5714,1
0,31,1,173,2,0.0,0,0,0,0.0,0.0,0,0,1,5,1,18,6,1,5,4,11,0.5,0.458015,60,60,4,4,0.458015,60,2,2,1,1,1,71,143,11,4,9,1,7,4,7,4,12,30,6,12,4,71,143,11,4,9,1,7,4,7,4,12,30,6,12,4,8.0,2.0,1.0,7.0,24.0,12.0,1.0,6.0,8.0,0.936507937,179.0,0.555555556,0.0,0.533333333,0.333333333,0.0,0.0,20.25,7.0,2.25,0
0,25,1,75,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,5,1,2,2,2,6,0.6,0.326531,16,16,3,2,0.326531,16,1,1,0,0,1,33,51,4,0,1,0,4,0,4,0,8,17,3,8,0,33,51,4,0,1,0,4,0,4,0,8,17,3,8,0,4.0,4.0,0.0,3.0,15.0,4.0,2.0,1.0,4.0,0.333333333,80.0,0.0,0.0,0.953488372,0.357142857,1.0,3.0,18.75,2.0,0.75,0
0,20,1,88,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,10,1,4,4,1,6,0.666667,0.294118,20,19,2,1,0.294118,20,0,0,2,2,0,48,69,6,0,6,0,5,1,2,1,5,18,1,2,1,48,69,6,0,6,0,5,1,2,1,5,18,1,2,1,5.0,2.0,2.0,5.0,17.0,2.0,4.0,1.0,2.0,0.625,95.0,0.333333333,0.0,0.938461538,0.466666667,1.0,1.0,16.8,3.0,1.4,1
0,21,1,35,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,9,2,1,3,1.0,0.409091,9,9,1,0,0.409091,9,0,0,0,0,0,13,15,3,0,3,0,2,0,0,0,2,4,0,0,0,13,15,3,0,3,0,2,0,0,0,2,4,0,0,0,3.0,1.0,0.0,9.0,10.0,0.0,8.0,1.0,1.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,14.33333333,1.0,0.6667,0
0,34,1,94,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,17,1,2,2,3,7,0.6,0.348485,23,23,3,2,0.348485,23,1,1,0,0,1,43,61,3,0,0,0,4,0,4,0,8,40,3,8,0,43,61,3,0,0,0,4,0,4,0,8,40,3,8,0,4.0,4.0,0.0,3.0,12.0,6.0,2.0,1.0,4.0,2.0,99.0,0.0,0.0,0.953488372,0.357142857,1.0,3.0,23.75,3.0,1.0,0
0,22,1,56,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,5,0,0,0,0,3,0.25,0.189189,7,7,1,3,0.189189,7,0,0,0,0,0,30,35,0,3,0,3,3,0,3,0,3,15,0,3,0,30,35,0,3,0,3,3,0,3,0,3,15,0,3,0,4.0,1.0,0.0,0.0,15.0,6.0,0.0,0.0,4.0,2.0,73.0,0.0,0.0,0.0,0.333333333,0.0,0.0,17.25,1.0,0.75,1
0,27,1,117,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,9,0,28,65,0,5,1.0,0.46875,45,45,6,0,0.46875,45,0,0,0,0,0,51,91,4,0,4,0,5,1,5,1,5,11,1,5,1,51,91,4,0,4,0,5,1,5,1,5,11,1,5,1,7.0,1.0,0.0,28.0,16.0,9.0,28.0,1.0,6.0,1.0,91.0,0.75,0.0,0.0,0.333333333,0.0,0.0,11.42857143,3.0,1.2857,1
0,21,1,43,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,4,0,1,1,0,4,0.25,0.269231,7,7,1,3,0.269231,7,0,0,0,0,0,19,23,1,1,1,1,4,0,3,0,4,3,0,3,0,19,23,1,1,1,1,4,0,3,0,4,3,0,3,0,5.0,1.0,0.0,1.0,7.0,8.0,1.0,0.0,3.0,0.75,22.0,1.0,1.0,0.0,0.75,0.0,0.0,3.2,1.0,0.6,0
0,27,1,80,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,7,2,0,0,2,7,1.0,0.508475,30,30,6,0,0.508475,30,2,2,0,0,1,29,54,3,1,3,1,5,0,5,1,5,7,0,5,1,29,54,3,1,3,1,5,0,5,1,5,7,0,5,1,6.0,1.0,0.0,3.0,9.0,9.0,1.0,2.0,6.0,0.866666667,44.0,0.0,0.0,0.0,0.458333333,0.0,0.0,5.833333333,2.0,1.1667,1
0,26,1,336,2,0.0,0,0,0,0.0,0.0,0,0,7,10,4,49,5,19,41,5,16,0.545455,0.3,87,83,6,5,0.3,87,0,0,0,0,0,203,311,5,0,5,0,11,0,10,0,11,122,0,10,0,203,311,5,0,5,0,11,0,10,0,11,122,0,10,0,13.0,1.0,0.0,22.0,54.0,76.0,20.0,6.0,10.0,0.861111111,537.0,0.0,0.0,0.0,0.183333333,0.0,0.0,39.84615385,11.0,3.0,1
0,27,1,102,2,0.275132,1,4,1,0.171053,0.222222,13,12,1,3,2,13,2,8,7,0,5,1.0,0.325301,27,24,3,0,0.325301,27,0,0,6,8,0,56,76,5,0,5,0,5,1,2,0,5,26,1,2,0,56,76,5,0,5,0,5,1,2,0,5,26,1,2,0,6.0,1.0,5.0,9.0,10.0,7.0,7.0,2.0,2.0,0.72,174.0,0.0,1.0,0.0,0.44,0.0,0.0,27.16666667,6.0,1.8333,0
0,38,1,513,2,0.114741,3,34,9,0.151261,0.107895,72,41,1,5,5,54,14,5,5,13,20,0.333333,0.206587,69,18,1,2,0.164114,75,0,0,1,1,0,265,339,25,0,25,0,7,0,2,0,7,140,0,2,0,382,476,36,3,31,3,23,0,8,0,55,185,1,17,0,8.0,1.0,0.0,15.0,41.0,8.0,4.0,14.0,2.0,0.956043956,691.0,0.461538462,3.0,0.0,0.375,0.0,0.0,82.125,21.0,6.25,1
0,26,1,66,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,2,6,12,1,5,0.2,0.209302,9,8,1,4,0.209302,9,0,0,2,2,0,34,41,1,0,1,0,4,0,4,1,4,11,0,4,1,34,41,1,0,1,0,4,0,4,1,4,11,0,4,1,4.0,3.0,2.0,9.0,12.0,0.0,8.0,1.0,4.0,0.0,57.0,1.0,1.0,0.857142857,0.5,2.0,2.0,13.0,2.0,1.0,0
0,24,1,53,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,0,1,1,0,3,0.75,0.542857,19,18,3,1,0.542857,19,0,0,0,0,0,16,30,1,0,1,0,3,0,3,0,3,3,0,3,0,16,30,1,0,1,0,3,0,3,0,3,3,0,3,0,3.0,3.0,0.0,1.0,7.0,1.0,1.0,0.0,3.0,0.5,20.0,1.0,0.0,0.951219512,0.444444444,1.0,3.0,5.333333333,1.0,0.6667,0
0,24,1,49,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,2,1,3,2,6,0.2,0.222222,6,6,1,4,0.222222,6,1,1,0,0,1,21,26,3,0,2,0,4,0,4,2,8,5,0,8,3,21,26,3,0,2,0,4,0,4,2,8,5,0,8,3,4.0,4.0,0.0,3.0,10.0,0.0,1.0,2.0,4.0,0.5,41.0,0.0,0.0,0.875,0.5,2.0,2.0,8.75,1.0,0.75,0
0,26,1,78,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,8,1,1,1,1,6,0.166667,0.12766,6,6,1,5,0.12766,6,0,0,0,0,0,41,53,4,0,4,0,5,0,5,0,5,12,0,5,0,41,53,4,0,4,0,5,0,5,0,5,12,0,5,0,5.0,2.0,0.0,2.0,18.0,8.0,1.0,1.0,5.0,0.75,88.0,0.5,0.0,0.764705882,0.45,1.0,2.0,15.8,1.0,0.8,0
0,21,1,55,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,2,3,4,1,6,0.333333,0.25,9,9,2,4,0.25,9,0,0,1,1,0,27,35,1,0,1,0,5,0,5,1,5,8,0,5,1,27,35,1,0,1,0,5,0,5,1,5,8,0,5,1,5.0,3.0,1.0,5.0,9.0,0.0,3.0,2.0,5.0,0.0,43.0,1.0,1.0,0.93442623,0.4,1.0,1.0,7.4,1.0,0.8,0
0,380,1,391,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,1,0,1,2,0.5,0.5,6,6,1,1,0.5,6,1,1,0,0,1,6,12,0,0,0,0,1,0,1,0,1,1,0,1,0,6,12,0,0,0,0,1,0,1,0,1,1,0,1,0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.0,0.5,0
0,29,1,166,2,0.0,0,0,0,0.0,0.0,0,0,2,3,2,24,6,0,0,8,17,0.125,0.0598291,7,5,1,7,0.0598291,7,2,3,0,0,1,110,138,15,5,7,1,9,0,7,1,24,55,1,21,6,110,138,15,5,7,1,9,0,7,1,24,55,1,21,6,10.0,2.0,0.0,5.0,35.0,25.0,0.0,5.0,7.0,0.761904762,272.0,0.0,0.0,0.692307692,0.361111111,2.0,3.0,25.5,5.0,1.8,0
0,31,1,103,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,7,6,0,0,8,11,0.5,0.145161,9,6,1,1,0.145161,9,0,0,0,0,0,53,73,0,0,0,0,3,0,1,0,3,30,0,1,0,53,73,0,0,0,0,3,0,1,0,3,30,0,1,0,5.0,1.0,0.0,7.0,31.0,10.0,0.0,7.0,2.0,0.875,145.0,0.0,0.0,0.0,0.3,0.0,0.0,27.6,3.0,1.4,0
0,48,1,378,2,0.0689655,1,3,1,0.0362538,0.0625,12,10,3,7,2,36,10,0,0,21,33,0.777778,0.463333,139,137,7,2,0.463333,139,2,3,0,0,1,161,331,25,6,17,2,12,7,8,1,27,84,8,22,6,161,331,25,6,17,2,12,7,8,1,27,84,8,22,6,13.0,2.0,0.0,9.0,62.0,52.0,0.0,9.0,8.0,0.939814815,449.0,0.0,2.0,0.620689655,0.346153846,2.0,3.0,32.15384615,10.0,2.3846,1
0,33,1,84,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,7,3,0,0,5,8,0.5,0.237288,14,14,1,1,0.237288,14,0,0,0,0,0,45,52,2,0,2,0,3,0,1,0,3,21,0,1,0,45,52,2,0,2,0,3,0,1,0,3,21,0,1,0,6.0,1.0,0.0,4.0,30.0,9.0,0.0,4.0,2.0,0.666666667,144.0,0.0,1.0,0.0,0.333333333,0.0,0.0,22.5,2.0,1.0,0
