Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
0,68,1,142,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,10,1,4,7,1,4,0.5,0.202532,16,10,2,2,0.202532,16,0,0,0,0,0,63,75,4,1,4,1,3,0,3,0,3,30,0,3,0,63,75,4,1,4,1,3,0,3,0,3,30,0,3,0,3.0,1.0,0.0,5.0,12.0,0.0,4.0,1.0,3.0,0.5,133.0,0.0,0.0,0.0,0.555555556,0.0,0.0,42.0,1.0,0.6667,0
0,69,1,318,2,0.373206,3,7,7,0.208,0.274648,52,39,1,3,2,25,3,5,7,3,12,0.888889,0.372807,85,75,8,1,0.372807,85,0,0,0,0,0,143,250,3,1,3,1,9,0,8,1,9,82,0,8,1,143,250,3,1,3,1,9,0,8,1,9,82,0,8,1,9.0,1.0,0.0,7.0,29.0,12.0,5.0,2.0,8.0,0.625,581.0,1.0,0.0,0.0,0.416666667,0.0,0.0,63.22222222,7.0,2.5556,1
0,72,1,277,2,0.236915,1,6,2,0.131068,0.224138,27,26,1,3,3,21,8,2,6,11,18,1.0,0.410891,83,81,8,0,0.410891,83,0,0,0,0,0,119,206,2,0,2,0,7,1,7,0,7,44,1,7,0,119,206,2,0,2,0,7,1,7,0,7,44,1,7,0,7.0,1.0,0.0,9.0,25.0,0.0,2.0,7.0,7.0,0.5,199.0,0.5,1.0,0.0,0.357142857,0.0,0.0,27.14285714,1.0,0.8571,1
0,81,1,1030,2,0.0362465,1,8,2,0.0357895,0.0452342,34,28,1,9,5,118,12,2,4,19,29,1.0,0.281075,251,130,6,0,0.282728,257,0,0,0,0,0,642,939,12,3,12,3,10,4,5,0,10,292,4,5,0,652,950,14,3,14,3,11,4,5,0,11,294,4,5,0,13.0,1.0,0.0,11.0,70.0,66.0,2.0,9.0,6.0,0.952898551,2002.0,0.043478261,7.0,0.0,0.266666667,0.0,0.0,151.2307692,14.0,3.2308,0
0,90,1,356,2,0.0,0,0,0,0.0,0.0,0,0,1,11,8,31,19,8,9,33,40,1.0,0.338843,82,61,8,0,0.338843,82,0,0,1,1,0,160,267,5,5,5,5,7,0,7,0,7,73,0,7,0,160,267,5,5,5,5,7,0,7,0,7,73,0,7,0,7.0,1.0,1.0,26.0,49.0,5.0,6.0,20.0,7.0,0.733333333,321.0,1.0,4.0,0.0,0.392857143,0.0,0.0,44.14285714,1.0,0.8571,1
0,68,1,120,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,6,1,4,6,1,3,1.0,0.303571,17,17,1,0,0.303571,17,0,0,4,4,0,39,53,0,0,0,0,2,0,0,0,2,19,0,0,0,39,53,0,0,0,0,2,0,0,0,2,19,0,0,0,3.0,1.0,4.0,5.0,14.0,3.0,4.0,1.0,1.0,2.0,62.0,0.0,0.0,0.0,0.5,0.0,0.0,19.66666667,4.0,1.6667,0
0,77,1,142,2,0.0,0,0,0,0.0,0.0,0,0,2,5,2,7,6,0,0,2,4,1.0,0.662338,51,51,3,0,0.662338,51,0,0,0,0,0,26,66,0,0,0,0,2,0,2,0,2,13,0,2,0,26,66,0,0,0,0,2,0,2,0,2,13,0,2,0,3.0,1.0,0.0,6.0,6.0,3.0,0.0,6.0,3.0,2.0,41.0,0.0,0.0,0.0,0.444444444,0.0,0.0,12.66666667,6.0,2.3333,1
0,85,1,1149,2,0.270805,5,32,15,0.159624,0.284672,170,156,13,3,3,108,3,0,0,2,46,1.0,0.450495,455,423,37,0,0.450495,455,0,0,0,0,0,555,1065,9,5,9,5,44,0,36,0,44,311,0,36,0,555,1065,9,5,9,5,44,0,36,0,44,311,0,36,0,45.0,1.0,0.0,3.0,83.0,990.0,0.0,3.0,37.0,1.022727273,1528.0,0.0,0.0,0.0,0.172222222,0.0,0.0,32.75555556,10.0,1.6,1
0,97,1,650,2,0.472428,4,29,10,0.238267,0.418868,132,111,6,6,6,47,13,1,1,24,30,1.0,0.454365,229,228,7,0,0.454365,229,1,1,0,0,1,275,554,1,0,1,0,6,1,6,0,8,181,1,6,0,275,554,1,0,1,0,6,1,6,0,8,181,1,6,0,7.0,2.0,0.0,16.0,43.0,21.0,1.0,15.0,7.0,1.166666667,682.0,0.0,0.0,0.25,0.642857143,0.0,0.0,96.28571429,1.0,0.8571,1
0,78,1,425,2,0.41989,2,16,4,0.172414,0.344371,60,52,15,7,2,43,2,0,0,4,22,1.0,0.537764,178,176,19,0,0.537764,178,1,1,0,0,1,153,348,7,0,7,0,18,0,18,0,20,86,0,18,0,153,348,7,0,7,0,18,0,18,0,20,86,0,18,0,20.0,2.0,0.0,2.0,48.0,188.0,0.0,2.0,19.0,0.947368421,312.0,1.0,0.0,0.1,0.25,0.0,0.0,14.25,10.0,2.15,1
0,79,1,275,2,0.410758,1,10,2,0.203046,0.375,40,36,6,3,2,25,3,1,3,10,16,1.0,0.481283,90,88,7,0,0.481283,90,1,1,0,0,1,97,197,0,0,0,0,6,0,6,0,8,72,0,6,0,97,197,0,0,0,0,6,0,6,0,8,72,0,6,0,7.0,2.0,0.0,4.0,23.0,21.0,1.0,3.0,7.0,2.0,258.0,0.0,0.0,0.25,0.5,0.0,0.0,35.85714286,6.0,3.5714,1
0,86,1,394,2,0.167224,2,16,4,0.116505,0.205128,36,32,4,3,3,32,3,0,0,5,14,1.0,0.463087,138,133,10,0,0.463087,138,1,1,0,0,1,160,309,2,0,2,0,9,0,9,0,11,81,0,9,0,160,309,2,0,2,0,9,0,9,0,11,81,0,9,0,11.0,2.0,0.0,3.0,38.0,49.0,0.0,3.0,10.0,0.6,402.0,1.0,1.0,0.181818182,0.275,0.0,0.0,35.36363636,6.0,2.5455,1
0,90,1,449,2,0.0818505,1,4,1,0.0444444,0.0909091,16,15,8,4,3,28,10,1,1,20,31,1.0,0.497006,166,152,10,0,0.497006,166,0,0,0,0,0,168,360,2,0,2,0,11,0,9,0,11,80,0,9,0,168,360,2,0,2,0,11,0,9,0,11,80,0,9,0,13.0,1.0,0.0,11.0,54.0,76.0,1.0,10.0,9.0,0.875,371.0,0.5,1.0,0.0,0.208333333,0.0,0.0,27.23076923,5.0,1.9231,1
0,74,1,284,2,0.997531,4,20,8,0.511848,0.977778,108,88,8,1,1,24,3,0,0,4,12,1.0,0.502513,100,100,9,0,0.502513,100,0,0,0,0,0,99,211,0,0,0,0,8,0,8,0,8,56,0,8,0,99,211,0,0,0,0,8,0,8,0,8,56,0,8,0,9.0,1.0,0.0,3.0,20.0,36.0,0.0,3.0,9.0,2.0,204.0,0.0,0.0,0.0,0.333333333,0.0,0.0,21.66666667,4.0,2.6667,0
0,107,1,260,2,0.0,0,0,0,0.0,0.0,0,0,1,6,6,13,10,0,0,15,17,1.0,0.412903,64,53,3,0,0.412903,64,0,0,0,0,0,91,154,0,0,0,0,2,0,2,0,2,59,0,2,0,91,154,0,0,0,0,2,0,2,0,2,59,0,2,0,3.0,1.0,0.0,10.0,46.0,3.0,0.0,10.0,3.0,2.0,257.0,0.0,0.0,0.0,0.466666667,0.0,0.0,84.66666667,1.0,0.6667,1
0,159,1,472,2,0.0,0,0,0,0.0,0.0,0,0,1,6,3,42,10,0,0,16,22,1.0,0.360215,134,114,4,0,0.360215,134,0,0,0,0,0,238,314,4,1,4,1,6,2,3,0,6,96,2,3,0,238,314,4,1,4,1,6,2,3,0,6,96,2,3,0,7.0,1.0,0.0,12.0,45.0,1.0,0.0,12.0,4.0,0.75,499.0,0.5,0.0,0.0,0.571428571,0.0,0.0,69.71428571,7.0,1.7143,0
1,71,1,193,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,14,0,4,9,0,14,1.0,0.846847,94,94,15,0,0.846847,94,0,0,1,1,0,17,123,0,1,0,1,14,0,14,7,14,0,0,14,7,17,123,0,1,0,1,14,0,14,7,14,0,0,14,7,14.0,1.0,0.0,4.0,14.0,91.0,4.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.273809524,0.0,0.0,0.0,1.0,1.0,1
0,68,1,168,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,9,3,2,3,3,8,1.0,0.595506,53,40,6,0,0.595506,53,0,0,0,0,0,36,101,2,1,2,1,5,0,5,0,5,14,0,5,0,36,101,2,1,2,1,5,0,5,0,5,14,0,5,0,6.0,1.0,0.0,3.0,16.0,0.0,1.0,2.0,5.0,0.3,69.0,0.0,0.0,0.0,0.6,0.0,0.0,10.16666667,3.0,1.3333,1
0,90,1,1677,2,0.194954,20,198,26,0.128463,0.200708,204,170,1,4,3,237,15,2,9,76,172,1.0,0.390313,548,512,67,0,0.392226,555,4,4,2,2,1,856,1579,56,95,13,53,96,0,66,4,178,463,21,126,7,860,1588,56,95,13,53,97,0,67,4,179,463,21,127,7,96.0,4.0,2.0,15.0,197.0,0.0,2.0,13.0,66.0,0.919838057,2568.0,1.0,2.0,0.497354497,0.180871212,1.0,26.0,25.61458333,11.0,2.0938,1
0,76,1,630,2,0.0362473,1,3,1,0.0198198,0.0291971,11,8,1,4,4,61,4,2,2,6,25,1.0,0.404301,188,135,17,0,0.404301,188,1,1,0,0,1,277,555,8,1,8,1,19,0,16,7,19,135,0,16,7,277,555,8,1,8,1,19,0,16,7,19,135,0,16,7,20.0,1.0,0.0,4.0,53.0,70.0,1.0,3.0,16.0,0.795321637,451.0,0.888888889,0.0,0.0,0.214285714,0.0,0.0,21.1,3.0,1.25,1
0,68,1,263,2,0.108844,1,1,1,0.0612245,0.112245,12,11,1,1,1,12,1,2,5,1,8,1.0,0.4125,66,45,7,0,0.417143,73,0,0,0,0,0,94,183,4,1,4,1,7,0,6,1,7,45,0,6,1,102,196,5,1,5,1,8,1,7,1,8,46,1,7,1,7.0,1.0,0.0,3.0,19.0,0.0,3.0,1.0,6.0,0.25,432.0,1.0,1.0,0.0,0.464285714,0.0,0.0,60.14285714,3.0,1.4286,1
0,64,1,128,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,7,0,1,6,0,5,1.0,0.52459,32,31,6,0,0.52459,32,0,0,0,0,0,29,65,2,1,2,1,5,0,5,1,5,8,0,5,1,29,65,2,1,2,1,5,0,5,1,5,8,0,5,1,5.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0,5.0,0.5,41.0,1.0,0.0,0.0,0.466666667,0.0,0.0,6.8,1.0,0.8,1
0,68,1,117,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,0,1,5,0,5,1.0,0.576923,30,30,6,0,0.576923,30,0,0,0,0,0,22,50,2,2,2,2,5,0,5,2,5,6,0,5,2,22,50,2,2,2,2,5,0,5,2,5,6,0,5,2,5.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,5.0,0.5,30.0,1.0,0.0,0.0,0.8,0.0,0.0,4.6,1.0,0.8,1
0,73,1,867,2,0.524407,14,76,38,0.32327,0.541304,257,249,1,4,4,68,8,1,5,15,25,0.666667,0.342776,242,190,4,2,0.342776,242,5,5,0,0,1,464,795,114,95,58,0,10,0,5,0,188,164,21,131,7,464,795,114,95,58,0,10,0,5,0,188,164,21,131,7,10.0,5.0,0.0,7.0,53.0,0.0,1.0,6.0,5.0,0.883141762,1077.0,1.0,1.0,0.954545455,0.211111111,2.0,8.0,100.9,12.0,3.5,0
0,85,1,202,2,0.24537,1,1,1,0.110169,0.173077,13,9,1,0,0,4,5,1,2,5,9,1.0,0.547009,64,63,3,0,0.547009,64,5,5,0,0,1,53,118,67,95,11,0,4,0,2,0,182,18,21,128,7,53,118,67,95,11,0,4,0,2,0,182,18,21,128,7,4.0,5.0,0.0,4.0,13.0,0.0,1.0,3.0,2.0,0.636363636,179.0,1.0,0.0,0.989528796,0.55,1.0,1.0,41.0,1.0,0.5,0
0,105,1,1391,2,0.375521,7,82,18,0.261072,0.365651,336,264,1,4,4,169,13,0,0,25,59,1.0,0.356007,403,317,29,0,0.356007,403,0,0,0,0,0,729,1287,9,1,9,1,34,0,28,1,34,421,0,28,1,729,1287,9,1,9,1,34,0,28,1,34,421,0,28,1,34.0,1.0,0.0,12.0,127.0,211.0,0.0,12.0,28.0,0.656565657,1600.0,1.0,3.0,0.0,0.196078431,0.0,0.0,45.79411765,7.0,1.6176,1
0,71,1,140,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,3,5,1,0,13,15,1.0,0.558824,38,37,3,0,0.558824,38,3,7,0,0,1,30,70,14,68,0,0,2,0,2,0,182,12,0,166,22,30,70,14,68,0,0,2,0,2,0,182,12,0,166,22,3.0,4.0,0.0,7.0,19.0,3.0,1.0,6.0,2.0,2.0,54.0,0.0,0.0,0.990566038,0.666666667,2.0,3.0,17.0,1.0,0.6667,0
0,73,1,217,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,13,6,2,2,18,22,1.0,0.496124,64,60,4,0,0.496124,64,3,7,0,0,1,65,145,17,68,3,0,4,0,3,1,184,29,0,167,23,65,145,17,68,3,0,4,0,3,1,184,29,0,167,23,5.0,4.0,0.0,9.0,31.0,2.0,2.0,7.0,4.0,0.333333333,151.0,1.0,1.0,0.981308411,0.4,1.0,2.0,28.6,1.0,0.8,0
0,71,1,107,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,5,1,0,6,7,1.0,0.714286,30,30,2,0,0.714286,30,3,7,0,0,1,12,37,14,68,0,0,1,0,1,0,181,4,0,165,22,12,37,14,68,0,0,1,0,1,0,181,4,0,165,22,2.0,4.0,0.0,6.0,9.0,1.0,1.0,5.0,1.0,2.0,27.0,0.0,0.0,0.995260664,0.625,2.0,2.0,12.5,1.0,0.5,1
0,72,1,105,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,7,7,1,0,4,5,1.0,0.25,9,9,2,0,0.25,9,4,8,0,0,1,27,34,14,68,0,0,1,0,1,0,184,11,0,167,22,27,34,14,68,0,0,1,0,1,0,184,11,0,167,22,2.0,5.0,0.0,8.0,8.0,1.0,1.0,7.0,2.0,2.0,57.0,0.0,0.0,0.995327103,0.625,1.0,1.0,27.5,1.0,0.5,1
0,92,1,226,2,0.0,0,0,0,0.0,0.0,0,0,3,3,3,35,24,1,0,14,19,1.0,0.233083,31,23,4,0,0.233083,31,4,8,0,0,1,102,135,14,68,0,0,5,0,3,0,188,42,0,169,22,102,135,14,68,0,0,5,0,3,0,188,42,0,169,22,6.0,5.0,0.0,26.0,27.0,15.0,1.0,25.0,4.0,2.0,226.0,0.0,0.0,0.97706422,0.533333333,2.0,4.0,36.66666667,6.0,1.6667,1
0,67,1,112,2,0.714286,1,1,1,0.23913,0.529412,11,9,2,0,0,2,5,1,0,6,8,1.0,0.608696,28,27,2,0,0.608696,28,4,8,0,0,1,18,46,14,68,0,0,2,0,1,0,185,5,0,167,22,18,46,14,68,0,0,2,0,1,0,185,5,0,167,22,3.0,5.0,0.0,6.0,10.0,3.0,1.0,5.0,1.0,2.0,30.0,0.0,0.0,0.990697674,0.583333333,1.0,2.0,9.0,1.0,0.6667,0
0,67,1,112,2,0.714286,1,1,1,0.23913,0.529412,11,9,2,0,0,2,5,1,0,6,8,1.0,0.608696,28,27,2,0,0.608696,28,4,8,0,0,1,18,46,14,68,0,0,2,0,1,0,185,5,0,167,22,18,46,14,68,0,0,2,0,1,0,185,5,0,167,22,3.0,5.0,0.0,6.0,10.0,3.0,1.0,5.0,1.0,2.0,30.0,0.0,0.0,0.990697674,0.583333333,1.0,2.0,9.0,1.0,0.6667,0
0,66,1,89,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,3,1,0,0,2,1.0,0.576923,15,15,1,0,0.576923,15,4,8,0,0,1,11,24,15,73,0,2,2,0,0,0,188,2,0,167,23,11,24,15,73,0,2,2,0,0,0,188,2,0,167,23,3.0,5.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,2.0,10.0,0.0,0.0,0.990950226,1.0,1.0,1.0,2.333333333,1.0,0.6667,0
0,85,1,323,2,0.22093,4,22,4,0.0962343,0.145833,23,21,1,4,4,24,8,2,0,20,26,1.0,0.316279,68,64,4,0,0.316279,68,3,7,1,1,1,147,239,15,71,1,3,6,0,3,1,186,61,0,167,23,147,239,15,71,1,3,6,0,3,1,186,61,0,167,23,7.0,4.0,1.0,11.0,47.0,15.0,2.0,9.0,3.0,0.333333333,268.0,1.0,0.0,0.972222222,0.5,1.0,1.0,37.14285714,1.0,0.8571,0
0,80,1,191,2,0.111111,1,3,1,0.0892857,0.134328,10,9,1,3,3,10,10,1,0,18,20,1.0,0.372727,41,38,2,0,0.372727,41,3,7,0,0,1,69,112,14,68,0,0,2,0,1,1,182,34,0,165,23,69,112,14,68,0,0,2,0,1,1,182,34,0,165,23,3.0,4.0,0.0,10.0,34.0,3.0,1.0,9.0,1.0,2.0,169.0,0.0,0.0,0.990566038,0.666666667,1.0,1.0,55.33333333,1.0,0.6667,0
0,92,1,389,2,0.0,0,0,0,0.0,0.0,0,0,2,5,4,37,17,1,0,40,43,1.0,0.200758,53,31,3,0,0.200758,53,4,8,0,0,1,211,298,14,68,0,0,3,0,2,0,186,115,0,168,22,211,298,14,68,0,0,3,0,2,0,186,115,0,168,22,4.0,5.0,0.0,17.0,77.0,6.0,1.0,17.0,3.0,2.0,472.0,0.0,0.0,0.986111111,0.5,4.0,6.0,117.0,3.0,1.25,1
0,76,1,122,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,1,0,13,14,1.0,0.517241,30,30,2,0,0.517241,30,3,7,0,0,1,28,47,14,68,0,0,1,0,1,0,181,16,0,165,22,28,47,14,68,0,0,1,0,1,0,181,16,0,165,22,2.0,4.0,0.0,6.0,17.0,1.0,1.0,5.0,1.0,2.0,65.0,0.0,0.0,0.995260664,0.625,3.0,4.0,31.5,1.0,0.5,0
0,74,1,258,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,15,8,1,0,22,35,1.0,0.511765,87,84,14,0,0.511765,87,3,7,0,0,1,83,185,15,68,1,0,13,0,13,11,193,29,0,177,33,83,185,15,68,1,0,13,0,13,11,193,29,0,177,33,14.0,4.0,0.0,9.0,40.0,0.0,1.0,8.0,13.0,0.076923077,174.0,1.0,1.0,0.941704036,0.295918367,2.0,3.0,11.35714286,1.0,0.9286,0
0,74,1,113,2,0.975904,1,2,1,0.5,0.894737,20,17,1,1,1,2,7,2,0,9,10,1.0,0.534884,23,23,2,0,0.534884,23,3,7,1,1,1,20,40,14,68,0,0,1,0,1,0,181,11,0,165,22,20,40,14,68,0,0,1,0,1,0,181,11,0,165,22,2.0,4.0,1.0,9.0,14.0,1.0,2.0,7.0,1.0,2.0,50.0,0.0,0.0,0.995260664,0.625,2.0,2.0,24.0,1.0,0.5,0
0,74,1,113,2,0.975904,1,2,1,0.5,0.888889,20,16,1,1,1,2,8,1,0,9,10,1.0,0.547619,23,23,2,0,0.547619,23,4,8,0,0,1,19,40,14,68,0,0,1,0,1,0,182,11,0,166,22,19,40,14,68,0,0,1,0,1,0,182,11,0,166,22,2.0,5.0,0.0,8.0,14.0,1.0,1.0,7.0,1.0,2.0,50.0,0.0,0.0,0.995283019,0.625,2.0,2.0,24.0,1.0,0.5,0
0,64,1,66,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.625,5,5,1,0,0.625,5,3,7,0,0,1,3,3,14,68,0,0,0,0,0,0,180,0,0,164,22,3,3,14,68,0,0,0,0,0,0,180,0,0,164,22,1.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1
0,73,1,168,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,6,7,2,0,23,25,1.0,0.351648,32,32,3,0,0.351648,32,3,7,0,0,1,59,96,14,68,0,0,2,0,2,0,182,25,0,166,22,59,96,14,68,0,0,2,0,2,0,182,25,0,166,22,3.0,4.0,0.0,9.0,29.0,3.0,2.0,9.0,2.0,2.0,107.0,0.0,0.0,0.990566038,0.666666667,1.0,1.0,34.66666667,1.0,0.6667,0
0,65,1,88,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,5,1,0,5,6,1.0,0.56,14,14,1,0,0.56,14,4,8,0,0,1,11,24,14,68,0,0,1,0,0,0,184,3,0,166,22,11,24,14,68,0,0,1,0,0,0,184,3,0,166,22,2.0,5.0,0.0,6.0,8.0,1.0,1.0,5.0,0.0,2.0,19.0,0.0,0.0,0.995327103,0.666666667,1.0,1.0,8.5,1.0,0.5,0
0,71,1,166,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,7,5,9,9,16,19,1.0,0.4375,42,38,3,0,0.4375,42,3,7,8,8,1,54,96,14,68,0,0,3,0,2,0,183,21,0,166,22,54,96,14,68,0,0,3,0,2,0,183,21,0,166,22,4.0,4.0,8.0,14.0,23.0,6.0,9.0,5.0,3.0,2.0,94.0,0.0,0.0,0.985915493,0.55,1.0,1.0,22.5,1.0,0.75,1
0,67,1,120,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,5,1,0,6,8,1.0,0.56,28,27,2,0,0.56,28,4,8,0,0,1,22,54,14,68,0,0,2,0,1,0,185,7,0,167,22,22,54,14,68,0,0,2,0,1,0,185,7,0,167,22,3.0,5.0,0.0,7.0,10.0,3.0,1.0,6.0,2.0,2.0,40.0,0.0,0.0,0.990697674,0.583333333,2.0,4.0,12.33333333,1.0,0.6667,0
0,69,1,101,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,2,1,0,0,2,1.0,0.769231,30,30,3,0,0.769231,30,4,8,0,0,1,9,33,14,68,0,0,2,0,2,0,185,0,0,168,22,9,33,14,68,0,0,2,0,2,0,185,0,0,168,22,3.0,5.0,0.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,8.0,0.0,0.0,0.990697674,0.666666667,1.0,2.0,1.666666667,1.0,0.6667,1
